Frequency [Hz], |S00| [-], |S10| [-], |S20| [-], |S30| [-], Arg(S00) [-], Arg(S10) [-], Arg(S20) [-], Arg(S30) [-], Delay 0>0 [s], Delay 0>1 [s], Delay 0>2 [s], Delay 0>3 [s], |Z0| [Ohm] , Arg(Z0) [-]
2.000000e+08, 3.939221e-01, 9.997740e-01, 5.054641e-03, 1.233230e-02, -6.801720e-01, -3.481854e-01, 1.976325e-01, 1.089474e+00, 5.187711e-10, 2.784192e-10, 6.108595e-10, 4.176889e-10, 4.709519e+01, 5.304393e-01
2.038000e+08, 3.938757e-01, 9.999928e-01, 5.187182e-03, 1.247449e-02, -6.925582e-01, -3.548329e-01, 1.830476e-01, 1.079502e+00, 5.198106e-10, 2.788839e-10, 6.174763e-10, 4.104418e-10, 4.744881e+01, 5.369909e-01
2.076000e+08, 3.938305e-01, 1.000207e+00, 5.321303e-03, 1.261304e-02, -7.049693e-01, -3.614916e-01, 1.683047e-01, 1.069702e+00, 5.208343e-10, 2.793295e-10, 6.236300e-10, 4.031916e-10, 4.780815e+01, 5.434373e-01
2.114000e+08, 3.937863e-01, 1.000416e+00, 5.456986e-03, 1.274800e-02, -7.174048e-01, -3.681609e-01, 1.534148e-01, 1.060075e+00, 5.218439e-10, 2.797560e-10, 6.293500e-10, 3.959364e-10, 4.817322e+01, 5.497784e-01
2.152000e+08, 3.937432e-01, 1.000619e+00, 5.594215e-03, 1.287944e-02, -7.298644e-01, -3.748404e-01, 1.383884e-01, 1.050622e+00, 5.228413e-10, 2.801635e-10, 6.346638e-10, 3.886754e-10, 4.854400e+01, 5.560142e-01
2.190000e+08, 3.937012e-01, 1.000817e+00, 5.732969e-03, 1.300743e-02, -7.423478e-01, -3.815296e-01, 1.232351e-01, 1.041342e+00, 5.238280e-10, 2.805522e-10, 6.395970e-10, 3.814082e-10, 4.892048e+01, 5.621444e-01
2.228000e+08, 3.936603e-01, 1.001009e+00, 5.873228e-03, 1.313205e-02, -7.548548e-01, -3.882281e-01, 1.079640e-01, 1.032235e+00, 5.248052e-10, 2.809222e-10, 6.441733e-10, 3.741355e-10, 4.930268e+01, 5.681692e-01
2.266000e+08, 3.936204e-01, 1.001196e+00, 6.014970e-03, 1.325337e-02, -7.673851e-01, -3.949354e-01, 9.258364e-02, 1.023302e+00, 5.257743e-10, 2.812735e-10, 6.484151e-10, 3.668586e-10, 4.969057e+01, 5.740886e-01
2.304000e+08, 3.935815e-01, 1.001376e+00, 6.158172e-03, 1.337147e-02, -7.799385e-01, -4.016511e-01, 7.710201e-02, 1.014543e+00, 5.267363e-10, 2.816061e-10, 6.523433e-10, 3.595796e-10, 5.008418e+01, 5.799027e-01
2.342000e+08, 3.935437e-01, 1.001549e+00, 6.302810e-03, 1.348644e-02, -7.925149e-01, -4.083748e-01, 6.152660e-02, 1.005958e+00, 5.276921e-10, 2.819203e-10, 6.559770e-10, 3.523012e-10, 5.048349e+01, 5.856117e-01
2.380000e+08, 3.935069e-01, 1.001716e+00, 6.448859e-03, 1.359838e-02, -8.051142e-01, -4.151059e-01, 4.586442e-02, 9.975462e-01, 5.286428e-10, 2.822161e-10, 6.593345e-10, 3.450268e-10, 5.088851e+01, 5.912158e-01
2.418000e+08, 3.934710e-01, 1.001877e+00, 6.596291e-03, 1.370736e-02, -8.177361e-01, -4.218442e-01, 3.012208e-02, 9.893083e-01, 5.295888e-10, 2.824935e-10, 6.624326e-10, 3.377605e-10, 5.129926e+01, 5.967151e-01
2.456000e+08, 3.934361e-01, 1.002031e+00, 6.745078e-03, 1.381349e-02, -8.303806e-01, -4.285890e-01, 1.430577e-02, 9.812439e-01, 5.305311e-10, 2.827527e-10, 6.652869e-10, 3.305070e-10, 5.171574e+01, 6.021099e-01
2.494000e+08, 3.934020e-01, 1.002177e+00, 6.895192e-03, 1.391687e-02, -8.430476e-01, -4.353400e-01, -1.578690e-03, 9.733527e-01, 5.314700e-10, 2.829939e-10, 6.679120e-10, 3.232714e-10, 5.213795e+01, 6.074005e-01
2.532000e+08, 3.933688e-01, 1.002317e+00, 7.046602e-03, 1.401760e-02, -8.557371e-01, -4.420968e-01, -1.752583e-02, 9.656342e-01, 5.324060e-10, 2.832171e-10, 6.703215e-10, 3.160597e-10, 5.256592e+01, 6.125871e-01
2.570000e+08, 3.933365e-01, 1.002450e+00, 7.199275e-03, 1.411579e-02, -8.684488e-01, -4.488590e-01, -3.353049e-02, 9.580879e-01, 5.333396e-10, 2.834226e-10, 6.725279e-10, 3.088781e-10, 5.299966e+01, 6.176700e-01
2.608000e+08, 3.933048e-01, 1.002575e+00, 7.353180e-03, 1.421153e-02, -8.811829e-01, -4.556260e-01, -4.958784e-02, 9.507131e-01, 5.342711e-10, 2.836104e-10, 6.745430e-10, 3.017335e-10, 5.343918e+01, 6.226496e-01
2.646000e+08, 3.932739e-01, 1.002693e+00, 7.508283e-03, 1.430495e-02, -8.939392e-01, -4.623975e-01, -6.569330e-02, 9.435089e-01, 5.352008e-10, 2.837809e-10, 6.763776e-10, 2.946332e-10, 5.388450e+01, 6.275262e-01
2.684000e+08, 3.932436e-01, 1.002804e+00, 7.664547e-03, 1.439615e-02, -9.067177e-01, -4.691731e-01, -8.184256e-02, 9.364742e-01, 5.361287e-10, 2.839341e-10, 6.780417e-10, 2.875850e-10, 5.433564e+01, 6.322999e-01
2.722000e+08, 3.932139e-01, 1.002908e+00, 7.821937e-03, 1.448525e-02, -9.195184e-01, -4.759523e-01, -9.803156e-02, 9.296078e-01, 5.370551e-10, 2.840704e-10, 6.795447e-10, 2.805969e-10, 5.479263e+01, 6.369713e-01
2.760000e+08, 3.931847e-01, 1.003005e+00, 7.980415e-03, 1.457236e-02, -9.323412e-01, -4.827348e-01, -1.142564e-01, 9.229082e-01, 5.379801e-10, 2.841900e-10, 6.808951e-10, 2.736776e-10, 5.525547e+01, 6.415406e-01
2.798000e+08, 3.931560e-01, 1.003094e+00, 8.139943e-03, 1.465759e-02, -9.451860e-01, -4.895202e-01, -1.305136e-01, 9.163739e-01, 5.389036e-10, 2.842932e-10, 6.821009e-10, 2.668359e-10, 5.572421e+01, 6.460081e-01
2.836000e+08, 3.931277e-01, 1.003176e+00, 8.300481e-03, 1.474107e-02, -9.580530e-01, -4.963080e-01, -1.467995e-01, 9.100029e-01, 5.398256e-10, 2.843802e-10, 6.831694e-10, 2.600808e-10, 5.619886e+01, 6.503741e-01
2.874000e+08, 3.930996e-01, 1.003251e+00, 8.461989e-03, 1.482291e-02, -9.709419e-01, -5.030979e-01, -1.631109e-01, 9.037932e-01, 5.407461e-10, 2.844515e-10, 6.841073e-10, 2.534219e-10, 5.667945e+01, 6.546390e-01
2.912000e+08, 3.930717e-01, 1.003319e+00, 8.624425e-03, 1.490323e-02, -9.838528e-01, -5.098895e-01, -1.794447e-01, 8.977424e-01, 5.416650e-10, 2.845072e-10, 6.849210e-10, 2.468686e-10, 5.716601e+01, 6.588030e-01
2.950000e+08, 3.930440e-01, 1.003380e+00, 8.787746e-03, 1.498215e-02, -9.967857e-01, -5.166824e-01, -1.957980e-01, 8.918482e-01, 5.425820e-10, 2.845479e-10, 6.856160e-10, 2.404307e-10, 5.765857e+01, 6.628665e-01
2.988000e+08, 3.930164e-01, 1.003433e+00, 8.951911e-03, 1.505978e-02, -1.009740e+00, -5.234763e-01, -2.121678e-01, 8.861076e-01, 5.434969e-10, 2.845738e-10, 6.861976e-10, 2.341180e-10, 5.815717e+01, 6.668298e-01
3.026000e+08, 3.929886e-01, 1.003481e+00, 9.116875e-03, 1.513624e-02, -1.022717e+00, -5.302708e-01, -2.285515e-01, 8.805178e-01, 5.444096e-10, 2.845853e-10, 6.866708e-10, 2.279404e-10, 5.866182e+01, 6.706930e-01
3.064000e+08, 3.929608e-01, 1.003521e+00, 9.282592e-03, 1.521165e-02, -1.035715e+00, -5.370656e-01, -2.449465e-01, 8.750755e-01, 5.453198e-10, 2.845829e-10, 6.870397e-10, 2.219076e-10, 5.917257e+01, 6.744566e-01
3.102000e+08, 3.929326e-01, 1.003555e+00, 9.449018e-03, 1.528612e-02, -1.048735e+00, -5.438603e-01, -2.613504e-01, 8.697772e-01, 5.462271e-10, 2.845670e-10, 6.873086e-10, 2.160294e-10, 5.968945e+01, 6.781206e-01
3.140000e+08, 3.929042e-01, 1.003582e+00, 9.616107e-03, 1.535977e-02, -1.061777e+00, -5.506547e-01, -2.777606e-01, 8.646192e-01, 5.471312e-10, 2.845380e-10, 6.874810e-10, 2.103155e-10, 6.021249e+01, 6.816855e-01
3.178000e+08, 3.928753e-01, 1.003604e+00, 9.783813e-03, 1.543270e-02, -1.074841e+00, -5.574483e-01, -2.941750e-01, 8.595977e-01, 5.480317e-10, 2.844964e-10, 6.875603e-10, 2.047752e-10, 6.074174e+01, 6.851514e-01
3.216000e+08, 3.928458e-01, 1.003619e+00, 9.952087e-03, 1.550503e-02, -1.087925e+00, -5.642410e-01, -3.105913e-01, 8.547085e-01, 5.489283e-10, 2.844427e-10, 6.875496e-10, 1.994177e-10, 6.127723e+01, 6.885185e-01
3.254000e+08, 3.928157e-01, 1.003628e+00, 1.012088e-02, 1.557686e-02, -1.101032e+00, -5.710324e-01, -3.270073e-01, 8.499472e-01, 5.498204e-10, 2.843774e-10, 6.874516e-10, 1.942519e-10, 6.181899e+01, 6.917870e-01
3.292000e+08, 3.927848e-01, 1.003632e+00, 1.029015e-02, 1.564830e-02, -1.114159e+00, -5.778222e-01, -3.434209e-01, 8.453092e-01, 5.507077e-10, 2.843009e-10, 6.872688e-10, 1.892861e-10, 6.236707e+01, 6.949571e-01
3.330000e+08, 3.927530e-01, 1.003630e+00, 1.045985e-02, 1.571944e-02, -1.127308e+00, -5.846102e-01, -3.598302e-01, 8.407898e-01, 5.515896e-10, 2.842139e-10, 6.870034e-10, 1.845285e-10, 6.292151e+01, 6.980290e-01
3.368000e+08, 3.927201e-01, 1.003622e+00, 1.062993e-02, 1.579039e-02, -1.140478e+00, -5.913961e-01, -3.762332e-01, 8.363840e-01, 5.524658e-10, 2.841167e-10, 6.866577e-10, 1.799865e-10, 6.348234e+01, 7.010028e-01
3.406000e+08, 3.926862e-01, 1.003610e+00, 1.080033e-02, 1.586124e-02, -1.153669e+00, -5.981797e-01, -3.926279e-01, 8.320866e-01, 5.533355e-10, 2.840100e-10, 6.862332e-10, 1.756671e-10, 6.404961e+01, 7.038786e-01
3.444000e+08, 3.926510e-01, 1.003593e+00, 1.097101e-02, 1.593207e-02, -1.166880e+00, -6.049608e-01, -4.090125e-01, 8.278923e-01, 5.541984e-10, 2.838943e-10, 6.857318e-10, 1.715766e-10, 6.462335e+01, 7.066566e-01
3.482000e+08, 3.926145e-01, 1.003571e+00, 1.114193e-02, 1.600297e-02, -1.180112e+00, -6.117391e-01, -4.253851e-01, 8.237958e-01, 5.550538e-10, 2.837702e-10, 6.851549e-10, 1.677207e-10, 6.520361e+01, 7.093369e-01
3.520000e+08, 3.925765e-01, 1.003545e+00, 1.131304e-02, 1.607403e-02, -1.193365e+00, -6.185144e-01, -4.417439e-01, 8.197912e-01, 5.559012e-10, 2.836382e-10, 6.845039e-10, 1.641042e-10, 6.579043e+01, 7.119196e-01
3.558000e+08, 3.925368e-01, 1.003514e+00, 1.148428e-02, 1.614531e-02, -1.206637e+00, -6.252866e-01, -4.580872e-01, 8.158731e-01, 5.567400e-10, 2.834988e-10, 6.837798e-10, 1.607314e-10, 6.638385e+01, 7.144047e-01
3.596000e+08, 3.924955e-01, 1.003480e+00, 1.165561e-02, 1.621689e-02, -1.219930e+00, -6.320554e-01, -4.744132e-01, 8.120354e-01, 5.575696e-10, 2.833528e-10, 6.829838e-10, 1.576057e-10, 6.698392e+01, 7.167923e-01
