Frequency [Hz], |S00| [-], |S10| [-], Arg(S00) [-], Arg(S10) [-], Delay 0>0 [s], Delay 0>1 [s], |Z0| [Ohm] , Arg(Z0) [-]
2.000000e+08, 9.084755e-02, 7.771799e-01, 2.937492e+00, -4.896858e-01, 3.029953e-10, 3.758497e-10, 3.346651e+01, 3.711649e-02
2.038000e+08, 9.039779e-02, 7.773700e-01, 2.930258e+00, -4.986596e-01, 2.974584e-10, 3.764582e-10, 3.350546e+01, 3.821842e-02
2.076000e+08, 8.994408e-02, 7.775607e-01, 2.923156e+00, -5.076479e-01, 2.920584e-10, 3.770463e-10, 3.354474e+01, 3.928015e-02
2.114000e+08, 8.948645e-02, 7.777521e-01, 2.916183e+00, -5.166503e-01, 2.867836e-10, 3.776150e-10, 3.358436e+01, 4.030258e-02
2.152000e+08, 8.902496e-02, 7.779438e-01, 2.909335e+00, -5.256663e-01, 2.816231e-10, 3.781655e-10, 3.362429e+01, 4.128651e-02
2.190000e+08, 8.855964e-02, 7.781359e-01, 2.902611e+00, -5.346954e-01, 2.765671e-10, 3.786987e-10, 3.366451e+01, 4.223272e-02
2.228000e+08, 8.809054e-02, 7.783282e-01, 2.896008e+00, -5.437373e-01, 2.716065e-10, 3.792154e-10, 3.370501e+01, 4.314195e-02
2.266000e+08, 8.761773e-02, 7.785206e-01, 2.889523e+00, -5.527915e-01, 2.667329e-10, 3.797165e-10, 3.374576e+01, 4.401490e-02
2.304000e+08, 8.714127e-02, 7.787128e-01, 2.883155e+00, -5.618576e-01, 2.619386e-10, 3.802027e-10, 3.378677e+01, 4.485224e-02
2.342000e+08, 8.666122e-02, 7.789049e-01, 2.876901e+00, -5.709354e-01, 2.572166e-10, 3.806746e-10, 3.382799e+01, 4.565461e-02
2.380000e+08, 8.617767e-02, 7.790967e-01, 2.870759e+00, -5.800244e-01, 2.525602e-10, 3.811328e-10, 3.386943e+01, 4.642264e-02
2.418000e+08, 8.569067e-02, 7.792881e-01, 2.864729e+00, -5.891244e-01, 2.479633e-10, 3.815779e-10, 3.391107e+01, 4.715692e-02
2.456000e+08, 8.520033e-02, 7.794790e-01, 2.858809e+00, -5.982350e-01, 2.434204e-10, 3.820105e-10, 3.395288e+01, 4.785802e-02
2.494000e+08, 8.470670e-02, 7.796692e-01, 2.852997e+00, -6.073559e-01, 2.389261e-10, 3.824308e-10, 3.399486e+01, 4.852649e-02
2.532000e+08, 8.420989e-02, 7.798587e-01, 2.847292e+00, -6.164868e-01, 2.344755e-10, 3.828394e-10, 3.403699e+01, 4.916288e-02
2.570000e+08, 8.370997e-02, 7.800474e-01, 2.841694e+00, -6.256276e-01, 2.300641e-10, 3.832367e-10, 3.407925e+01, 4.976770e-02
2.608000e+08, 8.320703e-02, 7.802352e-01, 2.836201e+00, -6.347778e-01, 2.256877e-10, 3.836230e-10, 3.412163e+01, 5.034148e-02
2.646000e+08, 8.270117e-02, 7.804219e-01, 2.830812e+00, -6.439372e-01, 2.213420e-10, 3.839987e-10, 3.416412e+01, 5.088470e-02
2.684000e+08, 8.219246e-02, 7.806075e-01, 2.825527e+00, -6.531056e-01, 2.170235e-10, 3.843640e-10, 3.420669e+01, 5.139785e-02
2.722000e+08, 8.168101e-02, 7.807918e-01, 2.820346e+00, -6.622827e-01, 2.127285e-10, 3.847193e-10, 3.424935e+01, 5.188140e-02
2.760000e+08, 8.116690e-02, 7.809749e-01, 2.815267e+00, -6.714683e-01, 2.084536e-10, 3.850648e-10, 3.429206e+01, 5.233583e-02
2.798000e+08, 8.065023e-02, 7.811566e-01, 2.810290e+00, -6.806621e-01, 2.041958e-10, 3.854008e-10, 3.433482e+01, 5.276159e-02
2.836000e+08, 8.013109e-02, 7.813369e-01, 2.805414e+00, -6.898640e-01, 1.999518e-10, 3.857274e-10, 3.437762e+01, 5.315913e-02
2.874000e+08, 7.960958e-02, 7.815156e-01, 2.800640e+00, -6.990737e-01, 1.957190e-10, 3.860450e-10, 3.442044e+01, 5.352889e-02
2.912000e+08, 7.908578e-02, 7.816927e-01, 2.795967e+00, -7.082909e-01, 1.914944e-10, 3.863537e-10, 3.446326e+01, 5.387130e-02
2.950000e+08, 7.855979e-02, 7.818681e-01, 2.791395e+00, -7.175156e-01, 1.872754e-10, 3.866538e-10, 3.450609e+01, 5.418680e-02
2.988000e+08, 7.803171e-02, 7.820418e-01, 2.786924e+00, -7.267473e-01, 1.830595e-10, 3.869453e-10, 3.454890e+01, 5.447580e-02
3.026000e+08, 7.750162e-02, 7.822136e-01, 2.782553e+00, -7.359861e-01, 1.788443e-10, 3.872285e-10, 3.459168e+01, 5.473872e-02
3.064000e+08, 7.696962e-02, 7.823836e-01, 2.778283e+00, -7.452316e-01, 1.746272e-10, 3.875036e-10, 3.463443e+01, 5.497598e-02
3.102000e+08, 7.643581e-02, 7.825516e-01, 2.774113e+00, -7.544837e-01, 1.704061e-10, 3.877707e-10, 3.467712e+01, 5.518797e-02
3.140000e+08, 7.590027e-02, 7.827177e-01, 2.770045e+00, -7.637421e-01, 1.661787e-10, 3.880299e-10, 3.471975e+01, 5.537511e-02
3.178000e+08, 7.536310e-02, 7.828817e-01, 2.766077e+00, -7.730068e-01, 1.619426e-10, 3.882815e-10, 3.476231e+01, 5.553778e-02
3.216000e+08, 7.482438e-02, 7.830435e-01, 2.762210e+00, -7.822774e-01, 1.576958e-10, 3.885255e-10, 3.480479e+01, 5.567637e-02
3.254000e+08, 7.428421e-02, 7.832033e-01, 2.758445e+00, -7.915539e-01, 1.534361e-10, 3.887620e-10, 3.484717e+01, 5.579128e-02
3.292000e+08, 7.374268e-02, 7.833608e-01, 2.754782e+00, -8.008360e-01, 1.491614e-10, 3.889913e-10, 3.488945e+01, 5.588288e-02
3.330000e+08, 7.319987e-02, 7.835161e-01, 2.751220e+00, -8.101236e-01, 1.448695e-10, 3.892135e-10, 3.493162e+01, 5.595155e-02
3.368000e+08, 7.265587e-02, 7.836691e-01, 2.747761e+00, -8.194165e-01, 1.405584e-10, 3.894286e-10, 3.497366e+01, 5.599766e-02
3.406000e+08, 7.211077e-02, 7.838198e-01, 2.744405e+00, -8.287145e-01, 1.362259e-10, 3.896368e-10, 3.501557e+01, 5.602159e-02
3.444000e+08, 7.156466e-02, 7.839682e-01, 2.741153e+00, -8.380176e-01, 1.318699e-10, 3.898382e-10, 3.505735e+01, 5.602370e-02
3.482000e+08, 7.101763e-02, 7.841141e-01, 2.738004e+00, -8.473254e-01, 1.274884e-10, 3.900329e-10, 3.509897e+01, 5.600434e-02
3.520000e+08, 7.046974e-02, 7.842577e-01, 2.734960e+00, -8.566378e-01, 1.230791e-10, 3.902211e-10, 3.514044e+01, 5.596387e-02
3.558000e+08, 6.992110e-02, 7.843988e-01, 2.732022e+00, -8.659548e-01, 1.186398e-10, 3.904028e-10, 3.518174e+01, 5.590265e-02
3.596000e+08, 6.937178e-02, 7.845374e-01, 2.729189e+00, -8.752761e-01, 1.141685e-10, 3.905782e-10, 3.522287e+01, 5.582102e-02
3.634000e+08, 6.882186e-02, 7.846735e-01, 2.726463e+00, -8.846016e-01, 1.096628e-10, 3.907474e-10, 3.526382e+01, 5.571932e-02
3.672000e+08, 6.827143e-02, 7.848072e-01, 2.723845e+00, -8.939311e-01, 1.051206e-10, 3.909105e-10, 3.530458e+01, 5.559789e-02
3.710000e+08, 6.772057e-02, 7.849382e-01, 2.721335e+00, -9.032645e-01, 1.005393e-10, 3.910675e-10, 3.534514e+01, 5.545707e-02
3.748000e+08, 6.716934e-02, 7.850668e-01, 2.718935e+00, -9.126017e-01, 9.591682e-11, 3.912187e-10, 3.538551e+01, 5.529717e-02
3.786000e+08, 6.661784e-02, 7.851927e-01, 2.716644e+00, -9.219425e-01, 9.125056e-11, 3.913640e-10, 3.542566e+01, 5.511854e-02
3.824000e+08, 6.606614e-02, 7.853161e-01, 2.714466e+00, -9.312867e-01, 8.653807e-11, 3.915037e-10, 3.546561e+01, 5.492147e-02
3.862000e+08, 6.551432e-02, 7.854370e-01, 2.712400e+00, -9.406343e-01, 8.177679e-11, 3.916377e-10, 3.550533e+01, 5.470630e-02
3.900000e+08, 6.496245e-02, 7.855552e-01, 2.710447e+00, -9.499851e-01, 7.696410e-11, 3.917663e-10, 3.554482e+01, 5.447333e-02
3.938000e+08, 6.441062e-02, 7.856708e-01, 2.708609e+00, -9.593389e-01, 7.209728e-11, 3.918895e-10, 3.558409e+01, 5.422287e-02
3.976000e+08, 6.385888e-02, 7.857838e-01, 2.706888e+00, -9.686957e-01, 6.717355e-11, 3.920074e-10, 3.562311e+01, 5.395521e-02
4.014000e+08, 6.330732e-02, 7.858942e-01, 2.705284e+00, -9.780553e-01, 6.219004e-11, 3.921201e-10, 3.566190e+01, 5.367065e-02
4.052000e+08, 6.275602e-02, 7.860020e-01, 2.703799e+00, -9.874176e-01, 5.714378e-11, 3.922277e-10, 3.570043e+01, 5.336948e-02
4.090000e+08, 6.220504e-02, 7.861072e-01, 2.702435e+00, -9.967825e-01, 5.203171e-11, 3.923304e-10, 3.573872e+01, 5.305199e-02
4.128000e+08, 6.165446e-02, 7.862098e-01, 2.701193e+00, -1.006150e+00, 4.685066e-11, 3.924281e-10, 3.577675e+01, 5.271846e-02
4.166000e+08, 6.110436e-02, 7.863099e-01, 2.700074e+00, -1.015519e+00, 4.159739e-11, 3.925211e-10, 3.581451e+01, 5.236916e-02
4.204000e+08, 6.055480e-02, 7.864073e-01, 2.699081e+00, -1.024891e+00, 3.626850e-11, 3.926094e-10, 3.585202e+01, 5.200436e-02
4.242000e+08, 6.000585e-02, 7.865021e-01, 2.698215e+00, -1.034265e+00, 3.086052e-11, 3.926931e-10, 3.588925e+01, 5.162433e-02
4.280000e+08, 5.945760e-02, 7.865944e-01, 2.697478e+00, -1.043641e+00, 2.536985e-11, 3.927723e-10, 3.592621e+01, 5.122933e-02
4.318000e+08, 5.891011e-02, 7.866841e-01, 2.696872e+00, -1.053019e+00, 1.979275e-11, 3.928472e-10, 3.596290e+01, 5.081962e-02
4.356000e+08, 5.836345e-02, 7.867713e-01, 2.696400e+00, -1.062399e+00, 1.412538e-11, 3.929177e-10, 3.599930e+01, 5.039544e-02
4.394000e+08, 5.781770e-02, 7.868560e-01, 2.696062e+00, -1.071780e+00, 8.363755e-12, 3.929841e-10, 3.603542e+01, 4.995704e-02
4.432000e+08, 5.727293e-02, 7.869381e-01, 2.695863e+00, -1.081163e+00, 2.503777e-12, 3.930463e-10, 3.607126e+01, 4.950466e-02
4.470000e+08, 5.672922e-02, 7.870177e-01, 2.695803e+00, -1.090548e+00, -3.458805e-12, 3.931045e-10, 3.610680e+01, 4.903853e-02
4.508000e+08, 5.618664e-02, 7.870949e-01, 2.695886e+00, -1.099933e+00, -9.528372e-12, 3.931589e-10, 3.614205e+01, 4.855889e-02
4.546000e+08, 5.564527e-02, 7.871696e-01, 2.696113e+00, -1.109320e+00, -1.570945e-11, 3.932094e-10, 3.617701e+01, 4.806595e-02
4.584000e+08, 5.510518e-02, 7.872418e-01, 2.696488e+00, -1.118709e+00, -2.200669e-11, 3.932562e-10, 3.621167e+01, 4.755995e-02
4.622000e+08, 5.456645e-02, 7.873117e-01, 2.697014e+00, -1.128098e+00, -2.842492e-11, 3.932993e-10, 3.624603e+01, 4.704108e-02
4.660000e+08, 5.402915e-02, 7.873791e-01, 2.697692e+00, -1.137489e+00, -3.496908e-11, 3.933390e-10, 3.628009e+01, 4.650957e-02
4.698000e+08, 5.349338e-02, 7.874442e-01, 2.698527e+00, -1.146880e+00, -4.164427e-11, 3.933751e-10, 3.631384e+01, 4.596562e-02
4.736000e+08, 5.295920e-02, 7.875069e-01, 2.699521e+00, -1.156272e+00, -4.845573e-11, 3.934080e-10, 3.634728e+01, 4.540942e-02
4.774000e+08, 5.242671e-02, 7.875673e-01, 2.700678e+00, -1.165665e+00, -5.540886e-11, 3.934375e-10, 3.638041e+01, 4.484118e-02
4.812000e+08, 5.189599e-02, 7.876255e-01, 2.702001e+00, -1.175059e+00, -6.250916e-11, 3.934640e-10, 3.641323e+01, 4.426107e-02
4.850000e+08, 5.136712e-02, 7.876813e-01, 2.703494e+00, -1.184454e+00, -6.976232e-11, 3.934873e-10, 3.644574e+01, 4.366929e-02
4.888000e+08, 5.084020e-02, 7.877349e-01, 2.705160e+00, -1.193848e+00, -7.717412e-11, 3.935076e-10, 3.647793e+01, 4.306603e-02
