Frequency [Hz], |S00| [-], |S10| [-], Arg(S00) [-], Arg(S10) [-], Delay 0>0 [s], Delay 0>1 [s], |Z0| [Ohm] , Arg(Z0) [-]
2.000000e+08, 8.305196e-02, 7.720756e-01, 3.013855e+00, -3.704164e-01, 2.842196e-10, 2.792656e-10, 3.391215e+01, 2.130377e-02
2.038000e+08, 8.272698e-02, 7.722786e-01, 3.007069e+00, -3.770842e-01, 2.794725e-10, 2.798611e-10, 3.393924e+01, 2.233956e-02
2.076000e+08, 8.239988e-02, 7.724827e-01, 3.000396e+00, -3.837662e-01, 2.749074e-10, 2.804361e-10, 3.396663e+01, 2.334615e-02
2.114000e+08, 8.207062e-02, 7.726880e-01, 2.993833e+00, -3.904619e-01, 2.705117e-10, 2.809916e-10, 3.399430e+01, 2.432440e-02
2.152000e+08, 8.173921e-02, 7.728944e-01, 2.987374e+00, -3.971709e-01, 2.662737e-10, 2.815290e-10, 3.402224e+01, 2.527513e-02
2.190000e+08, 8.140565e-02, 7.731015e-01, 2.981016e+00, -4.038927e-01, 2.621827e-10, 2.820491e-10, 3.405044e+01, 2.619908e-02
2.228000e+08, 8.106995e-02, 7.733095e-01, 2.974757e+00, -4.106269e-01, 2.582291e-10, 2.825529e-10, 3.407889e+01, 2.709698e-02
2.266000e+08, 8.073211e-02, 7.735180e-01, 2.968591e+00, -4.173732e-01, 2.544038e-10, 2.830414e-10, 3.410759e+01, 2.796949e-02
2.304000e+08, 8.039218e-02, 7.737271e-01, 2.962517e+00, -4.241311e-01, 2.506988e-10, 2.835152e-10, 3.413652e+01, 2.881726e-02
2.342000e+08, 8.005015e-02, 7.739365e-01, 2.956531e+00, -4.309003e-01, 2.471067e-10, 2.839750e-10, 3.416567e+01, 2.964089e-02
2.380000e+08, 7.970607e-02, 7.741462e-01, 2.950631e+00, -4.376806e-01, 2.436204e-10, 2.844216e-10, 3.419504e+01, 3.044094e-02
2.418000e+08, 7.935997e-02, 7.743561e-01, 2.944814e+00, -4.444714e-01, 2.402337e-10, 2.848555e-10, 3.422461e+01, 3.121798e-02
2.456000e+08, 7.901188e-02, 7.745661e-01, 2.939079e+00, -4.512727e-01, 2.369408e-10, 2.852772e-10, 3.425438e+01, 3.197250e-02
2.494000e+08, 7.866184e-02, 7.747760e-01, 2.933421e+00, -4.580840e-01, 2.337364e-10, 2.856872e-10, 3.428433e+01, 3.270501e-02
2.532000e+08, 7.830989e-02, 7.749857e-01, 2.927841e+00, -4.649051e-01, 2.306155e-10, 2.860861e-10, 3.431446e+01, 3.341599e-02
2.570000e+08, 7.795607e-02, 7.751952e-01, 2.922335e+00, -4.717357e-01, 2.275736e-10, 2.864741e-10, 3.434476e+01, 3.410588e-02
2.608000e+08, 7.760043e-02, 7.754043e-01, 2.916901e+00, -4.785756e-01, 2.246065e-10, 2.868518e-10, 3.437522e+01, 3.477513e-02
2.646000e+08, 7.724300e-02, 7.756130e-01, 2.911538e+00, -4.854245e-01, 2.217104e-10, 2.872194e-10, 3.440583e+01, 3.542415e-02
2.684000e+08, 7.688384e-02, 7.758212e-01, 2.906245e+00, -4.922822e-01, 2.188816e-10, 2.875772e-10, 3.443659e+01, 3.605335e-02
2.722000e+08, 7.652300e-02, 7.760286e-01, 2.901019e+00, -4.991484e-01, 2.161169e-10, 2.879257e-10, 3.446748e+01, 3.666312e-02
2.760000e+08, 7.616052e-02, 7.762354e-01, 2.895859e+00, -5.060229e-01, 2.134132e-10, 2.882650e-10, 3.449850e+01, 3.725385e-02
2.798000e+08, 7.579645e-02, 7.764413e-01, 2.890763e+00, -5.129056e-01, 2.107677e-10, 2.885955e-10, 3.452964e+01, 3.782589e-02
2.836000e+08, 7.543084e-02, 7.766464e-01, 2.885731e+00, -5.197961e-01, 2.081778e-10, 2.889173e-10, 3.456089e+01, 3.837960e-02
2.874000e+08, 7.506374e-02, 7.768504e-01, 2.880760e+00, -5.266943e-01, 2.056411e-10, 2.892307e-10, 3.459225e+01, 3.891533e-02
2.912000e+08, 7.469519e-02, 7.770534e-01, 2.875850e+00, -5.336000e-01, 2.031553e-10, 2.895359e-10, 3.462371e+01, 3.943341e-02
