Frequency [Hz], |S00| [-], |S10| [-], Arg(S00) [-], Arg(S10) [-], Delay 0>0 [s], Delay 0>1 [s], |Z0| [Ohm] , Arg(Z0) [-]
2.000000e+08, 1.435752e-01, 9.786746e-01, -2.644424e+00, -6.344969e-01, 2.119593e-10, 4.861658e-10, 5.149079e+01, 1.389348e-01
2.038000e+08, 1.452621e-01, 9.782954e-01, -2.649485e+00, -6.461046e-01, 2.183161e-10, 4.859528e-10, 5.168161e+01, 1.393188e-01
2.076000e+08, 1.469411e-01, 9.779224e-01, -2.654697e+00, -6.577073e-01, 2.244263e-10, 4.857534e-10, 5.187415e+01, 1.396229e-01
2.114000e+08, 1.486115e-01, 9.775558e-01, -2.660056e+00, -6.693052e-01, 2.302994e-10, 4.855678e-10, 5.206833e+01, 1.398465e-01
2.152000e+08, 1.502729e-01, 9.771959e-01, -2.665554e+00, -6.808987e-01, 2.359447e-10, 4.853963e-10, 5.226405e+01, 1.399890e-01
2.190000e+08, 1.519247e-01, 9.768426e-01, -2.671188e+00, -6.924880e-01, 2.413713e-10, 4.852392e-10, 5.246122e+01, 1.400498e-01
2.228000e+08, 1.535663e-01, 9.764960e-01, -2.676951e+00, -7.040736e-01, 2.465881e-10, 4.850965e-10, 5.265975e+01, 1.400285e-01
2.266000e+08, 1.551973e-01, 9.761563e-01, -2.682838e+00, -7.156559e-01, 2.516037e-10, 4.849682e-10, 5.285953e+01, 1.399246e-01
2.304000e+08, 1.568171e-01, 9.758234e-01, -2.688846e+00, -7.272350e-01, 2.564265e-10, 4.848542e-10, 5.306047e+01, 1.397376e-01
2.342000e+08, 1.584254e-01, 9.754974e-01, -2.694968e+00, -7.388114e-01, 2.610643e-10, 4.847544e-10, 5.326247e+01, 1.394673e-01
2.380000e+08, 1.600217e-01, 9.751782e-01, -2.701201e+00, -7.503855e-01, 2.655250e-10, 4.846685e-10, 5.346542e+01, 1.391134e-01
2.418000e+08, 1.616054e-01, 9.748658e-01, -2.707541e+00, -7.619575e-01, 2.698161e-10, 4.845963e-10, 5.366923e+01, 1.386756e-01
2.456000e+08, 1.631763e-01, 9.745602e-01, -2.713983e+00, -7.735278e-01, 2.739445e-10, 4.845374e-10, 5.387379e+01, 1.381538e-01
2.494000e+08, 1.647338e-01, 9.742613e-01, -2.720524e+00, -7.850966e-01, 2.779173e-10, 4.844913e-10, 5.407898e+01, 1.375477e-01
2.532000e+08, 1.662777e-01, 9.739689e-01, -2.727159e+00, -7.966644e-01, 2.817408e-10, 4.844575e-10, 5.428472e+01, 1.368573e-01
2.570000e+08, 1.678075e-01, 9.736830e-01, -2.733886e+00, -8.082313e-01, 2.854213e-10, 4.844356e-10, 5.449088e+01, 1.360825e-01
2.608000e+08, 1.693229e-01, 9.734034e-01, -2.740701e+00, -8.197978e-01, 2.889649e-10, 4.844250e-10, 5.469735e+01, 1.352233e-01
2.646000e+08, 1.708234e-01, 9.731299e-01, -2.747600e+00, -8.313640e-01, 2.923771e-10, 4.844249e-10, 5.490402e+01, 1.342798e-01
2.684000e+08, 1.723088e-01, 9.728625e-01, -2.754581e+00, -8.429301e-01, 2.956633e-10, 4.844348e-10, 5.511078e+01, 1.332520e-01
2.722000e+08, 1.737786e-01, 9.726009e-01, -2.761641e+00, -8.544966e-01, 2.988288e-10, 4.844540e-10, 5.531751e+01, 1.321400e-01
2.760000e+08, 1.752327e-01, 9.723449e-01, -2.768775e+00, -8.660634e-01, 3.018785e-10, 4.844816e-10, 5.552409e+01, 1.309441e-01
2.798000e+08, 1.766705e-01, 9.720943e-01, -2.775983e+00, -8.776310e-01, 3.048169e-10, 4.845170e-10, 5.573040e+01, 1.296644e-01
2.836000e+08, 1.780919e-01, 9.718490e-01, -2.783261e+00, -8.891993e-01, 3.076485e-10, 4.845593e-10, 5.593633e+01, 1.283012e-01
2.874000e+08, 1.794965e-01, 9.716086e-01, -2.790606e+00, -9.007687e-01, 3.103775e-10, 4.846078e-10, 5.614174e+01, 1.268548e-01
2.912000e+08, 1.808840e-01, 9.713730e-01, -2.798017e+00, -9.123393e-01, 3.130080e-10, 4.846615e-10, 5.634651e+01, 1.253255e-01
2.950000e+08, 1.822540e-01, 9.711419e-01, -2.805490e+00, -9.239111e-01, 3.155436e-10, 4.847197e-10, 5.655052e+01, 1.237138e-01
2.988000e+08, 1.836064e-01, 9.709150e-01, -2.813024e+00, -9.354843e-01, 3.179880e-10, 4.847815e-10, 5.675365e+01, 1.220201e-01
3.026000e+08, 1.849408e-01, 9.706923e-01, -2.820617e+00, -9.470590e-01, 3.203447e-10, 4.848460e-10, 5.695575e+01, 1.202448e-01
3.064000e+08, 1.862570e-01, 9.704733e-01, -2.828265e+00, -9.586353e-01, 3.226167e-10, 4.849125e-10, 5.715670e+01, 1.183886e-01
3.102000e+08, 1.875547e-01, 9.702578e-01, -2.835968e+00, -9.702131e-01, 3.248074e-10, 4.849800e-10, 5.735638e+01, 1.164520e-01
3.140000e+08, 1.888335e-01, 9.700457e-01, -2.843723e+00, -9.817925e-01, 3.269194e-10, 4.850477e-10, 5.755464e+01, 1.144356e-01
3.178000e+08, 1.900933e-01, 9.698366e-01, -2.851529e+00, -9.933736e-01, 3.289557e-10, 4.851148e-10, 5.775136e+01, 1.123401e-01
3.216000e+08, 1.913338e-01, 9.696303e-01, -2.859383e+00, -1.004956e+00, 3.309189e-10, 4.851805e-10, 5.794641e+01, 1.101663e-01
3.254000e+08, 1.925547e-01, 9.694266e-01, -2.867284e+00, -1.016540e+00, 3.328114e-10, 4.852440e-10, 5.813963e+01, 1.079150e-01
3.292000e+08, 1.937559e-01, 9.692252e-01, -2.875230e+00, -1.028126e+00, 3.346356e-10, 4.853044e-10, 5.833091e+01, 1.055869e-01
3.330000e+08, 1.949370e-01, 9.690260e-01, -2.883220e+00, -1.039713e+00, 3.363938e-10, 4.853612e-10, 5.852010e+01, 1.031830e-01
3.368000e+08, 1.960978e-01, 9.688288e-01, -2.891252e+00, -1.051302e+00, 3.380882e-10, 4.854135e-10, 5.870707e+01, 1.007041e-01
3.406000e+08, 1.972382e-01, 9.686332e-01, -2.899324e+00, -1.062892e+00, 3.397208e-10, 4.854607e-10, 5.889168e+01, 9.815137e-02
3.444000e+08, 1.983578e-01, 9.684392e-01, -2.907435e+00, -1.074483e+00, 3.412936e-10, 4.855021e-10, 5.907380e+01, 9.552572e-02
3.482000e+08, 1.994565e-01, 9.682465e-01, -2.915584e+00, -1.086074e+00, 3.428083e-10, 4.855372e-10, 5.925328e+01, 9.282827e-02
3.520000e+08, 2.005340e-01, 9.680550e-01, -2.923769e+00, -1.097667e+00, 3.442669e-10, 4.855654e-10, 5.943000e+01, 9.006015e-02
3.558000e+08, 2.015902e-01, 9.678646e-01, -2.931989e+00, -1.109261e+00, 3.456709e-10, 4.855861e-10, 5.960381e+01, 8.722255e-02
3.596000e+08, 2.026249e-01, 9.676750e-01, -2.940242e+00, -1.120855e+00, 3.470221e-10, 4.855989e-10, 5.977458e+01, 8.431672e-02
3.634000e+08, 2.036378e-01, 9.674863e-01, -2.948527e+00, -1.132449e+00, 3.483220e-10, 4.856035e-10, 5.994217e+01, 8.134393e-02
3.672000e+08, 2.046288e-01, 9.672982e-01, -2.956844e+00, -1.144043e+00, 3.495720e-10, 4.855993e-10, 6.010645e+01, 7.830553e-02
3.710000e+08, 2.055976e-01, 9.671107e-01, -2.965190e+00, -1.155637e+00, 3.507736e-10, 4.855861e-10, 6.026730e+01, 7.520290e-02
3.748000e+08, 2.065442e-01, 9.669236e-01, -2.973566e+00, -1.167231e+00, 3.519281e-10, 4.855636e-10, 6.042457e+01, 7.203749e-02
3.786000e+08, 2.074683e-01, 9.667371e-01, -2.981968e+00, -1.178825e+00, 3.530369e-10, 4.855317e-10, 6.057814e+01, 6.881078e-02
3.824000e+08, 2.083697e-01, 9.665509e-01, -2.990397e+00, -1.190417e+00, 3.541013e-10, 4.854902e-10, 6.072787e+01, 6.552431e-02
3.862000e+08, 2.092484e-01, 9.663652e-01, -2.998852e+00, -1.202009e+00, 3.551225e-10, 4.854389e-10, 6.087366e+01, 6.217966e-02
3.900000e+08, 2.101041e-01, 9.661798e-01, -3.007331e+00, -1.213599e+00, 3.561016e-10, 4.853780e-10, 6.101536e+01, 5.877845e-02
3.938000e+08, 2.109367e-01, 9.659949e-01, -3.015833e+00, -1.225188e+00, 3.570397e-10, 4.853073e-10, 6.115286e+01, 5.532236e-02
3.976000e+08, 2.117461e-01, 9.658104e-01, -3.024358e+00, -1.236775e+00, 3.579381e-10, 4.852269e-10, 6.128605e+01, 5.181312e-02
4.014000e+08, 2.125320e-01, 9.656265e-01, -3.032904e+00, -1.248361e+00, 3.587976e-10, 4.851371e-10, 6.141480e+01, 4.825246e-02
4.052000e+08, 2.132945e-01, 9.654431e-01, -3.041471e+00, -1.259944e+00, 3.596194e-10, 4.850379e-10, 6.153900e+01, 4.464222e-02
4.090000e+08, 2.140333e-01, 9.652603e-01, -3.050057e+00, -1.271525e+00, 3.604044e-10, 4.849297e-10, 6.165854e+01, 4.098421e-02
4.128000e+08, 2.147484e-01, 9.650784e-01, -3.058662e+00, -1.283103e+00, 3.611537e-10, 4.848128e-10, 6.177332e+01, 3.728034e-02
4.166000e+08, 2.154395e-01, 9.648974e-01, -3.067285e+00, -1.294678e+00, 3.618680e-10, 4.846874e-10, 6.188324e+01, 3.353251e-02
