Frequency [Hz], |S00| [-], |S10| [-], Arg(S00) [-], Arg(S10) [-], Delay 0>0 [s], Delay 0>1 [s], |Z0| [Ohm] , Arg(Z0) [-]
2.000000e+08, 7.999715e-02, 7.886175e-01, 2.837055e+00, -3.391440e-01, 7.671930e-11, 2.816373e-10, 3.433065e+01, 4.824623e-02
2.038000e+08, 7.985284e-02, 7.885321e-01, 2.835223e+00, -3.458684e-01, 7.984584e-11, 2.812832e-10, 3.434322e+01, 4.843835e-02
2.076000e+08, 7.970687e-02, 7.884464e-01, 2.833316e+00, -3.525843e-01, 8.281112e-11, 2.809428e-10, 3.435603e+01, 4.863965e-02
2.114000e+08, 7.955914e-02, 7.883604e-01, 2.831339e+00, -3.592921e-01, 8.562607e-11, 2.806154e-10, 3.436909e+01, 4.884937e-02
2.152000e+08, 7.940960e-02, 7.882742e-01, 2.829295e+00, -3.659921e-01, 8.830070e-11, 2.803000e-10, 3.438239e+01, 4.906684e-02
2.190000e+08, 7.925817e-02, 7.881878e-01, 2.827186e+00, -3.726846e-01, 9.084416e-11, 2.799959e-10, 3.439594e+01, 4.929140e-02
2.228000e+08, 7.910479e-02, 7.881014e-01, 2.825017e+00, -3.793698e-01, 9.326484e-11, 2.797025e-10, 3.440974e+01, 4.952244e-02
2.266000e+08, 7.894941e-02, 7.880148e-01, 2.822791e+00, -3.860480e-01, 9.557043e-11, 2.794192e-10, 3.442379e+01, 4.975939e-02
2.304000e+08, 7.879196e-02, 7.879282e-01, 2.820509e+00, -3.927195e-01, 9.776800e-11, 2.791454e-10, 3.443808e+01, 5.000170e-02
2.342000e+08, 7.863241e-02, 7.878417e-01, 2.818174e+00, -3.993844e-01, 9.986405e-11, 2.788806e-10, 3.445262e+01, 5.024885e-02
2.380000e+08, 7.847071e-02, 7.877552e-01, 2.815790e+00, -4.060429e-01, 1.018646e-10, 2.786243e-10, 3.446740e+01, 5.050037e-02
2.418000e+08, 7.830681e-02, 7.876688e-01, 2.813358e+00, -4.126954e-01, 1.037751e-10, 2.783761e-10, 3.448243e+01, 5.075578e-02
2.456000e+08, 7.814067e-02, 7.875826e-01, 2.810880e+00, -4.193419e-01, 1.056007e-10, 2.781356e-10, 3.449771e+01, 5.101466e-02
2.494000e+08, 7.797225e-02, 7.874965e-01, 2.808359e+00, -4.259827e-01, 1.073461e-10, 2.779024e-10, 3.451323e+01, 5.127657e-02
2.532000e+08, 7.780153e-02, 7.874107e-01, 2.805796e+00, -4.326180e-01, 1.090157e-10, 2.776763e-10, 3.452900e+01, 5.154113e-02
2.570000e+08, 7.762846e-02, 7.873252e-01, 2.803193e+00, -4.392478e-01, 1.106135e-10, 2.774569e-10, 3.454501e+01, 5.180794e-02
2.608000e+08, 7.745301e-02, 7.872400e-01, 2.800552e+00, -4.458724e-01, 1.121432e-10, 2.772439e-10, 3.456127e+01, 5.207666e-02
2.646000e+08, 7.727516e-02, 7.871551e-01, 2.797874e+00, -4.524919e-01, 1.136082e-10, 2.770372e-10, 3.457778e+01, 5.234693e-02
2.684000e+08, 7.709487e-02, 7.870707e-01, 2.795162e+00, -4.591065e-01, 1.150119e-10, 2.768363e-10, 3.459452e+01, 5.261842e-02
2.722000e+08, 7.691213e-02, 7.869867e-01, 2.792416e+00, -4.657162e-01, 1.163571e-10, 2.766412e-10, 3.461151e+01, 5.289081e-02
2.760000e+08, 7.672689e-02, 7.869031e-01, 2.789638e+00, -4.723213e-01, 1.176467e-10, 2.764516e-10, 3.462875e+01, 5.316379e-02
2.798000e+08, 7.653915e-02, 7.868201e-01, 2.786829e+00, -4.789219e-01, 1.188832e-10, 2.762673e-10, 3.464622e+01, 5.343707e-02
2.836000e+08, 7.634888e-02, 7.867377e-01, 2.783990e+00, -4.855181e-01, 1.200691e-10, 2.760882e-10, 3.466394e+01, 5.371036e-02
2.874000e+08, 7.615606e-02, 7.866558e-01, 2.781124e+00, -4.921100e-01, 1.212065e-10, 2.759141e-10, 3.468190e+01, 5.398339e-02
2.912000e+08, 7.596066e-02, 7.865745e-01, 2.778230e+00, -4.986978e-01, 1.222975e-10, 2.757448e-10, 3.470010e+01, 5.425589e-02
2.950000e+08, 7.576267e-02, 7.864939e-01, 2.775310e+00, -5.052815e-01, 1.233442e-10, 2.755802e-10, 3.471855e+01, 5.452761e-02
2.988000e+08, 7.556208e-02, 7.864140e-01, 2.772365e+00, -5.118613e-01, 1.243482e-10, 2.754201e-10, 3.473723e+01, 5.479831e-02
3.026000e+08, 7.535886e-02, 7.863348e-01, 2.769396e+00, -5.184372e-01, 1.253113e-10, 2.752645e-10, 3.475614e+01, 5.506774e-02
3.064000e+08, 7.515299e-02, 7.862564e-01, 2.766404e+00, -5.250095e-01, 1.262351e-10, 2.751132e-10, 3.477530e+01, 5.533567e-02
3.102000e+08, 7.494447e-02, 7.861787e-01, 2.763390e+00, -5.315781e-01, 1.271210e-10, 2.749662e-10, 3.479470e+01, 5.560188e-02
3.140000e+08, 7.473328e-02, 7.861019e-01, 2.760355e+00, -5.381432e-01, 1.279704e-10, 2.748232e-10, 3.481433e+01, 5.586615e-02
3.178000e+08, 7.451940e-02, 7.860259e-01, 2.757299e+00, -5.447049e-01, 1.287846e-10, 2.746843e-10, 3.483419e+01, 5.612828e-02
3.216000e+08, 7.430282e-02, 7.859507e-01, 2.754224e+00, -5.512633e-01, 1.295648e-10, 2.745493e-10, 3.485429e+01, 5.638804e-02
3.254000e+08, 7.408354e-02, 7.858765e-01, 2.751131e+00, -5.578185e-01, 1.303120e-10, 2.744181e-10, 3.487462e+01, 5.664525e-02
3.292000e+08, 7.386153e-02, 7.858032e-01, 2.748019e+00, -5.643705e-01, 1.310274e-10, 2.742907e-10, 3.489518e+01, 5.689971e-02
3.330000e+08, 7.363679e-02, 7.857308e-01, 2.744891e+00, -5.709195e-01, 1.317119e-10, 2.741669e-10, 3.491598e+01, 5.715123e-02
3.368000e+08, 7.340930e-02, 7.856593e-01, 2.741746e+00, -5.774656e-01, 1.323664e-10, 2.740468e-10, 3.493700e+01, 5.739963e-02
3.406000e+08, 7.317907e-02, 7.855889e-01, 2.738586e+00, -5.840087e-01, 1.329918e-10, 2.739302e-10, 3.495825e+01, 5.764472e-02
3.444000e+08, 7.294607e-02, 7.855195e-01, 2.735411e+00, -5.905491e-01, 1.335888e-10, 2.738170e-10, 3.497973e+01, 5.788633e-02
3.482000e+08, 7.271030e-02, 7.854511e-01, 2.732221e+00, -5.970868e-01, 1.341582e-10, 2.737073e-10, 3.500143e+01, 5.812429e-02
3.520000e+08, 7.247176e-02, 7.853837e-01, 2.729018e+00, -6.036219e-01, 1.347007e-10, 2.736008e-10, 3.502336e+01, 5.835844e-02
3.558000e+08, 7.223043e-02, 7.853174e-01, 2.725802e+00, -6.101544e-01, 1.352168e-10, 2.734977e-10, 3.504551e+01, 5.858860e-02
3.596000e+08, 7.198630e-02, 7.852522e-01, 2.722573e+00, -6.166844e-01, 1.357073e-10, 2.733978e-10, 3.506789e+01, 5.881462e-02
3.634000e+08, 7.173938e-02, 7.851881e-01, 2.719333e+00, -6.232121e-01, 1.361726e-10, 2.733010e-10, 3.509048e+01, 5.903634e-02
3.672000e+08, 7.148965e-02, 7.851251e-01, 2.716082e+00, -6.297375e-01, 1.366132e-10, 2.732073e-10, 3.511329e+01, 5.925362e-02
3.710000e+08, 7.123711e-02, 7.850632e-01, 2.712820e+00, -6.362606e-01, 1.370296e-10, 2.731167e-10, 3.513632e+01, 5.946629e-02
3.748000e+08, 7.098176e-02, 7.850025e-01, 2.709548e+00, -6.427816e-01, 1.374223e-10, 2.730291e-10, 3.515956e+01, 5.967422e-02
3.786000e+08, 7.072359e-02, 7.849429e-01, 2.706267e+00, -6.493004e-01, 1.377916e-10, 2.729445e-10, 3.518301e+01, 5.987725e-02
3.824000e+08, 7.046259e-02, 7.848845e-01, 2.702977e+00, -6.558173e-01, 1.381378e-10, 2.728627e-10, 3.520668e+01, 6.007526e-02
3.862000e+08, 7.019877e-02, 7.848273e-01, 2.699679e+00, -6.623322e-01, 1.384614e-10, 2.727838e-10, 3.523055e+01, 6.026810e-02
3.900000e+08, 6.993212e-02, 7.847713e-01, 2.696373e+00, -6.688452e-01, 1.387626e-10, 2.727078e-10, 3.525464e+01, 6.045563e-02
3.938000e+08, 6.966263e-02, 7.847165e-01, 2.693060e+00, -6.753564e-01, 1.390416e-10, 2.726345e-10, 3.527892e+01, 6.063773e-02
3.976000e+08, 6.939030e-02, 7.846628e-01, 2.689740e+00, -6.818659e-01, 1.392988e-10, 2.725639e-10, 3.530342e+01, 6.081426e-02
4.014000e+08, 6.911514e-02, 7.846104e-01, 2.686414e+00, -6.883736e-01, 1.395342e-10, 2.724959e-10, 3.532811e+01, 6.098510e-02
4.052000e+08, 6.883714e-02, 7.845592e-01, 2.683083e+00, -6.948798e-01, 1.397482e-10, 2.724307e-10, 3.535300e+01, 6.115013e-02
4.090000e+08, 6.855629e-02, 7.845093e-01, 2.679746e+00, -7.013843e-01, 1.399408e-10, 2.723680e-10, 3.537809e+01, 6.130921e-02
4.128000e+08, 6.827261e-02, 7.844606e-01, 2.676405e+00, -7.078874e-01, 1.401121e-10, 2.723078e-10, 3.540338e+01, 6.146224e-02
4.166000e+08, 6.798608e-02, 7.844131e-01, 2.673060e+00, -7.143891e-01, 1.402624e-10, 2.722502e-10, 3.542886e+01, 6.160908e-02
