Frequency [Hz], |S00| [-], |S10| [-], Arg(S00) [-], Arg(S10) [-], Delay 0>0 [s], Delay 0>1 [s], |Z0| [Ohm] , Arg(Z0) [-]
2.000000e+08, 1.133177e-01, 9.798626e-01, -2.666335e+00, -4.318003e-01, -2.167637e-11, 3.321250e-10, 4.893695e+01, 1.046661e-01
2.038000e+08, 1.143957e-01, 9.797977e-01, -2.665817e+00, -4.397301e-01, -1.541067e-11, 3.324018e-10, 4.902831e+01, 1.057860e-01
2.076000e+08, 1.154801e-01, 9.797334e-01, -2.665449e+00, -4.476666e-01, -9.227997e-12, 3.326745e-10, 4.912113e+01, 1.068836e-01
2.114000e+08, 1.165703e-01, 9.796697e-01, -2.665229e+00, -4.556096e-01, -3.131879e-12, 3.329433e-10, 4.921542e+01, 1.079581e-01
2.152000e+08, 1.176661e-01, 9.796064e-01, -2.665154e+00, -4.635590e-01, 2.874836e-12, 3.332085e-10, 4.931115e+01, 1.090088e-01
2.190000e+08, 1.187671e-01, 9.795434e-01, -2.665223e+00, -4.715147e-01, 8.789867e-12, 3.334702e-10, 4.940831e+01, 1.100349e-01
2.228000e+08, 1.198728e-01, 9.794805e-01, -2.665433e+00, -4.794767e-01, 1.461144e-11, 3.337284e-10, 4.950688e+01, 1.110356e-01
2.266000e+08, 1.209829e-01, 9.794176e-01, -2.665782e+00, -4.874448e-01, 2.033822e-11, 3.339832e-10, 4.960686e+01, 1.120103e-01
2.304000e+08, 1.220972e-01, 9.793544e-01, -2.666267e+00, -4.954190e-01, 2.596924e-11, 3.342345e-10, 4.970823e+01, 1.129583e-01
2.342000e+08, 1.232151e-01, 9.792908e-01, -2.666887e+00, -5.033992e-01, 3.150391e-11, 3.344821e-10, 4.981097e+01, 1.138790e-01
2.380000e+08, 1.243364e-01, 9.792266e-01, -2.667640e+00, -5.113854e-01, 3.694187e-11, 3.347259e-10, 4.991506e+01, 1.147716e-01
2.418000e+08, 1.254607e-01, 9.791616e-01, -2.668522e+00, -5.193773e-01, 4.228304e-11, 3.349656e-10, 5.002050e+01, 1.156355e-01
2.456000e+08, 1.265878e-01, 9.790956e-01, -2.669531e+00, -5.273750e-01, 4.752757e-11, 3.352010e-10, 5.012725e+01, 1.164702e-01
2.494000e+08, 1.277172e-01, 9.790284e-01, -2.670666e+00, -5.353783e-01, 5.267576e-11, 3.354318e-10, 5.023531e+01, 1.172749e-01
2.532000e+08, 1.288486e-01, 9.789598e-01, -2.671924e+00, -5.433871e-01, 5.772808e-11, 3.356577e-10, 5.034465e+01, 1.180491e-01
2.570000e+08, 1.299818e-01, 9.788896e-01, -2.673302e+00, -5.514013e-01, 6.268514e-11, 3.358783e-10, 5.045526e+01, 1.187922e-01
2.608000e+08, 1.311164e-01, 9.788176e-01, -2.674799e+00, -5.594207e-01, 6.754764e-11, 3.360932e-10, 5.056711e+01, 1.195036e-01
2.646000e+08, 1.322521e-01, 9.787436e-01, -2.676411e+00, -5.674453e-01, 7.231641e-11, 3.363021e-10, 5.068019e+01, 1.201828e-01
2.684000e+08, 1.333886e-01, 9.786674e-01, -2.678138e+00, -5.754749e-01, 7.699231e-11, 3.365046e-10, 5.079447e+01, 1.208293e-01
2.722000e+08, 1.345256e-01, 9.785887e-01, -2.679976e+00, -5.835093e-01, 8.157629e-11, 3.367002e-10, 5.090993e+01, 1.214423e-01
2.760000e+08, 1.356627e-01, 9.785075e-01, -2.681924e+00, -5.915484e-01, 8.606936e-11, 3.368885e-10, 5.102655e+01, 1.220216e-01
2.798000e+08, 1.367998e-01, 9.784234e-01, -2.683979e+00, -5.995920e-01, 9.047254e-11, 3.370690e-10, 5.114430e+01, 1.225665e-01
2.836000e+08, 1.379365e-01, 9.783362e-01, -2.686139e+00, -6.076399e-01, 9.478690e-11, 3.372415e-10, 5.126316e+01, 1.230765e-01
2.874000e+08, 1.390724e-01, 9.782459e-01, -2.688402e+00, -6.156919e-01, 9.901354e-11, 3.374054e-10, 5.138310e+01, 1.235512e-01
2.912000e+08, 1.402074e-01, 9.781522e-01, -2.690766e+00, -6.237478e-01, 1.031536e-10, 3.375603e-10, 5.150409e+01, 1.239901e-01
2.950000e+08, 1.413412e-01, 9.780549e-01, -2.693229e+00, -6.318075e-01, 1.072081e-10, 3.377059e-10, 5.162612e+01, 1.243927e-01
2.988000e+08, 1.424733e-01, 9.779539e-01, -2.695789e+00, -6.398706e-01, 1.111782e-10, 3.378417e-10, 5.174914e+01, 1.247585e-01
3.026000e+08, 1.436037e-01, 9.778490e-01, -2.698443e+00, -6.479369e-01, 1.150651e-10, 3.379674e-10, 5.187314e+01, 1.250873e-01
3.064000e+08, 1.447319e-01, 9.777401e-01, -2.701191e+00, -6.560063e-01, 1.188699e-10, 3.380826e-10, 5.199807e+01, 1.253784e-01
3.102000e+08, 1.458578e-01, 9.776270e-01, -2.704029e+00, -6.640784e-01, 1.225937e-10, 3.381870e-10, 5.212392e+01, 1.256316e-01
3.140000e+08, 1.469811e-01, 9.775096e-01, -2.706956e+00, -6.721529e-01, 1.262376e-10, 3.382802e-10, 5.225064e+01, 1.258464e-01
3.178000e+08, 1.481014e-01, 9.773878e-01, -2.709970e+00, -6.802298e-01, 1.298027e-10, 3.383620e-10, 5.237821e+01, 1.260225e-01
3.216000e+08, 1.492186e-01, 9.772615e-01, -2.713069e+00, -6.883085e-01, 1.332902e-10, 3.384320e-10, 5.250659e+01, 1.261595e-01
3.254000e+08, 1.503323e-01, 9.771305e-01, -2.716252e+00, -6.963890e-01, 1.367012e-10, 3.384901e-10, 5.263575e+01, 1.262571e-01
3.292000e+08, 1.514423e-01, 9.769949e-01, -2.719516e+00, -7.044708e-01, 1.400367e-10, 3.385361e-10, 5.276565e+01, 1.263149e-01
3.330000e+08, 1.525484e-01, 9.768545e-01, -2.722859e+00, -7.125537e-01, 1.432979e-10, 3.385697e-10, 5.289626e+01, 1.263327e-01
3.368000e+08, 1.536503e-01, 9.767092e-01, -2.726280e+00, -7.206374e-01, 1.464857e-10, 3.385908e-10, 5.302753e+01, 1.263102e-01
3.406000e+08, 1.547477e-01, 9.765591e-01, -2.729778e+00, -7.287217e-01, 1.496014e-10, 3.385993e-10, 5.315944e+01, 1.262470e-01
3.444000e+08, 1.558405e-01, 9.764042e-01, -2.733350e+00, -7.368061e-01, 1.526460e-10, 3.385952e-10, 5.329194e+01, 1.261430e-01
3.482000e+08, 1.569283e-01, 9.762443e-01, -2.736994e+00, -7.448904e-01, 1.556204e-10, 3.385783e-10, 5.342499e+01, 1.259979e-01
3.520000e+08, 1.580110e-01, 9.760796e-01, -2.740710e+00, -7.529744e-01, 1.585259e-10, 3.385487e-10, 5.355856e+01, 1.258114e-01
3.558000e+08, 1.590882e-01, 9.759099e-01, -2.744495e+00, -7.610576e-01, 1.613634e-10, 3.385063e-10, 5.369259e+01, 1.255835e-01
3.596000e+08, 1.601599e-01, 9.757355e-01, -2.748348e+00, -7.691398e-01, 1.641339e-10, 3.384513e-10, 5.382706e+01, 1.253138e-01
3.634000e+08, 1.612257e-01, 9.755563e-01, -2.752267e+00, -7.772207e-01, 1.668386e-10, 3.383838e-10, 5.396192e+01, 1.250023e-01
3.672000e+08, 1.622854e-01, 9.753723e-01, -2.756250e+00, -7.853000e-01, 1.694785e-10, 3.383038e-10, 5.409713e+01, 1.246488e-01
3.710000e+08, 1.633388e-01, 9.751837e-01, -2.760297e+00, -7.933774e-01, 1.720547e-10, 3.382116e-10, 5.423263e+01, 1.242532e-01
3.748000e+08, 1.643857e-01, 9.749906e-01, -2.764405e+00, -8.014525e-01, 1.745681e-10, 3.381074e-10, 5.436840e+01, 1.238154e-01
3.786000e+08, 1.654258e-01, 9.747930e-01, -2.768573e+00, -8.095252e-01, 1.770198e-10, 3.379914e-10, 5.450438e+01, 1.233353e-01
3.824000e+08, 1.664591e-01, 9.745912e-01, -2.772799e+00, -8.175951e-01, 1.794108e-10, 3.378639e-10, 5.464052e+01, 1.228128e-01
