Frequency [Hz], |S00| [-], |S10| [-], Arg(S00) [-], Arg(S10) [-], Delay 0>0 [s], Delay 0>1 [s], |Z0| [Ohm] , Arg(Z0) [-]
2.000000e+08, 3.973008e-02, 8.150221e-01, 2.546151e-01, -3.586115e-01, 1.036570e-10, 2.951305e-10, 5.399825e+01, 2.004282e-02
2.038000e+08, 3.957804e-02, 8.147856e-01, 2.521402e-01, -3.656580e-01, 9.137235e-11, 2.945700e-10, 5.398500e+01, 1.977603e-02
2.076000e+08, 3.943071e-02, 8.145485e-01, 2.499586e-01, -3.726912e-01, 7.940583e-11, 2.940261e-10, 5.397190e+01, 1.953536e-02
2.114000e+08, 3.928807e-02, 8.143109e-01, 2.480627e-01, -3.797114e-01, 6.774340e-11, 2.934980e-10, 5.395896e+01, 1.931994e-02
2.152000e+08, 3.915011e-02, 8.140729e-01, 2.464452e-01, -3.867190e-01, 5.637296e-11, 2.929848e-10, 5.394619e+01, 1.912897e-02
2.190000e+08, 3.901684e-02, 8.138348e-01, 2.450993e-01, -3.937143e-01, 4.528418e-11, 2.924860e-10, 5.393361e+01, 1.896168e-02
2.228000e+08, 3.888829e-02, 8.135967e-01, 2.440181e-01, -4.006978e-01, 3.446842e-11, 2.920007e-10, 5.392125e+01, 1.881734e-02
2.266000e+08, 3.876450e-02, 8.133587e-01, 2.431951e-01, -4.076696e-01, 2.391854e-11, 2.915285e-10, 5.390911e+01, 1.869528e-02
2.304000e+08, 3.864552e-02, 8.131209e-01, 2.426240e-01, -4.146302e-01, 1.362885e-11, 2.910688e-10, 5.389722e+01, 1.859485e-02
2.342000e+08, 3.853141e-02, 8.128835e-01, 2.422986e-01, -4.215798e-01, 3.594937e-12, 2.906212e-10, 5.388560e+01, 1.851542e-02
2.380000e+08, 3.842225e-02, 8.126467e-01, 2.422128e-01, -4.285187e-01, -6.186375e-12, 2.901852e-10, 5.387425e+01, 1.845641e-02
2.418000e+08, 3.831811e-02, 8.124105e-01, 2.423605e-01, -4.354471e-01, -1.571717e-11, 2.897605e-10, 5.386320e+01, 1.841726e-02
2.456000e+08, 3.821910e-02, 8.121751e-01, 2.427358e-01, -4.423655e-01, -2.499852e-11, 2.893467e-10, 5.385246e+01, 1.839741e-02
