Frequency [Hz], |S00| [-], |S10| [-], Arg(S00) [-], Arg(S10) [-], Delay 0>0 [s], Delay 0>1 [s], |Z0| [Ohm] , Arg(Z0) [-]
2.000000e+08, 9.398665e-02, 7.689672e-01, 2.935254e+00, -3.002334e-01, 1.208175e-10, 2.423278e-10, 3.326285e+01, 3.883520e-02
2.038000e+08, 9.385778e-02, 7.689526e-01, 2.932369e+00, -3.060192e-01, 1.211002e-10, 2.422494e-10, 3.327512e+01, 3.931479e-02
2.076000e+08, 9.372669e-02, 7.689381e-01, 2.929478e+00, -3.118032e-01, 1.213437e-10, 2.421747e-10, 3.328758e+01, 3.979285e-02
2.114000e+08, 9.359341e-02, 7.689236e-01, 2.926581e+00, -3.175854e-01, 1.215506e-10, 2.421033e-10, 3.330024e+01, 4.026915e-02
2.152000e+08, 9.345794e-02, 7.689091e-01, 2.923679e+00, -3.233659e-01, 1.217233e-10, 2.420352e-10, 3.331310e+01, 4.074349e-02
2.190000e+08, 9.332028e-02, 7.688947e-01, 2.920772e+00, -3.291447e-01, 1.218640e-10, 2.419701e-10, 3.332615e+01, 4.121568e-02
2.228000e+08, 9.318045e-02, 7.688803e-01, 2.917863e+00, -3.349220e-01, 1.219747e-10, 2.419078e-10, 3.333939e+01, 4.168553e-02
2.266000e+08, 9.303846e-02, 7.688660e-01, 2.914950e+00, -3.406978e-01, 1.220572e-10, 2.418482e-10, 3.335283e+01, 4.215288e-02
2.304000e+08, 9.289431e-02, 7.688517e-01, 2.912036e+00, -3.464722e-01, 1.221132e-10, 2.417911e-10, 3.336645e+01, 4.261756e-02
2.342000e+08, 9.274801e-02, 7.688375e-01, 2.909121e+00, -3.522453e-01, 1.221443e-10, 2.417363e-10, 3.338025e+01, 4.307941e-02
2.380000e+08, 9.259958e-02, 7.688234e-01, 2.906204e+00, -3.580170e-01, 1.221520e-10, 2.416838e-10, 3.339425e+01, 4.353831e-02
2.418000e+08, 9.244901e-02, 7.688094e-01, 2.903288e+00, -3.637874e-01, 1.221375e-10, 2.416333e-10, 3.340842e+01, 4.399409e-02
2.456000e+08, 9.229633e-02, 7.687955e-01, 2.900372e+00, -3.695567e-01, 1.221022e-10, 2.415849e-10, 3.342277e+01, 4.444665e-02
2.494000e+08, 9.214154e-02, 7.687817e-01, 2.897456e+00, -3.753248e-01, 1.220471e-10, 2.415384e-10, 3.343731e+01, 4.489585e-02
2.532000e+08, 9.198465e-02, 7.687680e-01, 2.894542e+00, -3.810918e-01, 1.219733e-10, 2.414936e-10, 3.345202e+01, 4.534158e-02
2.570000e+08, 9.182566e-02, 7.687545e-01, 2.891630e+00, -3.868577e-01, 1.218819e-10, 2.414506e-10, 3.346691e+01, 4.578372e-02
2.608000e+08, 9.166460e-02, 7.687410e-01, 2.888720e+00, -3.926226e-01, 1.217736e-10, 2.414093e-10, 3.348197e+01, 4.622217e-02
2.646000e+08, 9.150145e-02, 7.687277e-01, 2.885812e+00, -3.983865e-01, 1.216495e-10, 2.413694e-10, 3.349720e+01, 4.665682e-02
2.684000e+08, 9.133624e-02, 7.687146e-01, 2.882908e+00, -4.041495e-01, 1.215103e-10, 2.413311e-10, 3.351261e+01, 4.708759e-02
2.722000e+08, 9.116897e-02, 7.687016e-01, 2.880007e+00, -4.099116e-01, 1.213566e-10, 2.412942e-10, 3.352818e+01, 4.751437e-02
2.760000e+08, 9.099965e-02, 7.686887e-01, 2.877109e+00, -4.156727e-01, 1.211893e-10, 2.412587e-10, 3.354392e+01, 4.793708e-02
2.798000e+08, 9.082829e-02, 7.686760e-01, 2.874216e+00, -4.214330e-01, 1.210089e-10, 2.412245e-10, 3.355983e+01, 4.835563e-02
2.836000e+08, 9.065489e-02, 7.686635e-01, 2.871326e+00, -4.271925e-01, 1.208160e-10, 2.411916e-10, 3.357590e+01, 4.876995e-02
2.874000e+08, 9.047948e-02, 7.686512e-01, 2.868442e+00, -4.329513e-01, 1.206113e-10, 2.411599e-10, 3.359213e+01, 4.917996e-02
2.912000e+08, 9.030204e-02, 7.686390e-01, 2.865562e+00, -4.387092e-01, 1.203951e-10, 2.411294e-10, 3.360852e+01, 4.958558e-02
2.950000e+08, 9.012260e-02, 7.686271e-01, 2.862688e+00, -4.444664e-01, 1.201681e-10, 2.411000e-10, 3.362508e+01, 4.998674e-02
2.988000e+08, 8.994115e-02, 7.686153e-01, 2.859818e+00, -4.502230e-01, 1.199305e-10, 2.410717e-10, 3.364178e+01, 5.038338e-02
3.026000e+08, 8.975772e-02, 7.686038e-01, 2.856955e+00, -4.559788e-01, 1.196830e-10, 2.410444e-10, 3.365865e+01, 5.077543e-02
3.064000e+08, 8.957230e-02, 7.685924e-01, 2.854097e+00, -4.617340e-01, 1.194257e-10, 2.410182e-10, 3.367567e+01, 5.116282e-02
3.102000e+08, 8.938490e-02, 7.685813e-01, 2.851246e+00, -4.674886e-01, 1.191592e-10, 2.409930e-10, 3.369284e+01, 5.154550e-02
3.140000e+08, 8.919553e-02, 7.685704e-01, 2.848401e+00, -4.732426e-01, 1.188837e-10, 2.409687e-10, 3.371016e+01, 5.192342e-02
3.178000e+08, 8.900420e-02, 7.685597e-01, 2.845562e+00, -4.789960e-01, 1.185996e-10, 2.409453e-10, 3.372763e+01, 5.229651e-02
3.216000e+08, 8.881092e-02, 7.685493e-01, 2.842731e+00, -4.847488e-01, 1.183070e-10, 2.409229e-10, 3.374524e+01, 5.266472e-02
3.254000e+08, 8.861569e-02, 7.685391e-01, 2.839906e+00, -4.905011e-01, 1.180064e-10, 2.409013e-10, 3.376301e+01, 5.302800e-02
3.292000e+08, 8.841852e-02, 7.685291e-01, 2.837088e+00, -4.962529e-01, 1.176979e-10, 2.408806e-10, 3.378092e+01, 5.338630e-02
3.330000e+08, 8.821941e-02, 7.685194e-01, 2.834278e+00, -5.020042e-01, 1.173817e-10, 2.408608e-10, 3.379897e+01, 5.373957e-02
3.368000e+08, 8.801839e-02, 7.685099e-01, 2.831476e+00, -5.077550e-01, 1.170582e-10, 2.408417e-10, 3.381716e+01, 5.408778e-02
3.406000e+08, 8.781544e-02, 7.685007e-01, 2.828681e+00, -5.135054e-01, 1.167273e-10, 2.408234e-10, 3.383549e+01, 5.443086e-02
3.444000e+08, 8.761058e-02, 7.684918e-01, 2.825894e+00, -5.192553e-01, 1.163894e-10, 2.408059e-10, 3.385396e+01, 5.476879e-02
3.482000e+08, 8.740382e-02, 7.684831e-01, 2.823115e+00, -5.250048e-01, 1.160446e-10, 2.407892e-10, 3.387257e+01, 5.510152e-02
3.520000e+08, 8.719516e-02, 7.684747e-01, 2.820344e+00, -5.307539e-01, 1.156929e-10, 2.407732e-10, 3.389131e+01, 5.542901e-02
3.558000e+08, 8.698461e-02, 7.684666e-01, 2.817582e+00, -5.365026e-01, 1.153346e-10, 2.407579e-10, 3.391018e+01, 5.575122e-02
3.596000e+08, 8.677217e-02, 7.684588e-01, 2.814828e+00, -5.422510e-01, 1.149698e-10, 2.407433e-10, 3.392919e+01, 5.606811e-02
3.634000e+08, 8.655785e-02, 7.684512e-01, 2.812083e+00, -5.479990e-01, 1.145984e-10, 2.407294e-10, 3.394833e+01, 5.637965e-02
3.672000e+08, 8.634167e-02, 7.684439e-01, 2.809347e+00, -5.537467e-01, 1.142207e-10, 2.407161e-10, 3.396759e+01, 5.668580e-02
3.710000e+08, 8.612362e-02, 7.684369e-01, 2.806620e+00, -5.594940e-01, 1.138367e-10, 2.407035e-10, 3.398699e+01, 5.698654e-02
3.748000e+08, 8.590370e-02, 7.684302e-01, 2.803902e+00, -5.652411e-01, 1.134465e-10, 2.406916e-10, 3.400651e+01, 5.728181e-02
3.786000e+08, 8.568194e-02, 7.684238e-01, 2.801193e+00, -5.709879e-01, 1.130500e-10, 2.406803e-10, 3.402615e+01, 5.757161e-02
3.824000e+08, 8.545833e-02, 7.684177e-01, 2.798494e+00, -5.767344e-01, 1.126474e-10, 2.406696e-10, 3.404592e+01, 5.785588e-02
3.862000e+08, 8.523287e-02, 7.684119e-01, 2.795804e+00, -5.824806e-01, 1.122386e-10, 2.406595e-10, 3.406581e+01, 5.813461e-02
3.900000e+08, 8.500558e-02, 7.684064e-01, 2.793125e+00, -5.882267e-01, 1.118237e-10, 2.406500e-10, 3.408582e+01, 5.840776e-02
3.938000e+08, 8.477646e-02, 7.684011e-01, 2.790455e+00, -5.939724e-01, 1.114026e-10, 2.406411e-10, 3.410595e+01, 5.867530e-02
3.976000e+08, 8.454552e-02, 7.683962e-01, 2.787795e+00, -5.997180e-01, 1.109755e-10, 2.406327e-10, 3.412619e+01, 5.893721e-02
4.014000e+08, 8.431276e-02, 7.683916e-01, 2.785145e+00, -6.054634e-01, 1.105421e-10, 2.406250e-10, 3.414655e+01, 5.919346e-02
4.052000e+08, 8.407819e-02, 7.683873e-01, 2.782506e+00, -6.112086e-01, 1.101026e-10, 2.406177e-10, 3.416703e+01, 5.944402e-02
4.090000e+08, 8.384181e-02, 7.683833e-01, 2.779877e+00, -6.169536e-01, 1.096568e-10, 2.406110e-10, 3.418762e+01, 5.968887e-02
4.128000e+08, 8.360363e-02, 7.683797e-01, 2.777259e+00, -6.226984e-01, 1.092048e-10, 2.406048e-10, 3.420831e+01, 5.992798e-02
4.166000e+08, 8.336365e-02, 7.683763e-01, 2.774651e+00, -6.284431e-01, 1.087464e-10, 2.405992e-10, 3.422912e+01, 6.016132e-02
4.204000e+08, 8.312188e-02, 7.683732e-01, 2.772055e+00, -6.341877e-01, 1.082817e-10, 2.405940e-10, 3.425004e+01, 6.038888e-02
4.242000e+08, 8.287833e-02, 7.683705e-01, 2.769470e+00, -6.399322e-01, 1.078105e-10, 2.405894e-10, 3.427107e+01, 6.061062e-02
