Frequency [Hz], |S00| [-], |S10| [-], Arg(S00) [-], Arg(S10) [-], Delay 0>0 [s], Delay 0>1 [s], |Z0| [Ohm] , Arg(Z0) [-]
2.000000e+08, 2.592212e-02, 8.076793e-01, 2.040231e-01, -3.729045e-01, -6.109864e-11, 2.980131e-10, 5.260449e+01, 1.051087e-02
2.038000e+08, 2.598093e-02, 8.076104e-01, 2.054819e-01, -3.800199e-01, -6.186735e-11, 2.978984e-10, 5.260974e+01, 1.060901e-02
2.076000e+08, 2.604091e-02, 8.075415e-01, 2.069591e-01, -3.871325e-01, -6.258991e-11, 2.977873e-10, 5.261509e+01, 1.070888e-02
2.114000e+08, 2.610207e-02, 8.074725e-01, 2.084535e-01, -3.942425e-01, -6.327106e-11, 2.976795e-10, 5.262055e+01, 1.081044e-02
2.152000e+08, 2.616443e-02, 8.074037e-01, 2.099642e-01, -4.013500e-01, -6.391495e-11, 2.975750e-10, 5.262611e+01, 1.091367e-02
2.190000e+08, 2.622802e-02, 8.073349e-01, 2.114902e-01, -4.084549e-01, -6.452517e-11, 2.974737e-10, 5.263177e+01, 1.101856e-02
2.228000e+08, 2.629286e-02, 8.072662e-01, 2.130308e-01, -4.155574e-01, -6.510478e-11, 2.973754e-10, 5.263755e+01, 1.112507e-02
2.266000e+08, 2.635898e-02, 8.071978e-01, 2.145853e-01, -4.226576e-01, -6.565640e-11, 2.972802e-10, 5.264344e+01, 1.123321e-02
2.304000e+08, 2.642641e-02, 8.071295e-01, 2.161529e-01, -4.297555e-01, -6.618219e-11, 2.971878e-10, 5.264945e+01, 1.134297e-02
2.342000e+08, 2.649518e-02, 8.070615e-01, 2.177330e-01, -4.368511e-01, -6.668390e-11, 2.970983e-10, 5.265557e+01, 1.145435e-02
2.380000e+08, 2.656532e-02, 8.069938e-01, 2.193252e-01, -4.439447e-01, -6.716292e-11, 2.970115e-10, 5.266182e+01, 1.156734e-02
2.418000e+08, 2.663687e-02, 8.069265e-01, 2.209288e-01, -4.510362e-01, -6.762028e-11, 2.969275e-10, 5.266820e+01, 1.168195e-02
2.456000e+08, 2.670987e-02, 8.068595e-01, 2.225433e-01, -4.581256e-01, -6.805670e-11, 2.968462e-10, 5.267470e+01, 1.179819e-02
2.494000e+08, 2.678434e-02, 8.067929e-01, 2.241682e-01, -4.652132e-01, -6.847258e-11, 2.967675e-10, 5.268134e+01, 1.191606e-02
2.532000e+08, 2.686034e-02, 8.067267e-01, 2.258031e-01, -4.722988e-01, -6.886806e-11, 2.966914e-10, 5.268812e+01, 1.203558e-02
2.570000e+08, 2.693790e-02, 8.066611e-01, 2.274474e-01, -4.793827e-01, -6.924299e-11, 2.966179e-10, 5.269504e+01, 1.215675e-02
2.608000e+08, 2.701708e-02, 8.065959e-01, 2.291006e-01, -4.864647e-01, -6.959702e-11, 2.965469e-10, 5.270211e+01, 1.227960e-02
2.646000e+08, 2.709790e-02, 8.065313e-01, 2.307623e-01, -4.935451e-01, -6.992955e-11, 2.964784e-10, 5.270933e+01, 1.240412e-02
2.684000e+08, 2.718043e-02, 8.064672e-01, 2.324320e-01, -5.006239e-01, -7.023978e-11, 2.964123e-10, 5.271670e+01, 1.253034e-02
2.722000e+08, 2.726470e-02, 8.064038e-01, 2.341090e-01, -5.077010e-01, -7.052673e-11, 2.963487e-10, 5.272424e+01, 1.265827e-02
2.760000e+08, 2.735078e-02, 8.063409e-01, 2.357929e-01, -5.147767e-01, -7.078925e-11, 2.962875e-10, 5.273194e+01, 1.278792e-02
2.798000e+08, 2.743870e-02, 8.062788e-01, 2.374831e-01, -5.218509e-01, -7.102602e-11, 2.962287e-10, 5.273981e+01, 1.291931e-02
2.836000e+08, 2.752852e-02, 8.062173e-01, 2.391789e-01, -5.289237e-01, -7.123559e-11, 2.961722e-10, 5.274786e+01, 1.305244e-02
2.874000e+08, 2.762030e-02, 8.061565e-01, 2.408798e-01, -5.359951e-01, -7.141638e-11, 2.961181e-10, 5.275609e+01, 1.318733e-02
2.912000e+08, 2.771409e-02, 8.060964e-01, 2.425849e-01, -5.430653e-01, -7.156669e-11, 2.960663e-10, 5.276451e+01, 1.332400e-02
2.950000e+08, 2.780994e-02, 8.060371e-01, 2.442936e-01, -5.501342e-01, -7.168474e-11, 2.960168e-10, 5.277313e+01, 1.346244e-02
2.988000e+08, 2.790791e-02, 8.059785e-01, 2.460052e-01, -5.572019e-01, -7.176866e-11, 2.959695e-10, 5.278194e+01, 1.360266e-02
