Frequency [Hz], |S00| [-], |S10| [-], |S20| [-], |S30| [-], Arg(S00) [-], Arg(S10) [-], Arg(S20) [-], Arg(S30) [-], Delay 0>0 [s], Delay 0>1 [s], Delay 0>2 [s], Delay 0>3 [s], |Z0| [Ohm] , Arg(Z0) [-]
2.000000e+08, 1.493577e-02, 7.933440e-01, 3.832014e-02, 7.106850e-04, -1.742799e+00, -3.433630e-01, 1.491464e+00, -1.259338e+00, 4.895798e-10, 2.640880e-10, 2.943267e-10, 5.345561e-10, 4.974507e+01, -2.942883e-02
2.038000e+08, 1.494521e-02, 7.934582e-01, 3.904191e-02, 7.052755e-04, -1.754488e+00, -3.496684e-01, 1.484437e+00, -1.272102e+00, 4.978782e-10, 2.644641e-10, 2.927081e-10, 4.943652e-10, 4.972781e+01, -2.938564e-02
2.076000e+08, 1.496004e-02, 7.935728e-01, 3.975539e-02, 6.999143e-04, -1.766375e+00, -3.559828e-01, 1.477448e+00, -1.283905e+00, 5.059233e-10, 2.648277e-10, 2.908142e-10, 4.551248e-10, 4.971018e+01, -2.934780e-02
2.114000e+08, 1.498002e-02, 7.936878e-01, 4.046052e-02, 6.946635e-04, -1.778455e+00, -3.623058e-01, 1.470505e+00, -1.294772e+00, 5.137204e-10, 2.651794e-10, 2.886816e-10, 4.172319e-10, 4.969217e+01, -2.931458e-02
2.152000e+08, 1.500495e-02, 7.938031e-01, 4.115729e-02, 6.895790e-04, -1.790720e+00, -3.686373e-01, 1.463612e+00, -1.304734e+00, 5.212750e-10, 2.655200e-10, 2.863448e-10, 3.810166e-10, 4.967380e+01, -2.928530e-02
2.190000e+08, 1.503461e-02, 7.939186e-01, 4.184572e-02, 6.847097e-04, -1.803166e+00, -3.749769e-01, 1.456775e+00, -1.313831e+00, 5.285926e-10, 2.658500e-10, 2.838362e-10, 3.467427e-10, 4.965504e+01, -2.925932e-02
2.228000e+08, 1.506881e-02, 7.940342e-01, 4.252584e-02, 6.800982e-04, -1.815787e+00, -3.813243e-01, 1.449998e+00, -1.322110e+00, 5.356786e-10, 2.661701e-10, 2.811857e-10, 3.146117e-10, 4.963592e+01, -2.923600e-02
2.266000e+08, 1.510738e-02, 7.941498e-01, 4.319770e-02, 6.757805e-04, -1.828577e+00, -3.876794e-01, 1.443285e+00, -1.329621e+00, 5.425386e-10, 2.664806e-10, 2.784208e-10, 2.847676e-10, 4.961642e+01, -2.921477e-02
2.304000e+08, 1.515016e-02, 7.942654e-01, 4.386138e-02, 6.717864e-04, -1.841531e+00, -3.940419e-01, 1.436637e+00, -1.336421e+00, 5.491779e-10, 2.667821e-10, 2.755666e-10, 2.573039e-10, 4.959655e+01, -2.919503e-02
2.342000e+08, 1.519700e-02, 7.943808e-01, 4.451696e-02, 6.681401e-04, -1.854643e+00, -4.004117e-01, 1.430058e+00, -1.342564e+00, 5.556021e-10, 2.670751e-10, 2.726461e-10, 2.322700e-10, 4.957630e+01, -2.917625e-02
2.380000e+08, 1.524776e-02, 7.944960e-01, 4.516456e-02, 6.648607e-04, -1.867909e+00, -4.067884e-01, 1.423548e+00, -1.348110e+00, 5.618162e-10, 2.673597e-10, 2.696798e-10, 2.096780e-10, 4.955568e+01, -2.915789e-02
2.418000e+08, 1.530230e-02, 7.946110e-01, 4.580426e-02, 6.619627e-04, -1.881323e+00, -4.131719e-01, 1.417109e+00, -1.353116e+00, 5.678257e-10, 2.676365e-10, 2.666862e-10, 1.895091e-10, 4.953470e+01, -2.913945e-02
2.456000e+08, 1.536052e-02, 7.947256e-01, 4.643621e-02, 6.594567e-04, -1.894880e+00, -4.195620e-01, 1.410742e+00, -1.357641e+00, 5.736356e-10, 2.679057e-10, 2.636816e-10, 1.717193e-10, 4.951334e+01, -2.912044e-02
2.494000e+08, 1.542230e-02, 7.948398e-01, 4.706051e-02, 6.573496e-04, -1.908576e+00, -4.259585e-01, 1.404446e+00, -1.361741e+00, 5.792508e-10, 2.681675e-10, 2.606804e-10, 1.562444e-10, 4.949162e+01, -2.910037e-02
2.532000e+08, 1.548754e-02, 7.949534e-01, 4.767730e-02, 6.556455e-04, -1.922406e+00, -4.323613e-01, 1.398222e+00, -1.365471e+00, 5.846763e-10, 2.684224e-10, 2.576953e-10, 1.430047e-10, 4.946954e+01, -2.907878e-02
2.570000e+08, 1.555613e-02, 7.950666e-01, 4.828670e-02, 6.543459e-04, -1.936366e+00, -4.387702e-01, 1.392069e+00, -1.368886e+00, 5.899170e-10, 2.686704e-10, 2.547372e-10, 1.319088e-10, 4.944709e+01, -2.905523e-02
2.608000e+08, 1.562800e-02, 7.951790e-01, 4.888886e-02, 6.534500e-04, -1.950451e+00, -4.451850e-01, 1.385987e+00, -1.372035e+00, 5.949773e-10, 2.689118e-10, 2.518156e-10, 1.228565e-10, 4.942428e+01, -2.902928e-02
