Frequency [Hz], |S00| [-], |S10| [-], Arg(S00) [-], Arg(S10) [-], Delay 0>0 [s], Delay 0>1 [s], |Z0| [Ohm] , Arg(Z0) [-]
2.000000e+08, 4.042138e-02, 8.171151e-01, 1.811987e-01, -3.924792e-01, 2.419485e-10, 3.281280e-10, 5.414036e+01, 1.459138e-02
2.038000e+08, 4.014643e-02, 8.168117e-01, 1.754219e-01, -4.003136e-01, 2.253396e-10, 3.273034e-10, 5.411552e+01, 1.403470e-02
2.076000e+08, 3.987820e-02, 8.165080e-01, 1.700417e-01, -4.081283e-01, 2.090237e-10, 3.265043e-10, 5.409091e+01, 1.351733e-02
2.114000e+08, 3.961658e-02, 8.162041e-01, 1.650510e-01, -4.159240e-01, 1.929876e-10, 3.257292e-10, 5.406656e+01, 1.303794e-02
2.152000e+08, 3.936148e-02, 8.159003e-01, 1.604432e-01, -4.237011e-01, 1.772202e-10, 3.249771e-10, 5.404251e+01, 1.259529e-02
2.190000e+08, 3.911283e-02, 8.155967e-01, 1.562119e-01, -4.314603e-01, 1.617129e-10, 3.242467e-10, 5.401878e+01, 1.218818e-02
2.228000e+08, 3.887060e-02, 8.152936e-01, 1.523508e-01, -4.392021e-01, 1.464585e-10, 3.235371e-10, 5.399540e+01, 1.181547e-02
2.266000e+08, 3.863478e-02, 8.149911e-01, 1.488539e-01, -4.469269e-01, 1.314523e-10, 3.228474e-10, 5.397240e+01, 1.147608e-02
2.304000e+08, 3.840538e-02, 8.146894e-01, 1.457154e-01, -4.546352e-01, 1.166909e-10, 3.221767e-10, 5.394980e+01, 1.116895e-02
2.342000e+08, 3.818245e-02, 8.143888e-01, 1.429292e-01, -4.623275e-01, 1.021731e-10, 3.215244e-10, 5.392763e+01, 1.089310e-02
2.380000e+08, 3.796602e-02, 8.140893e-01, 1.404898e-01, -4.700043e-01, 8.789904e-11, 3.208899e-10, 5.390592e+01, 1.064756e-02
2.418000e+08, 3.775618e-02, 8.137912e-01, 1.383911e-01, -4.776659e-01, 7.387060e-11, 3.202724e-10, 5.388468e+01, 1.043140e-02
2.456000e+08, 3.755300e-02, 8.134946e-01, 1.366273e-01, -4.853127e-01, 6.009117e-11, 3.196714e-10, 5.386395e+01, 1.024372e-02
2.494000e+08, 3.735658e-02, 8.131998e-01, 1.351926e-01, -4.929452e-01, 4.656556e-11, 3.190866e-10, 5.384375e+01, 1.008366e-02
2.532000e+08, 3.716703e-02, 8.129068e-01, 1.340808e-01, -5.005638e-01, 3.329992e-11, 3.185174e-10, 5.382411e+01, 9.950351e-03
2.570000e+08, 3.698448e-02, 8.126159e-01, 1.332857e-01, -5.081687e-01, 2.030168e-11, 3.179635e-10, 5.380503e+01, 9.842985e-03
2.608000e+08, 3.680903e-02, 8.123271e-01, 1.328010e-01, -5.157605e-01, 7.579435e-12, 3.174244e-10, 5.378655e+01, 9.760755e-03
2.646000e+08, 3.664084e-02, 8.120408e-01, 1.326200e-01, -5.233393e-01, -4.857138e-12, 3.168999e-10, 5.376870e+01, 9.702877e-03
2.684000e+08, 3.648004e-02, 8.117569e-01, 1.327360e-01, -5.309057e-01, -1.699740e-11, 3.163896e-10, 5.375148e+01, 9.668582e-03
2.722000e+08, 3.632679e-02, 8.114757e-01, 1.331418e-01, -5.384598e-01, -2.882984e-11, 3.158934e-10, 5.373492e+01, 9.657119e-03
2.760000e+08, 3.618122e-02, 8.111972e-01, 1.338302e-01, -5.460021e-01, -4.034220e-11, 3.154108e-10, 5.371904e+01, 9.667750e-03
2.798000e+08, 3.604350e-02, 8.109217e-01, 1.347934e-01, -5.535329e-01, -5.152158e-11, 3.149417e-10, 5.370386e+01, 9.699750e-03
2.836000e+08, 3.591378e-02, 8.106493e-01, 1.360235e-01, -5.610525e-01, -6.235461e-11, 3.144859e-10, 5.368939e+01, 9.752407e-03
2.874000e+08, 3.579222e-02, 8.103800e-01, 1.375123e-01, -5.685612e-01, -7.282752e-11, 3.140431e-10, 5.367566e+01, 9.825018e-03
2.912000e+08, 3.567898e-02, 8.101141e-01, 1.392511e-01, -5.760593e-01, -8.292630e-11, 3.136132e-10, 5.366269e+01, 9.916894e-03
2.950000e+08, 3.557421e-02, 8.098515e-01, 1.412311e-01, -5.835472e-01, -9.263688e-11, 3.131961e-10, 5.365048e+01, 1.002735e-02
2.988000e+08, 3.547806e-02, 8.095926e-01, 1.434429e-01, -5.910251e-01, -1.019452e-10, 3.127914e-10, 5.363906e+01, 1.015572e-02
3.026000e+08, 3.539069e-02, 8.093372e-01, 1.458769e-01, -5.984933e-01, -1.108374e-10, 3.123992e-10, 5.362843e+01, 1.030133e-02
3.064000e+08, 3.531224e-02, 8.090856e-01, 1.485233e-01, -6.059522e-01, -1.193001e-10, 3.120192e-10, 5.361862e+01, 1.046353e-02
3.102000e+08, 3.524286e-02, 8.088379e-01, 1.513717e-01, -6.134020e-01, -1.273201e-10, 3.116512e-10, 5.360964e+01, 1.064166e-02
3.140000e+08, 3.518269e-02, 8.085941e-01, 1.544116e-01, -6.208430e-01, -1.348852e-10, 3.112952e-10, 5.360151e+01, 1.083510e-02
3.178000e+08, 3.513185e-02, 8.083543e-01, 1.576322e-01, -6.282755e-01, -1.419838e-10, 3.109511e-10, 5.359422e+01, 1.104319e-02
3.216000e+08, 3.509047e-02, 8.081187e-01, 1.610222e-01, -6.356998e-01, -1.486052e-10, 3.106186e-10, 5.358781e+01, 1.126531e-02
3.254000e+08, 3.505866e-02, 8.078872e-01, 1.645703e-01, -6.431162e-01, -1.547398e-10, 3.102976e-10, 5.358227e+01, 1.150084e-02
3.292000e+08, 3.503655e-02, 8.076600e-01, 1.682649e-01, -6.505249e-01, -1.603791e-10, 3.099881e-10, 5.357763e+01, 1.174916e-02
3.330000e+08, 3.502421e-02, 8.074371e-01, 1.720941e-01, -6.579262e-01, -1.655159e-10, 3.096900e-10, 5.357388e+01, 1.200966e-02
3.368000e+08, 3.502176e-02, 8.072186e-01, 1.760460e-01, -6.653204e-01, -1.701446e-10, 3.094030e-10, 5.357104e+01, 1.228173e-02
3.406000e+08, 3.502926e-02, 8.070046e-01, 1.801084e-01, -6.727077e-01, -1.742607e-10, 3.091270e-10, 5.356912e+01, 1.256478e-02
3.444000e+08, 3.504680e-02, 8.067951e-01, 1.842691e-01, -6.800885e-01, -1.778615e-10, 3.088620e-10, 5.356813e+01, 1.285820e-02
3.482000e+08, 3.507442e-02, 8.065901e-01, 1.885157e-01, -6.874629e-01, -1.809457e-10, 3.086078e-10, 5.356808e+01, 1.316140e-02
3.520000e+08, 3.511219e-02, 8.063897e-01, 1.928360e-01, -6.948312e-01, -1.835138e-10, 3.083643e-10, 5.356897e+01, 1.347381e-02
3.558000e+08, 3.516013e-02, 8.061939e-01, 1.972176e-01, -7.021938e-01, -1.855679e-10, 3.081313e-10, 5.357080e+01, 1.379484e-02
3.596000e+08, 3.521828e-02, 8.060029e-01, 2.016482e-01, -7.095507e-01, -1.871117e-10, 3.079088e-10, 5.357360e+01, 1.412393e-02
3.634000e+08, 3.528666e-02, 8.058165e-01, 2.061157e-01, -7.169024e-01, -1.881506e-10, 3.076966e-10, 5.357735e+01, 1.446049e-02
3.672000e+08, 3.536527e-02, 8.056348e-01, 2.106080e-01, -7.242490e-01, -1.886916e-10, 3.074945e-10, 5.358207e+01, 1.480397e-02
3.710000e+08, 3.545410e-02, 8.054578e-01, 2.151132e-01, -7.315908e-01, -1.887433e-10, 3.073025e-10, 5.358776e+01, 1.515381e-02
3.748000e+08, 3.555314e-02, 8.052857e-01, 2.196197e-01, -7.389280e-01, -1.883158e-10, 3.071204e-10, 5.359442e+01, 1.550947e-02
3.786000e+08, 3.566236e-02, 8.051183e-01, 2.241159e-01, -7.462608e-01, -1.874206e-10, 3.069480e-10, 5.360207e+01, 1.587038e-02
3.824000e+08, 3.578171e-02, 8.049556e-01, 2.285908e-01, -7.535895e-01, -1.860706e-10, 3.067853e-10, 5.361069e+01, 1.623601e-02
3.862000e+08, 3.591116e-02, 8.047978e-01, 2.330334e-01, -7.609144e-01, -1.842799e-10, 3.066320e-10, 5.362030e+01, 1.660582e-02
3.900000e+08, 3.605065e-02, 8.046447e-01, 2.374333e-01, -7.682355e-01, -1.820638e-10, 3.064881e-10, 5.363089e+01, 1.697929e-02
3.938000e+08, 3.620009e-02, 8.044963e-01, 2.417803e-01, -7.755533e-01, -1.794388e-10, 3.063534e-10, 5.364246e+01, 1.735589e-02
3.976000e+08, 3.635941e-02, 8.043528e-01, 2.460646e-01, -7.828678e-01, -1.764219e-10, 3.062277e-10, 5.365503e+01, 1.773510e-02
4.014000e+08, 3.652853e-02, 8.042140e-01, 2.502769e-01, -7.901793e-01, -1.730313e-10, 3.061108e-10, 5.366858e+01, 1.811640e-02
4.052000e+08, 3.670735e-02, 8.040799e-01, 2.544082e-01, -7.974881e-01, -1.692856e-10, 3.060027e-10, 5.368311e+01, 1.849929e-02
4.090000e+08, 3.689575e-02, 8.039505e-01, 2.584501e-01, -8.047942e-01, -1.652041e-10, 3.059032e-10, 5.369864e+01, 1.888327e-02
4.128000e+08, 3.709363e-02, 8.038258e-01, 2.623945e-01, -8.120980e-01, -1.608064e-10, 3.058121e-10, 5.371514e+01, 1.926785e-02
4.166000e+08, 3.730086e-02, 8.037058e-01, 2.662339e-01, -8.193996e-01, -1.561125e-10, 3.057292e-10, 5.373264e+01, 1.965252e-02
4.204000e+08, 3.751732e-02, 8.035903e-01, 2.699613e-01, -8.266992e-01, -1.511424e-10, 3.056545e-10, 5.375111e+01, 2.003682e-02
4.242000e+08, 3.774288e-02, 8.034795e-01, 2.735700e-01, -8.339971e-01, -1.459162e-10, 3.055876e-10, 5.377056e+01, 2.042027e-02
4.280000e+08, 3.797738e-02, 8.033732e-01, 2.770539e-01, -8.412933e-01, -1.404540e-10, 3.055285e-10, 5.379098e+01, 2.080239e-02
4.318000e+08, 3.822069e-02, 8.032714e-01, 2.804074e-01, -8.485881e-01, -1.347757e-10, 3.054770e-10, 5.381238e+01, 2.118271e-02
4.356000e+08, 3.847265e-02, 8.031741e-01, 2.836253e-01, -8.558817e-01, -1.289010e-10, 3.054329e-10, 5.383475e+01, 2.156079e-02
4.394000e+08, 3.873312e-02, 8.030812e-01, 2.867030e-01, -8.631743e-01, -1.228491e-10, 3.053961e-10, 5.385808e+01, 2.193618e-02
4.432000e+08, 3.900193e-02, 8.029927e-01, 2.896361e-01, -8.704659e-01, -1.166389e-10, 3.053663e-10, 5.388237e+01, 2.230842e-02
4.470000e+08, 3.927892e-02, 8.029085e-01, 2.924210e-01, -8.777569e-01, -1.102887e-10, 3.053434e-10, 5.390762e+01, 2.267707e-02
4.508000e+08, 3.956392e-02, 8.028286e-01, 2.950543e-01, -8.850473e-01, -1.038163e-10, 3.053272e-10, 5.393381e+01, 2.304172e-02
4.546000e+08, 3.985678e-02, 8.027528e-01, 2.975330e-01, -8.923373e-01, -9.723896e-11, 3.053175e-10, 5.396095e+01, 2.340193e-02
4.584000e+08, 4.015731e-02, 8.026812e-01, 2.998547e-01, -8.996271e-01, -9.057318e-11, 3.053143e-10, 5.398903e+01, 2.375729e-02
4.622000e+08, 4.046536e-02, 8.026137e-01, 3.020172e-01, -9.069168e-01, -8.383480e-11, 3.053172e-10, 5.401803e+01, 2.410739e-02
4.660000e+08, 4.078074e-02, 8.025501e-01, 3.040189e-01, -9.142066e-01, -7.703895e-11, 3.053261e-10, 5.404796e+01, 2.445181e-02
4.698000e+08, 4.110329e-02, 8.024906e-01, 3.058582e-01, -9.214966e-01, -7.019999e-11, 3.053408e-10, 5.407881e+01, 2.479017e-02
4.736000e+08, 4.143283e-02, 8.024349e-01, 3.075344e-01, -9.287870e-01, -6.333157e-11, 3.053612e-10, 5.411057e+01, 2.512208e-02
4.774000e+08, 4.176919e-02, 8.023830e-01, 3.090465e-01, -9.360778e-01, -5.644656e-11, 3.053871e-10, 5.414322e+01, 2.544715e-02
4.812000e+08, 4.211221e-02, 8.023349e-01, 3.103942e-01, -9.433693e-01, -4.955704e-11, 3.054182e-10, 5.417678e+01, 2.576500e-02
4.850000e+08, 4.246170e-02, 8.022904e-01, 3.115774e-01, -9.506615e-01, -4.267438e-11, 3.054545e-10, 5.421121e+01, 2.607527e-02
4.888000e+08, 4.281750e-02, 8.022495e-01, 3.125963e-01, -9.579545e-01, -3.580917e-11, 3.054957e-10, 5.424653e+01, 2.637760e-02
4.926000e+08, 4.317944e-02, 8.022121e-01, 3.134513e-01, -9.652486e-01, -2.897125e-11, 3.055416e-10, 5.428271e+01, 2.667162e-02
4.964000e+08, 4.354735e-02, 8.021782e-01, 3.141430e-01, -9.725437e-01, -2.216977e-11, 3.055921e-10, 5.431974e+01, 2.695700e-02
5.002000e+08, 4.392106e-02, 8.021476e-01, 3.146723e-01, -9.798401e-01, -1.541315e-11, 3.056470e-10, 5.435763e+01, 2.723338e-02
5.040000e+08, 4.430042e-02, 8.021202e-01, 3.150404e-01, -9.871377e-01, -8.709137e-12, 3.057061e-10, 5.439636e+01, 2.750045e-02
5.078000e+08, 4.468525e-02, 8.020961e-01, 3.152483e-01, -9.944368e-01, -2.064813e-12, 3.057693e-10, 5.443591e+01, 2.775786e-02
5.116000e+08, 4.507541e-02, 8.020751e-01, 3.152976e-01, -1.001737e+00, 4.513369e-12, 3.058363e-10, 5.447629e+01, 2.800530e-02
5.154000e+08, 4.547072e-02, 8.020571e-01, 3.151898e-01, -1.009040e+00, 1.101956e-11, 3.059070e-10, 5.451747e+01, 2.824247e-02
5.192000e+08, 4.587103e-02, 8.020421e-01, 3.149267e-01, -1.016343e+00, 1.744851e-11, 3.059813e-10, 5.455944e+01, 2.846904e-02
5.230000e+08, 4.627620e-02, 8.020299e-01, 3.145101e-01, -1.023649e+00, 2.379549e-11, 3.060589e-10, 5.460221e+01, 2.868472e-02
5.268000e+08, 4.668607e-02, 8.020205e-01, 3.139420e-01, -1.030957e+00, 3.005632e-11, 3.061396e-10, 5.464575e+01, 2.888923e-02
5.306000e+08, 4.710049e-02, 8.020138e-01, 3.132244e-01, -1.038266e+00, 3.622731e-11, 3.062234e-10, 5.469005e+01, 2.908227e-02
5.344000e+08, 4.751932e-02, 8.020096e-01, 3.123594e-01, -1.045577e+00, 4.230523e-11, 3.063101e-10, 5.473510e+01, 2.926356e-02
5.382000e+08, 4.794242e-02, 8.020080e-01, 3.113493e-01, -1.052891e+00, 4.828729e-11, 3.063994e-10, 5.478089e+01, 2.943285e-02
5.420000e+08, 4.836964e-02, 8.020089e-01, 3.101964e-01, -1.060207e+00, 5.417112e-11, 3.064913e-10, 5.482741e+01, 2.958985e-02
5.458000e+08, 4.880085e-02, 8.020120e-01, 3.089030e-01, -1.067524e+00, 5.995473e-11, 3.065855e-10, 5.487465e+01, 2.973433e-02
5.496000e+08, 4.923592e-02, 8.020175e-01, 3.074715e-01, -1.074844e+00, 6.563649e-11, 3.066820e-10, 5.492259e+01, 2.986601e-02
5.534000e+08, 4.967471e-02, 8.020251e-01, 3.059044e-01, -1.082167e+00, 7.121509e-11, 3.067805e-10, 5.497122e+01, 2.998466e-02
5.572000e+08, 5.011710e-02, 8.020347e-01, 3.042040e-01, -1.089491e+00, 7.668955e-11, 3.068809e-10, 5.502053e+01, 3.009005e-02
5.610000e+08, 5.056296e-02, 8.020464e-01, 3.023730e-01, -1.096819e+00, 8.205916e-11, 3.069830e-10, 5.507050e+01, 3.018194e-02
5.648000e+08, 5.101218e-02, 8.020600e-01, 3.004137e-01, -1.104148e+00, 8.732349e-11, 3.070868e-10, 5.512113e+01, 3.026011e-02
5.686000e+08, 5.146462e-02, 8.020754e-01, 2.983288e-01, -1.111480e+00, 9.248233e-11, 3.071920e-10, 5.517239e+01, 3.032434e-02
5.724000e+08, 5.192018e-02, 8.020926e-01, 2.961207e-01, -1.118815e+00, 9.753572e-11, 3.072986e-10, 5.522428e+01, 3.037442e-02
