Frequency [Hz], |S00| [-], |S10| [-], Arg(S00) [-], Arg(S10) [-], Delay 0>0 [s], Delay 0>1 [s], |Z0| [Ohm] , Arg(Z0) [-]
2.000000e+08, 2.332425e-01, 9.659165e-01, -2.219657e+00, -4.949131e-01, 1.726660e-09, 1.035626e-10, 5.260860e+01, 3.745148e-01
2.038000e+08, 2.340893e-01, 9.566334e-01, -2.260883e+00, -4.973857e-01, 1.686060e-09, 8.105478e-11, 5.348183e+01, 3.648823e-01
2.076000e+08, 2.347922e-01, 9.477450e-01, -2.301139e+00, -4.993210e-01, 1.647910e-09, 5.887900e-11, 5.432586e+01, 3.545773e-01
2.114000e+08, 2.353360e-01, 9.392769e-01, -2.340485e+00, -5.007268e-01, 1.611789e-09, 3.723684e-11, 5.513697e+01, 3.436240e-01
2.152000e+08, 2.357066e-01, 9.312560e-01, -2.378968e+00, -5.016159e-01, 1.577295e-09, 1.635594e-11, 5.591122e+01, 3.320524e-01
2.190000e+08, 2.358916e-01, 9.237101e-01, -2.416628e+00, -5.020064e-01, 1.544043e-09, -3.515124e-12, 5.664451e+01, 3.198993e-01
2.228000e+08, 2.358799e-01, 9.166668e-01, -2.453493e+00, -5.019225e-01, 1.511670e-09, -2.211384e-11, 5.733266e+01, 3.072085e-01
2.266000e+08, 2.356624e-01, 9.101529e-01, -2.489586e+00, -5.013945e-01, 1.479835e-09, -3.917251e-11, 5.797151e+01, 2.940315e-01
2.304000e+08, 2.352310e-01, 9.041936e-01, -2.524919e+00, -5.004592e-01, 1.448224e-09, -5.442851e-11, 5.855709e+01, 2.804272e-01
2.342000e+08, 2.345799e-01, 8.988113e-01, -2.559497e+00, -4.991597e-01, 1.416553e-09, -6.763549e-11, 5.908570e+01, 2.664618e-01
2.380000e+08, 2.337047e-01, 8.940249e-01, -2.593319e+00, -4.975448e-01, 1.384565e-09, -7.857486e-11, 5.955403e+01, 2.522083e-01
2.418000e+08, 2.326030e-01, 8.898493e-01, -2.626377e+00, -4.956687e-01, 1.352040e-09, -8.706672e-11, 5.995936e+01, 2.377456e-01
2.456000e+08, 2.312743e-01, 8.862942e-01, -2.658658e+00, -4.935899e-01, 1.318787e-09, -9.297921e-11, 6.029957e+01, 2.231571e-01
2.494000e+08, 2.297198e-01, 8.833641e-01, -2.690146e+00, -4.913699e-01, 1.284649e-09, -9.623559e-11, 6.057332e+01, 2.085294e-01
2.532000e+08, 2.279426e-01, 8.810578e-01, -2.720818e+00, -4.890722e-01, 1.249499e-09, -9.681823e-11, 6.078007e+01, 1.939508e-01
2.570000e+08, 2.259474e-01, 8.793681e-01, -2.750651e+00, -4.867606e-01, 1.213239e-09, -9.476932e-11, 6.092009e+01, 1.795094e-01
2.608000e+08, 2.237405e-01, 8.782823e-01, -2.779619e+00, -4.844978e-01, 1.175792e-09, -9.018807e-11, 6.099451e+01, 1.652912e-01
