Frequency [Hz], |S00| [-], |S10| [-], |S20| [-], |S30| [-], Arg(S00) [-], Arg(S10) [-], Arg(S20) [-], Arg(S30) [-], Delay 0>0 [s], Delay 0>1 [s], Delay 0>2 [s], Delay 0>3 [s], |Z0| [Ohm] , Arg(Z0) [-]
2.000000e+08, 2.132020e-02, 7.843650e-01, 4.482770e-02, 4.562962e-03, -1.905231e+00, -4.155624e-01, 1.416016e+00, 2.726734e-02, 2.968149e-10, 3.217698e-10, 3.659364e-10, 5.556853e-10, 4.930534e+01, -4.027446e-02
2.038000e+08, 2.138075e-02, 7.845686e-01, 4.561002e-02, 4.620614e-03, -1.912318e+00, -4.232450e-01, 1.407279e+00, 1.399974e-02, 3.022826e-10, 3.223529e-10, 3.624506e-10, 5.363693e-10, 4.928929e+01, -4.028847e-02
2.076000e+08, 2.144987e-02, 7.847720e-01, 4.637903e-02, 4.676459e-03, -1.919536e+00, -4.309415e-01, 1.398625e+00, 1.193329e-03, 3.078788e-10, 3.229177e-10, 3.587008e-10, 5.171500e-10, 4.927266e+01, -4.031406e-02
2.114000e+08, 2.152711e-02, 7.849749e-01, 4.713491e-02, 4.730721e-03, -1.926887e+00, -4.386515e-01, 1.390060e+00, -1.115420e-02, 3.135871e-10, 3.234650e-10, 3.547440e-10, 4.982656e-10, 4.925543e+01, -4.035009e-02
2.152000e+08, 2.161205e-02, 7.851771e-01, 4.787784e-02, 4.783615e-03, -1.934374e+00, -4.463746e-01, 1.381590e+00, -2.305084e-02, 3.193923e-10, 3.239955e-10, 3.506316e-10, 4.799121e-10, 4.923760e+01, -4.039546e-02
2.190000e+08, 2.170431e-02, 7.853786e-01, 4.860807e-02, 4.835345e-03, -1.942000e+00, -4.541103e-01, 1.373219e+00, -3.450927e-02, 3.252796e-10, 3.245100e-10, 3.464098e-10, 4.622451e-10, 4.921917e+01, -4.044912e-02
2.228000e+08, 2.180352e-02, 7.855790e-01, 4.932582e-02, 4.886104e-03, -1.949766e+00, -4.618584e-01, 1.364948e+00, -4.554588e-02, 3.312351e-10, 3.250090e-10, 3.421195e-10, 4.453836e-10, 4.920013e+01, -4.051005e-02
2.266000e+08, 2.190931e-02, 7.857783e-01, 5.003137e-02, 4.936071e-03, -1.957675e+00, -4.696183e-01, 1.356779e+00, -5.617991e-02, 3.372455e-10, 3.254930e-10, 3.377964e-10, 4.294135e-10, 4.918048e+01, -4.057726e-02
2.304000e+08, 2.202137e-02, 7.859763e-01, 5.072499e-02, 4.985409e-03, -1.965727e+00, -4.773898e-01, 1.348714e+00, -6.643263e-02, 3.432983e-10, 3.259626e-10, 3.334715e-10, 4.143923e-10, 4.916020e+01, -4.064980e-02
2.342000e+08, 2.213937e-02, 7.861729e-01, 5.140695e-02, 5.034264e-03, -1.973923e+00, -4.851725e-01, 1.340752e+00, -7.632670e-02, 3.493819e-10, 3.264181e-10, 3.291714e-10, 4.003528e-10, 4.913931e+01, -4.072674e-02
2.380000e+08, 2.226301e-02, 7.863678e-01, 5.207754e-02, 5.082770e-03, -1.982265e+00, -4.929661e-01, 1.332893e+00, -8.588557e-02, 3.554852e-10, 3.268601e-10, 3.249185e-10, 3.873079e-10, 4.911780e+01, -4.080719e-02
2.418000e+08, 2.239200e-02, 7.865609e-01, 5.273704e-02, 5.131042e-03, -1.990753e+00, -5.007703e-01, 1.325135e+00, -9.513297e-02, 3.615982e-10, 3.272887e-10, 3.207315e-10, 3.752539e-10, 4.909567e+01, -4.089027e-02
2.456000e+08, 2.252607e-02, 7.867521e-01, 5.338570e-02, 5.179183e-03, -1.999386e+00, -5.085847e-01, 1.317477e+00, -1.040926e-01, 3.677112e-10, 3.277044e-10, 3.166258e-10, 3.641738e-10, 4.907291e+01, -4.097514e-02
