Frequency [Hz], |S00| [-], |S10| [-], Arg(S00) [-], Arg(S10) [-], Delay 0>0 [s], Delay 0>1 [s], |Z0| [Ohm] , Arg(Z0) [-]
2.000000e+08, 1.017886e-01, 7.505624e-01, 2.937971e+00, -4.213712e-01, 5.702754e-11, 3.456961e-10, 3.275088e+01, 4.157393e-02
2.038000e+08, 1.014895e-01, 7.505506e-01, 2.936609e+00, -4.296251e-01, 5.791909e-11, 3.454016e-10, 3.277213e+01, 4.172237e-02
2.076000e+08, 1.011862e-01, 7.505393e-01, 2.935226e+00, -4.378719e-01, 5.869631e-11, 3.451196e-10, 3.279370e+01, 4.187153e-02
2.114000e+08, 1.008784e-01, 7.505283e-01, 2.933825e+00, -4.461120e-01, 5.936491e-11, 3.448493e-10, 3.281559e+01, 4.202077e-02
2.152000e+08, 1.005663e-01, 7.505177e-01, 2.932407e+00, -4.543457e-01, 5.993000e-11, 3.445900e-10, 3.283781e+01, 4.216951e-02
2.190000e+08, 1.002498e-01, 7.505075e-01, 2.930977e+00, -4.625731e-01, 6.039624e-11, 3.443411e-10, 3.286034e+01, 4.231721e-02
2.228000e+08, 9.992895e-02, 7.504978e-01, 2.929534e+00, -4.707947e-01, 6.076779e-11, 3.441020e-10, 3.288318e+01, 4.246332e-02
2.266000e+08, 9.960375e-02, 7.504886e-01, 2.928084e+00, -4.790105e-01, 6.104843e-11, 3.438721e-10, 3.290634e+01, 4.260735e-02
2.304000e+08, 9.927421e-02, 7.504798e-01, 2.926626e+00, -4.872208e-01, 6.124156e-11, 3.436510e-10, 3.292979e+01, 4.274883e-02
2.342000e+08, 9.894036e-02, 7.504716e-01, 2.925164e+00, -4.954259e-01, 6.135022e-11, 3.434382e-10, 3.295355e+01, 4.288731e-02
2.380000e+08, 9.860219e-02, 7.504639e-01, 2.923699e+00, -5.036258e-01, 6.137716e-11, 3.432334e-10, 3.297761e+01, 4.302235e-02
2.418000e+08, 9.825974e-02, 7.504568e-01, 2.922234e+00, -5.118209e-01, 6.132485e-11, 3.430361e-10, 3.300196e+01, 4.315355e-02
2.456000e+08, 9.791303e-02, 7.504502e-01, 2.920769e+00, -5.200113e-01, 6.119549e-11, 3.428460e-10, 3.302661e+01, 4.328052e-02
2.494000e+08, 9.756207e-02, 7.504442e-01, 2.919308e+00, -5.281971e-01, 6.099103e-11, 3.426628e-10, 3.305154e+01, 4.340287e-02
2.532000e+08, 9.720690e-02, 7.504388e-01, 2.917852e+00, -5.363785e-01, 6.071322e-11, 3.424862e-10, 3.307675e+01, 4.352025e-02
2.570000e+08, 9.684753e-02, 7.504341e-01, 2.916402e+00, -5.445558e-01, 6.036360e-11, 3.423160e-10, 3.310224e+01, 4.363232e-02
2.608000e+08, 9.648401e-02, 7.504299e-01, 2.914961e+00, -5.527289e-01, 5.994351e-11, 3.421518e-10, 3.312800e+01, 4.373875e-02
2.646000e+08, 9.611635e-02, 7.504264e-01, 2.913530e+00, -5.608982e-01, 5.945413e-11, 3.419936e-10, 3.315403e+01, 4.383921e-02
2.684000e+08, 9.574459e-02, 7.504236e-01, 2.912110e+00, -5.690637e-01, 5.889648e-11, 3.418409e-10, 3.318033e+01, 4.393340e-02
2.722000e+08, 9.536876e-02, 7.504214e-01, 2.910704e+00, -5.772255e-01, 5.827141e-11, 3.416938e-10, 3.320688e+01, 4.402104e-02
2.760000e+08, 9.498890e-02, 7.504200e-01, 2.909313e+00, -5.853838e-01, 5.757964e-11, 3.415519e-10, 3.323369e+01, 4.410183e-02
2.798000e+08, 9.460504e-02, 7.504192e-01, 2.907938e+00, -5.935388e-01, 5.682177e-11, 3.414151e-10, 3.326076e+01, 4.417550e-02
2.836000e+08, 9.421721e-02, 7.504190e-01, 2.906581e+00, -6.016904e-01, 5.599825e-11, 3.412832e-10, 3.328807e+01, 4.424179e-02
2.874000e+08, 9.382546e-02, 7.504196e-01, 2.905244e+00, -6.098389e-01, 5.510942e-11, 3.411561e-10, 3.331562e+01, 4.430045e-02
2.912000e+08, 9.342983e-02, 7.504210e-01, 2.903929e+00, -6.179844e-01, 5.415553e-11, 3.410337e-10, 3.334340e+01, 4.435122e-02
2.950000e+08, 9.303035e-02, 7.504230e-01, 2.902636e+00, -6.261270e-01, 5.313670e-11, 3.409158e-10, 3.337142e+01, 4.439388e-02
2.988000e+08, 9.262706e-02, 7.504258e-01, 2.901367e+00, -6.342667e-01, 5.205296e-11, 3.408022e-10, 3.339967e+01, 4.442820e-02
3.026000e+08, 9.222002e-02, 7.504293e-01, 2.900124e+00, -6.424037e-01, 5.090425e-11, 3.406930e-10, 3.342813e+01, 4.445394e-02
3.064000e+08, 9.180927e-02, 7.504335e-01, 2.898909e+00, -6.505382e-01, 4.969040e-11, 3.405879e-10, 3.345682e+01, 4.447091e-02
3.102000e+08, 9.139484e-02, 7.504384e-01, 2.897722e+00, -6.586701e-01, 4.841118e-11, 3.404868e-10, 3.348571e+01, 4.447888e-02
3.140000e+08, 9.097680e-02, 7.504442e-01, 2.896566e+00, -6.667996e-01, 4.706625e-11, 3.403897e-10, 3.351481e+01, 4.447765e-02
3.178000e+08, 9.055518e-02, 7.504506e-01, 2.895443e+00, -6.749267e-01, 4.565522e-11, 3.402965e-10, 3.354411e+01, 4.446704e-02
3.216000e+08, 9.013003e-02, 7.504578e-01, 2.894353e+00, -6.830517e-01, 4.417759e-11, 3.402070e-10, 3.357360e+01, 4.444686e-02
3.254000e+08, 8.970142e-02, 7.504657e-01, 2.893298e+00, -6.911745e-01, 4.263282e-11, 3.401212e-10, 3.360329e+01, 4.441691e-02
3.292000e+08, 8.926938e-02, 7.504744e-01, 2.892280e+00, -6.992953e-01, 4.102026e-11, 3.400390e-10, 3.363315e+01, 4.437703e-02
3.330000e+08, 8.883398e-02, 7.504839e-01, 2.891300e+00, -7.074141e-01, 3.933922e-11, 3.399603e-10, 3.366320e+01, 4.432703e-02
3.368000e+08, 8.839527e-02, 7.504940e-01, 2.890361e+00, -7.155310e-01, 3.758893e-11, 3.398850e-10, 3.369342e+01, 4.426677e-02
3.406000e+08, 8.795330e-02, 7.505049e-01, 2.889464e+00, -7.236461e-01, 3.576855e-11, 3.398131e-10, 3.372380e+01, 4.419606e-02
3.444000e+08, 8.750814e-02, 7.505166e-01, 2.888610e+00, -7.317596e-01, 3.387719e-11, 3.397444e-10, 3.375435e+01, 4.411476e-02
3.482000e+08, 8.705985e-02, 7.505289e-01, 2.887801e+00, -7.398713e-01, 3.191387e-11, 3.396790e-10, 3.378504e+01, 4.402272e-02
3.520000e+08, 8.660848e-02, 7.505420e-01, 2.887039e+00, -7.479815e-01, 2.987757e-11, 3.396167e-10, 3.381589e+01, 4.391978e-02
3.558000e+08, 8.615410e-02, 7.505559e-01, 2.886326e+00, -7.560903e-01, 2.776721e-11, 3.395575e-10, 3.384688e+01, 4.380581e-02
3.596000e+08, 8.569677e-02, 7.505704e-01, 2.885663e+00, -7.641976e-01, 2.558163e-11, 3.395012e-10, 3.387801e+01, 4.368067e-02
