Frequency [Hz], |S00| [-], |S10| [-], Arg(S00) [-], Arg(S10) [-], Delay 0>0 [s], Delay 0>1 [s], |Z0| [Ohm] , Arg(Z0) [-]
2.000000e+08, 2.500486e-02, 7.989525e-01, 9.300636e-02, -3.553679e-01, -7.237503e-11, 2.826316e-10, 5.255323e+01, 4.647392e-03
2.038000e+08, 2.499761e-02, 7.988952e-01, 9.473439e-02, -3.621160e-01, -7.424882e-11, 2.825599e-10, 5.255205e+01, 4.732108e-03
2.076000e+08, 2.499058e-02, 7.988379e-01, 9.650716e-02, -3.688625e-01, -7.616049e-11, 2.824898e-10, 5.255087e+01, 4.819029e-03
2.114000e+08, 2.498381e-02, 7.987805e-01, 9.832558e-02, -3.756072e-01, -7.811096e-11, 2.824212e-10, 5.254969e+01, 4.908207e-03
2.152000e+08, 2.497733e-02, 7.987230e-01, 1.001906e-01, -3.823503e-01, -8.010089e-11, 2.823542e-10, 5.254853e+01, 4.999695e-03
2.190000e+08, 2.497120e-02, 7.986657e-01, 1.021031e-01, -3.890918e-01, -8.213066e-11, 2.822888e-10, 5.254738e+01, 5.093548e-03
2.228000e+08, 2.496544e-02, 7.986083e-01, 1.040640e-01, -3.958318e-01, -8.420037e-11, 2.822249e-10, 5.254625e+01, 5.189823e-03
2.266000e+08, 2.496011e-02, 7.985511e-01, 1.060744e-01, -4.025702e-01, -8.630987e-11, 2.821626e-10, 5.254513e+01, 5.288578e-03
2.304000e+08, 2.495525e-02, 7.984940e-01, 1.081351e-01, -4.093072e-01, -8.845875e-11, 2.821018e-10, 5.254405e+01, 5.389871e-03
2.342000e+08, 2.495091e-02, 7.984371e-01, 1.102472e-01, -4.160427e-01, -9.064635e-11, 2.820425e-10, 5.254299e+01, 5.493763e-03
2.380000e+08, 2.494715e-02, 7.983804e-01, 1.124115e-01, -4.227767e-01, -9.287174e-11, 2.819847e-10, 5.254196e+01, 5.600313e-03
2.418000e+08, 2.494401e-02, 7.983239e-01, 1.146289e-01, -4.295094e-01, -9.513377e-11, 2.819284e-10, 5.254098e+01, 5.709583e-03
2.456000e+08, 2.494155e-02, 7.982677e-01, 1.169003e-01, -4.362408e-01, -9.743100e-11, 2.818736e-10, 5.254003e+01, 5.821632e-03
2.494000e+08, 2.493982e-02, 7.982118e-01, 1.192266e-01, -4.429708e-01, -9.976178e-11, 2.818204e-10, 5.253913e+01, 5.936524e-03
2.532000e+08, 2.493890e-02, 7.981562e-01, 1.216085e-01, -4.496996e-01, -1.021242e-10, 2.817687e-10, 5.253828e+01, 6.054317e-03
2.570000e+08, 2.493883e-02, 7.981009e-01, 1.240468e-01, -4.564271e-01, -1.045161e-10, 2.817184e-10, 5.253749e+01, 6.175072e-03
2.608000e+08, 2.493968e-02, 7.980460e-01, 1.265423e-01, -4.631535e-01, -1.069351e-10, 2.816698e-10, 5.253676e+01, 6.298850e-03
2.646000e+08, 2.494151e-02, 7.979916e-01, 1.290955e-01, -4.698787e-01, -1.093785e-10, 2.816226e-10, 5.253610e+01, 6.425709e-03
2.684000e+08, 2.494440e-02, 7.979375e-01, 1.317070e-01, -4.766027e-01, -1.118435e-10, 2.815770e-10, 5.253551e+01, 6.555709e-03
2.722000e+08, 2.494840e-02, 7.978839e-01, 1.343774e-01, -4.833257e-01, -1.143271e-10, 2.815329e-10, 5.253499e+01, 6.688905e-03
2.760000e+08, 2.495360e-02, 7.978308e-01, 1.371071e-01, -4.900476e-01, -1.168257e-10, 2.814903e-10, 5.253457e+01, 6.825355e-03
