Frequency [Hz], |S00| [-], |S10| [-], Arg(S00) [-], Arg(S10) [-], Delay 0>0 [s], Delay 0>1 [s], |Z0| [Ohm] , Arg(Z0) [-]
2.000000e+08, 1.513537e-01, 9.741444e-01, -1.778768e+00, -4.720730e-01, 7.193014e-10, 3.331609e-10, 5.315441e+01, 2.943247e-01
2.038000e+08, 1.530786e-01, 9.730921e-01, -1.795942e+00, -4.800276e-01, 7.016062e-10, 3.316993e-10, 5.345855e+01, 2.965784e-01
2.076000e+08, 1.547847e-01, 9.720828e-01, -1.812693e+00, -4.879473e-01, 6.845275e-10, 3.303625e-10, 5.376221e+01, 2.987197e-01
2.114000e+08, 1.564727e-01, 9.711174e-01, -1.829037e+00, -4.958351e-01, 6.680372e-10, 3.291511e-10, 5.406527e+01, 3.007537e-01
2.152000e+08, 1.581433e-01, 9.701966e-01, -1.844987e+00, -5.036939e-01, 6.521106e-10, 3.280656e-10, 5.436764e+01, 3.026858e-01
2.190000e+08, 1.597972e-01, 9.693208e-01, -1.860557e+00, -5.115268e-01, 6.367256e-10, 3.271061e-10, 5.466924e+01, 3.045210e-01
2.228000e+08, 1.614352e-01, 9.684905e-01, -1.875760e+00, -5.193369e-01, 6.218630e-10, 3.262724e-10, 5.497001e+01, 3.062643e-01
2.266000e+08, 1.630581e-01, 9.677059e-01, -1.890607e+00, -5.271270e-01, 6.075056e-10, 3.255639e-10, 5.526990e+01, 3.079206e-01
2.304000e+08, 1.646667e-01, 9.669670e-01, -1.905112e+00, -5.349002e-01, 5.936385e-10, 3.249796e-10, 5.556886e+01, 3.094948e-01
2.342000e+08, 1.662621e-01, 9.662739e-01, -1.919286e+00, -5.426594e-01, 5.802486e-10, 3.245183e-10, 5.586687e+01, 3.109915e-01
2.380000e+08, 1.678450e-01, 9.656262e-01, -1.933140e+00, -5.504076e-01, 5.673246e-10, 3.241782e-10, 5.616392e+01, 3.124152e-01
2.418000e+08, 1.694165e-01, 9.650237e-01, -1.946686e+00, -5.581478e-01, 5.548564e-10, 3.239573e-10, 5.646001e+01, 3.137703e-01
2.456000e+08, 1.709775e-01, 9.644658e-01, -1.959933e+00, -5.658826e-01, 5.428354e-10, 3.238531e-10, 5.675516e+01, 3.150611e-01
2.494000e+08, 1.725290e-01, 9.639519e-01, -1.972894e+00, -5.736149e-01, 5.312541e-10, 3.238629e-10, 5.704940e+01, 3.162916e-01
2.532000e+08, 1.740720e-01, 9.634812e-01, -1.985579e+00, -5.813475e-01, 5.201057e-10, 3.239833e-10, 5.734277e+01, 3.174657e-01
2.570000e+08, 1.756074e-01, 9.630527e-01, -1.997997e+00, -5.890830e-01, 5.093844e-10, 3.242110e-10, 5.763533e+01, 3.185870e-01
2.608000e+08, 1.771363e-01, 9.626654e-01, -2.010159e+00, -5.968239e-01, 4.990851e-10, 3.245420e-10, 5.792714e+01, 3.196592e-01
2.646000e+08, 1.786597e-01, 9.623181e-01, -2.022075e+00, -6.045727e-01, 4.892029e-10, 3.249720e-10, 5.821829e+01, 3.206854e-01
2.684000e+08, 1.801784e-01, 9.620096e-01, -2.033755e+00, -6.123318e-01, 4.797336e-10, 3.254967e-10, 5.850887e+01, 3.216687e-01
2.722000e+08, 1.816936e-01, 9.617383e-01, -2.045209e+00, -6.201033e-01, 4.706730e-10, 3.261113e-10, 5.879897e+01, 3.226120e-01
2.760000e+08, 1.832060e-01, 9.615029e-01, -2.056447e+00, -6.278896e-01, 4.620171e-10, 3.268105e-10, 5.908871e+01, 3.235180e-01
2.798000e+08, 1.847166e-01, 9.613017e-01, -2.067478e+00, -6.356926e-01, 4.537619e-10, 3.275893e-10, 5.937821e+01, 3.243890e-01
2.836000e+08, 1.862263e-01, 9.611330e-01, -2.078312e+00, -6.435141e-01, 4.459036e-10, 3.284420e-10, 5.966759e+01, 3.252272e-01
2.874000e+08, 1.877359e-01, 9.609950e-01, -2.088959e+00, -6.513560e-01, 4.384378e-10, 3.293629e-10, 5.995701e+01, 3.260345e-01
2.912000e+08, 1.892462e-01, 9.608858e-01, -2.099427e+00, -6.592199e-01, 4.313603e-10, 3.303462e-10, 6.024659e+01, 3.268127e-01
2.950000e+08, 1.907580e-01, 9.608035e-01, -2.109726e+00, -6.671073e-01, 4.246664e-10, 3.313859e-10, 6.053649e+01, 3.275631e-01
2.988000e+08, 1.922720e-01, 9.607461e-01, -2.119866e+00, -6.750195e-01, 4.183511e-10, 3.324758e-10, 6.082686e+01, 3.282871e-01
