Frequency [Hz], |S00| [-], |S10| [-], Arg(S00) [-], Arg(S10) [-], Delay 0>0 [s], Delay 0>1 [s], |Z0| [Ohm] , Arg(Z0) [-]
2.000000e+08, 5.338668e-02, 8.062096e-01, -1.531689e+00, -3.939969e-01, 5.136426e-10, 2.954070e-10, 5.020857e+01, -1.065912e-01
2.038000e+08, 5.376513e-02, 8.062678e-01, -1.543953e+00, -4.010501e-01, 5.152350e-10, 2.959567e-10, 5.014410e+01, -1.073884e-01
2.076000e+08, 5.415369e-02, 8.063258e-01, -1.556255e+00, -4.081164e-01, 5.165082e-10, 2.964850e-10, 5.007858e+01, -1.081903e-01
2.114000e+08, 5.455193e-02, 8.063835e-01, -1.568587e+00, -4.151953e-01, 5.174872e-10, 2.969933e-10, 5.001202e+01, -1.089956e-01
2.152000e+08, 5.495944e-02, 8.064409e-01, -1.580942e+00, -4.222863e-01, 5.181954e-10, 2.974829e-10, 4.994444e+01, -1.098028e-01
2.190000e+08, 5.537585e-02, 8.064980e-01, -1.593315e+00, -4.293891e-01, 5.186545e-10, 2.979548e-10, 4.987585e+01, -1.106109e-01
2.228000e+08, 5.580077e-02, 8.065546e-01, -1.605698e+00, -4.365031e-01, 5.188847e-10, 2.984101e-10, 4.980626e+01, -1.114186e-01
2.266000e+08, 5.623388e-02, 8.066108e-01, -1.618087e+00, -4.436279e-01, 5.189047e-10, 2.988497e-10, 4.973570e+01, -1.122249e-01
2.304000e+08, 5.667482e-02, 8.066664e-01, -1.630477e+00, -4.507633e-01, 5.187320e-10, 2.992745e-10, 4.966417e+01, -1.130286e-01
2.342000e+08, 5.712329e-02, 8.067215e-01, -1.642862e+00, -4.579088e-01, 5.183828e-10, 2.996852e-10, 4.959170e+01, -1.138289e-01
2.380000e+08, 5.757898e-02, 8.067760e-01, -1.655239e+00, -4.650641e-01, 5.178721e-10, 3.000826e-10, 4.951829e+01, -1.146247e-01
2.418000e+08, 5.804160e-02, 8.068298e-01, -1.667604e+00, -4.722289e-01, 5.172140e-10, 3.004673e-10, 4.944397e+01, -1.154150e-01
2.456000e+08, 5.851086e-02, 8.068830e-01, -1.679953e+00, -4.794029e-01, 5.164216e-10, 3.008399e-10, 4.936874e+01, -1.161990e-01
2.494000e+08, 5.898648e-02, 8.069354e-01, -1.692283e+00, -4.865858e-01, 5.155068e-10, 3.012009e-10, 4.929264e+01, -1.169759e-01
2.532000e+08, 5.946822e-02, 8.069869e-01, -1.704591e+00, -4.937773e-01, 5.144811e-10, 3.015509e-10, 4.921566e+01, -1.177447e-01
2.570000e+08, 5.995580e-02, 8.070377e-01, -1.716875e+00, -5.009772e-01, 5.133548e-10, 3.018904e-10, 4.913784e+01, -1.185046e-01
2.608000e+08, 6.044899e-02, 8.070876e-01, -1.729132e+00, -5.081851e-01, 5.121378e-10, 3.022197e-10, 4.905919e+01, -1.192549e-01
2.646000e+08, 6.094753e-02, 8.071365e-01, -1.741360e+00, -5.154009e-01, 5.108390e-10, 3.025392e-10, 4.897973e+01, -1.199949e-01
2.684000e+08, 6.145120e-02, 8.071845e-01, -1.753557e+00, -5.226244e-01, 5.094668e-10, 3.028493e-10, 4.889947e+01, -1.207237e-01
2.722000e+08, 6.195977e-02, 8.072315e-01, -1.765721e+00, -5.298553e-01, 5.080290e-10, 3.031503e-10, 4.881843e+01, -1.214408e-01
2.760000e+08, 6.247300e-02, 8.072774e-01, -1.777850e+00, -5.370933e-01, 5.065330e-10, 3.034426e-10, 4.873664e+01, -1.221453e-01
2.798000e+08, 6.299069e-02, 8.073222e-01, -1.789944e+00, -5.443383e-01, 5.049853e-10, 3.037264e-10, 4.865411e+01, -1.228366e-01
2.836000e+08, 6.351262e-02, 8.073660e-01, -1.802002e+00, -5.515901e-01, 5.033923e-10, 3.040019e-10, 4.857087e+01, -1.235141e-01
2.874000e+08, 6.403858e-02, 8.074086e-01, -1.814021e+00, -5.588485e-01, 5.017598e-10, 3.042695e-10, 4.848692e+01, -1.241771e-01
2.912000e+08, 6.456837e-02, 8.074500e-01, -1.826001e+00, -5.661133e-01, 5.000930e-10, 3.045294e-10, 4.840230e+01, -1.248250e-01
2.950000e+08, 6.510177e-02, 8.074902e-01, -1.837941e+00, -5.733843e-01, 4.983970e-10, 3.047817e-10, 4.831701e+01, -1.254572e-01
2.988000e+08, 6.563860e-02, 8.075291e-01, -1.849841e+00, -5.806613e-01, 4.966764e-10, 3.050267e-10, 4.823110e+01, -1.260731e-01
3.026000e+08, 6.617866e-02, 8.075668e-01, -1.861699e+00, -5.879441e-01, 4.949354e-10, 3.052645e-10, 4.814456e+01, -1.266722e-01
3.064000e+08, 6.672176e-02, 8.076032e-01, -1.873517e+00, -5.952326e-01, 4.931780e-10, 3.054954e-10, 4.805743e+01, -1.272539e-01
3.102000e+08, 6.726770e-02, 8.076382e-01, -1.885292e+00, -6.025267e-01, 4.914078e-10, 3.057195e-10, 4.796972e+01, -1.278177e-01
3.140000e+08, 6.781631e-02, 8.076718e-01, -1.897025e+00, -6.098261e-01, 4.896283e-10, 3.059369e-10, 4.788146e+01, -1.283630e-01
3.178000e+08, 6.836740e-02, 8.077041e-01, -1.908715e+00, -6.171307e-01, 4.878424e-10, 3.061478e-10, 4.779267e+01, -1.288893e-01
3.216000e+08, 6.892079e-02, 8.077350e-01, -1.920363e+00, -6.244403e-01, 4.860531e-10, 3.063523e-10, 4.770337e+01, -1.293961e-01
3.254000e+08, 6.947629e-02, 8.077644e-01, -1.931968e+00, -6.317548e-01, 4.842630e-10, 3.065505e-10, 4.761359e+01, -1.298830e-01
3.292000e+08, 7.003374e-02, 8.077924e-01, -1.943530e+00, -6.390740e-01, 4.824745e-10, 3.067427e-10, 4.752334e+01, -1.303495e-01
3.330000e+08, 7.059296e-02, 8.078189e-01, -1.955050e+00, -6.463978e-01, 4.806899e-10, 3.069288e-10, 4.743265e+01, -1.307950e-01
3.368000e+08, 7.115378e-02, 8.078440e-01, -1.966527e+00, -6.537261e-01, 4.789112e-10, 3.071090e-10, 4.734153e+01, -1.312192e-01
3.406000e+08, 7.171603e-02, 8.078675e-01, -1.977961e+00, -6.610587e-01, 4.771404e-10, 3.072834e-10, 4.725002e+01, -1.316216e-01
3.444000e+08, 7.227955e-02, 8.078895e-01, -1.989354e+00, -6.683954e-01, 4.753790e-10, 3.074522e-10, 4.715814e+01, -1.320018e-01
3.482000e+08, 7.284415e-02, 8.079099e-01, -2.000704e+00, -6.757361e-01, 4.736287e-10, 3.076153e-10, 4.706591e+01, -1.323594e-01
3.520000e+08, 7.340970e-02, 8.079289e-01, -2.012012e+00, -6.830808e-01, 4.718910e-10, 3.077729e-10, 4.697335e+01, -1.326939e-01
3.558000e+08, 7.397601e-02, 8.079462e-01, -2.023279e+00, -6.904292e-01, 4.701671e-10, 3.079251e-10, 4.688049e+01, -1.330051e-01
3.596000e+08, 7.454293e-02, 8.079620e-01, -2.034505e+00, -6.977813e-01, 4.684582e-10, 3.080720e-10, 4.678734e+01, -1.332924e-01
3.634000e+08, 7.511031e-02, 8.079762e-01, -2.045690e+00, -7.051368e-01, 4.667653e-10, 3.082136e-10, 4.669394e+01, -1.335556e-01
3.672000e+08, 7.567798e-02, 8.079888e-01, -2.056834e+00, -7.124958e-01, 4.650895e-10, 3.083500e-10, 4.660031e+01, -1.337943e-01
3.710000e+08, 7.624580e-02, 8.079998e-01, -2.067939e+00, -7.198580e-01, 4.634317e-10, 3.084814e-10, 4.650646e+01, -1.340081e-01
3.748000e+08, 7.681360e-02, 8.080092e-01, -2.079004e+00, -7.272233e-01, 4.617925e-10, 3.086077e-10, 4.641243e+01, -1.341967e-01
3.786000e+08, 7.738124e-02, 8.080170e-01, -2.090030e+00, -7.345916e-01, 4.601727e-10, 3.087291e-10, 4.631824e+01, -1.343598e-01
3.824000e+08, 7.794856e-02, 8.080232e-01, -2.101017e+00, -7.419629e-01, 4.585729e-10, 3.088457e-10, 4.622391e+01, -1.344970e-01
3.862000e+08, 7.851543e-02, 8.080278e-01, -2.111966e+00, -7.493369e-01, 4.569937e-10, 3.089574e-10, 4.612947e+01, -1.346082e-01
3.900000e+08, 7.908169e-02, 8.080307e-01, -2.122877e+00, -7.567136e-01, 4.554355e-10, 3.090645e-10, 4.603494e+01, -1.346929e-01
3.938000e+08, 7.964719e-02, 8.080321e-01, -2.133751e+00, -7.640929e-01, 4.538988e-10, 3.091669e-10, 4.594035e+01, -1.347509e-01
3.976000e+08, 8.021180e-02, 8.080319e-01, -2.144588e+00, -7.714746e-01, 4.523838e-10, 3.092647e-10, 4.584571e+01, -1.347819e-01
4.014000e+08, 8.077537e-02, 8.080300e-01, -2.155389e+00, -7.788586e-01, 4.508910e-10, 3.093580e-10, 4.575105e+01, -1.347857e-01
4.052000e+08, 8.133776e-02, 8.080266e-01, -2.166155e+00, -7.862449e-01, 4.494205e-10, 3.094469e-10, 4.565640e+01, -1.347620e-01
4.090000e+08, 8.189883e-02, 8.080215e-01, -2.176885e+00, -7.936333e-01, 4.479726e-10, 3.095314e-10, 4.556179e+01, -1.347106e-01
4.128000e+08, 8.245845e-02, 8.080149e-01, -2.187581e+00, -8.010237e-01, 4.465474e-10, 3.096116e-10, 4.546722e+01, -1.346313e-01
4.166000e+08, 8.301648e-02, 8.080067e-01, -2.198243e+00, -8.084160e-01, 4.451451e-10, 3.096875e-10, 4.537274e+01, -1.345239e-01
4.204000e+08, 8.357279e-02, 8.079970e-01, -2.208871e+00, -8.158101e-01, 4.437657e-10, 3.097593e-10, 4.527836e+01, -1.343881e-01
4.242000e+08, 8.412724e-02, 8.079856e-01, -2.219467e+00, -8.232060e-01, 4.424093e-10, 3.098270e-10, 4.518410e+01, -1.342237e-01
4.280000e+08, 8.467969e-02, 8.079728e-01, -2.230030e+00, -8.306034e-01, 4.410760e-10, 3.098906e-10, 4.509000e+01, -1.340306e-01
4.318000e+08, 8.523004e-02, 8.079584e-01, -2.240561e+00, -8.380024e-01, 4.397656e-10, 3.099503e-10, 4.499607e+01, -1.338087e-01
4.356000e+08, 8.577813e-02, 8.079424e-01, -2.251061e+00, -8.454028e-01, 4.384783e-10, 3.100060e-10, 4.490234e+01, -1.335577e-01
4.394000e+08, 8.632386e-02, 8.079250e-01, -2.261530e+00, -8.528046e-01, 4.372139e-10, 3.100579e-10, 4.480883e+01, -1.332775e-01
4.432000e+08, 8.686708e-02, 8.079061e-01, -2.271969e+00, -8.602075e-01, 4.359723e-10, 3.101060e-10, 4.471557e+01, -1.329680e-01
4.470000e+08, 8.740769e-02, 8.078857e-01, -2.282378e+00, -8.676117e-01, 4.347535e-10, 3.101504e-10, 4.462258e+01, -1.326290e-01
4.508000e+08, 8.794555e-02, 8.078639e-01, -2.292758e+00, -8.750168e-01, 4.335573e-10, 3.101912e-10, 4.452988e+01, -1.322604e-01
4.546000e+08, 8.848055e-02, 8.078406e-01, -2.303110e+00, -8.824230e-01, 4.323837e-10, 3.102283e-10, 4.443749e+01, -1.318622e-01
4.584000e+08, 8.901257e-02, 8.078159e-01, -2.313434e+00, -8.898300e-01, 4.312324e-10, 3.102620e-10, 4.434544e+01, -1.314342e-01
4.622000e+08, 8.954149e-02, 8.077898e-01, -2.323730e+00, -8.972379e-01, 4.301033e-10, 3.102922e-10, 4.425376e+01, -1.309764e-01
4.660000e+08, 9.006719e-02, 8.077624e-01, -2.333999e+00, -9.046465e-01, 4.289963e-10, 3.103190e-10, 4.416246e+01, -1.304886e-01
4.698000e+08, 9.058957e-02, 8.077335e-01, -2.344242e+00, -9.120557e-01, 4.279111e-10, 3.103425e-10, 4.407157e+01, -1.299709e-01
4.736000e+08, 9.110850e-02, 8.077034e-01, -2.354459e+00, -9.194654e-01, 4.268475e-10, 3.103628e-10, 4.398110e+01, -1.294232e-01
4.774000e+08, 9.162388e-02, 8.076719e-01, -2.364650e+00, -9.268757e-01, 4.258054e-10, 3.103798e-10, 4.389109e+01, -1.288454e-01
4.812000e+08, 9.213559e-02, 8.076392e-01, -2.374817e+00, -9.342864e-01, 4.247846e-10, 3.103938e-10, 4.380156e+01, -1.282375e-01
4.850000e+08, 9.264354e-02, 8.076052e-01, -2.384959e+00, -9.416973e-01, 4.237847e-10, 3.104047e-10, 4.371252e+01, -1.275995e-01
4.888000e+08, 9.314760e-02, 8.075700e-01, -2.395077e+00, -9.491086e-01, 4.228057e-10, 3.104126e-10, 4.362401e+01, -1.269314e-01
4.926000e+08, 9.364769e-02, 8.075336e-01, -2.405172e+00, -9.565200e-01, 4.218472e-10, 3.104176e-10, 4.353603e+01, -1.262333e-01
4.964000e+08, 9.414368e-02, 8.074960e-01, -2.415244e+00, -9.639316e-01, 4.209091e-10, 3.104197e-10, 4.344861e+01, -1.255050e-01
5.002000e+08, 9.463549e-02, 8.074573e-01, -2.425294e+00, -9.713432e-01, 4.199910e-10, 3.104191e-10, 4.336179e+01, -1.247468e-01
5.040000e+08, 9.512301e-02, 8.074175e-01, -2.435322e+00, -9.787548e-01, 4.190928e-10, 3.104157e-10, 4.327556e+01, -1.239585e-01
5.078000e+08, 9.560614e-02, 8.073766e-01, -2.445328e+00, -9.861663e-01, 4.182143e-10, 3.104097e-10, 4.318996e+01, -1.231403e-01
5.116000e+08, 9.608479e-02, 8.073346e-01, -2.455313e+00, -9.935777e-01, 4.173551e-10, 3.104011e-10, 4.310501e+01, -1.222922e-01
5.154000e+08, 9.655885e-02, 8.072916e-01, -2.465278e+00, -1.000989e+00, 4.165150e-10, 3.103900e-10, 4.302073e+01, -1.214143e-01
5.192000e+08, 9.702824e-02, 8.072476e-01, -2.475223e+00, -1.008400e+00, 4.156937e-10, 3.103765e-10, 4.293714e+01, -1.205067e-01
5.230000e+08, 9.749286e-02, 8.072027e-01, -2.485148e+00, -1.015810e+00, 4.148911e-10, 3.103606e-10, 4.285426e+01, -1.195694e-01
5.268000e+08, 9.795262e-02, 8.071568e-01, -2.495054e+00, -1.023221e+00, 4.141069e-10, 3.103424e-10, 4.277210e+01, -1.186027e-01
5.306000e+08, 9.840742e-02, 8.071100e-01, -2.504941e+00, -1.030630e+00, 4.133408e-10, 3.103219e-10, 4.269070e+01, -1.176066e-01
5.344000e+08, 9.885719e-02, 8.070624e-01, -2.514810e+00, -1.038040e+00, 4.125926e-10, 3.102993e-10, 4.261006e+01, -1.165812e-01
5.382000e+08, 9.930183e-02, 8.070140e-01, -2.524661e+00, -1.045448e+00, 4.118620e-10, 3.102746e-10, 4.253021e+01, -1.155267e-01
5.420000e+08, 9.974126e-02, 8.069647e-01, -2.534495e+00, -1.052857e+00, 4.111488e-10, 3.102479e-10, 4.245117e+01, -1.144433e-01
5.458000e+08, 1.001754e-01, 8.069147e-01, -2.544312e+00, -1.060264e+00, 4.104528e-10, 3.102192e-10, 4.237296e+01, -1.133310e-01
5.496000e+08, 1.006042e-01, 8.068640e-01, -2.554112e+00, -1.067671e+00, 4.097736e-10, 3.101886e-10, 4.229559e+01, -1.121902e-01
5.534000e+08, 1.010275e-01, 8.068127e-01, -2.563895e+00, -1.075077e+00, 4.091111e-10, 3.101562e-10, 4.221908e+01, -1.110209e-01
5.572000e+08, 1.014452e-01, 8.067606e-01, -2.573663e+00, -1.082482e+00, 4.084650e-10, 3.101221e-10, 4.214346e+01, -1.098233e-01
5.610000e+08, 1.018574e-01, 8.067080e-01, -2.583416e+00, -1.089887e+00, 4.078352e-10, 3.100862e-10, 4.206873e+01, -1.085978e-01
5.648000e+08, 1.022638e-01, 8.066548e-01, -2.593154e+00, -1.097290e+00, 4.072212e-10, 3.100488e-10, 4.199492e+01, -1.073444e-01
5.686000e+08, 1.026645e-01, 8.066010e-01, -2.602876e+00, -1.104693e+00, 4.066230e-10, 3.100098e-10, 4.192205e+01, -1.060635e-01
5.724000e+08, 1.030593e-01, 8.065468e-01, -2.612585e+00, -1.112095e+00, 4.060403e-10, 3.099693e-10, 4.185013e+01, -1.047552e-01
5.762000e+08, 1.034483e-01, 8.064921e-01, -2.622280e+00, -1.119496e+00, 4.054729e-10, 3.099274e-10, 4.177918e+01, -1.034198e-01
5.800000e+08, 1.038312e-01, 8.064370e-01, -2.631961e+00, -1.126896e+00, 4.049205e-10, 3.098842e-10, 4.170922e+01, -1.020577e-01
5.838000e+08, 1.042081e-01, 8.063815e-01, -2.641629e+00, -1.134295e+00, 4.043830e-10, 3.098397e-10, 4.164026e+01, -1.006689e-01
5.876000e+08, 1.045789e-01, 8.063256e-01, -2.651284e+00, -1.141692e+00, 4.038600e-10, 3.097940e-10, 4.157232e+01, -9.925395e-02
5.914000e+08, 1.049435e-01, 8.062694e-01, -2.660926e+00, -1.149089e+00, 4.033515e-10, 3.097472e-10, 4.150541e+01, -9.781299e-02
5.952000e+08, 1.053018e-01, 8.062130e-01, -2.670557e+00, -1.156485e+00, 4.028572e-10, 3.096993e-10, 4.143955e+01, -9.634636e-02
5.990000e+08, 1.056538e-01, 8.061563e-01, -2.680175e+00, -1.163879e+00, 4.023769e-10, 3.096505e-10, 4.137476e+01, -9.485438e-02
6.028000e+08, 1.059995e-01, 8.060995e-01, -2.689783e+00, -1.171272e+00, 4.019105e-10, 3.096007e-10, 4.131106e+01, -9.333738e-02
6.066000e+08, 1.063387e-01, 8.060425e-01, -2.699379e+00, -1.178664e+00, 4.014576e-10, 3.095500e-10, 4.124844e+01, -9.179568e-02
6.104000e+08, 1.066714e-01, 8.059853e-01, -2.708964e+00, -1.186055e+00, 4.010181e-10, 3.094985e-10, 4.118694e+01, -9.022964e-02
6.142000e+08, 1.069975e-01, 8.059281e-01, -2.718539e+00, -1.193445e+00, 4.005919e-10, 3.094463e-10, 4.112656e+01, -8.863960e-02
6.180000e+08, 1.073171e-01, 8.058709e-01, -2.728103e+00, -1.200833e+00, 4.001787e-10, 3.093935e-10, 4.106733e+01, -8.702594e-02
6.218000e+08, 1.076299e-01, 8.058137e-01, -2.737658e+00, -1.208220e+00, 3.997783e-10, 3.093400e-10, 4.100924e+01, -8.538902e-02
6.256000e+08, 1.079361e-01, 8.057564e-01, -2.747203e+00, -1.215606e+00, 3.993907e-10, 3.092860e-10, 4.095232e+01, -8.372924e-02
6.294000e+08, 1.082354e-01, 8.056993e-01, -2.756739e+00, -1.222991e+00, 3.990155e-10, 3.092316e-10, 4.089659e+01, -8.204697e-02
6.332000e+08, 1.085280e-01, 8.056423e-01, -2.766266e+00, -1.230374e+00, 3.986528e-10, 3.091767e-10, 4.084204e+01, -8.034263e-02
6.370000e+08, 1.088137e-01, 8.055854e-01, -2.775784e+00, -1.237756e+00, 3.983022e-10, 3.091215e-10, 4.078870e+01, -7.861663e-02
6.408000e+08, 1.090924e-01, 8.055287e-01, -2.785294e+00, -1.245136e+00, 3.979636e-10, 3.090660e-10, 4.073658e+01, -7.686939e-02
6.446000e+08, 1.093642e-01, 8.054722e-01, -2.794796e+00, -1.252516e+00, 3.976369e-10, 3.090103e-10, 4.068568e+01, -7.510133e-02
6.484000e+08, 1.096289e-01, 8.054160e-01, -2.804290e+00, -1.259894e+00, 3.973219e-10, 3.089544e-10, 4.063603e+01, -7.331291e-02
6.522000e+08, 1.098866e-01, 8.053601e-01, -2.813777e+00, -1.267270e+00, 3.970185e-10, 3.088985e-10, 4.058763e+01, -7.150455e-02
6.560000e+08, 1.101372e-01, 8.053045e-01, -2.823256e+00, -1.274646e+00, 3.967266e-10, 3.088425e-10, 4.054050e+01, -6.967673e-02
6.598000e+08, 1.103807e-01, 8.052493e-01, -2.832728e+00, -1.282020e+00, 3.964459e-10, 3.087865e-10, 4.049464e+01, -6.782990e-02
6.636000e+08, 1.106170e-01, 8.051945e-01, -2.842194e+00, -1.289392e+00, 3.961764e-10, 3.087306e-10, 4.045007e+01, -6.596453e-02
6.674000e+08, 1.108460e-01, 8.051401e-01, -2.851653e+00, -1.296763e+00, 3.959179e-10, 3.086749e-10, 4.040679e+01, -6.408112e-02
6.712000e+08, 1.110678e-01, 8.050862e-01, -2.861106e+00, -1.304133e+00, 3.956703e-10, 3.086193e-10, 4.036482e+01, -6.218013e-02
6.750000e+08, 1.112822e-01, 8.050328e-01, -2.870553e+00, -1.311502e+00, 3.954335e-10, 3.085640e-10, 4.032416e+01, -6.026208e-02
6.788000e+08, 1.114894e-01, 8.049800e-01, -2.879994e+00, -1.318869e+00, 3.952074e-10, 3.085091e-10, 4.028483e+01, -5.832746e-02
6.826000e+08, 1.116892e-01, 8.049277e-01, -2.889430e+00, -1.326235e+00, 3.949918e-10, 3.084544e-10, 4.024684e+01, -5.637678e-02
6.864000e+08, 1.118815e-01, 8.048760e-01, -2.898861e+00, -1.333600e+00, 3.947866e-10, 3.084002e-10, 4.021018e+01, -5.441056e-02
6.902000e+08, 1.120664e-01, 8.048249e-01, -2.908287e+00, -1.340963e+00, 3.945918e-10, 3.083465e-10, 4.017488e+01, -5.242932e-02
6.940000e+08, 1.122439e-01, 8.047746e-01, -2.917708e+00, -1.348325e+00, 3.944072e-10, 3.082932e-10, 4.014094e+01, -5.043361e-02
6.978000e+08, 1.124139e-01, 8.047249e-01, -2.927125e+00, -1.355686e+00, 3.942328e-10, 3.082406e-10, 4.010837e+01, -4.842394e-02
7.016000e+08, 1.125763e-01, 8.046759e-01, -2.936538e+00, -1.363046e+00, 3.940684e-10, 3.081885e-10, 4.007717e+01, -4.640087e-02
7.054000e+08, 1.127312e-01, 8.046277e-01, -2.945947e+00, -1.370404e+00, 3.939140e-10, 3.081371e-10, 4.004735e+01, -4.436495e-02
7.092000e+08, 1.128785e-01, 8.045803e-01, -2.955352e+00, -1.377761e+00, 3.937694e-10, 3.080864e-10, 4.001893e+01, -4.231673e-02
7.130000e+08, 1.130182e-01, 8.045337e-01, -2.964754e+00, -1.385117e+00, 3.936347e-10, 3.080365e-10, 3.999189e+01, -4.025677e-02
