Frequency [Hz], |S00| [-], |S10| [-], Arg(S00) [-], Arg(S10) [-], Delay 0>0 [s], Delay 0>1 [s], |Z0| [Ohm] , Arg(Z0) [-]
2.000000e+08, 9.081669e-02, 7.817262e-01, 2.956758e+00, -3.171304e-01, 1.540139e-10, 2.483771e-10, 3.344539e+01, 3.364624e-02
2.038000e+08, 9.068772e-02, 7.817431e-01, 2.953081e+00, -3.230607e-01, 1.533012e-10, 2.484632e-10, 3.345817e+01, 3.425775e-02
2.076000e+08, 9.055692e-02, 7.817601e-01, 2.949420e+00, -3.289931e-01, 1.526014e-10, 2.485453e-10, 3.347113e+01, 3.486311e-02
2.114000e+08, 9.042431e-02, 7.817772e-01, 2.945777e+00, -3.349274e-01, 1.519135e-10, 2.486237e-10, 3.348426e+01, 3.546235e-02
2.152000e+08, 9.028990e-02, 7.817944e-01, 2.942150e+00, -3.408635e-01, 1.512369e-10, 2.486985e-10, 3.349756e+01, 3.605550e-02
2.190000e+08, 9.015373e-02, 7.818117e-01, 2.938539e+00, -3.468015e-01, 1.505709e-10, 2.487701e-10, 3.351102e+01, 3.664260e-02
2.228000e+08, 9.001582e-02, 7.818291e-01, 2.934944e+00, -3.527411e-01, 1.499147e-10, 2.488386e-10, 3.352466e+01, 3.722367e-02
2.266000e+08, 8.987619e-02, 7.818466e-01, 2.931364e+00, -3.586824e-01, 1.492679e-10, 2.489043e-10, 3.353845e+01, 3.779876e-02
2.304000e+08, 8.973486e-02, 7.818642e-01, 2.927800e+00, -3.646253e-01, 1.486300e-10, 2.489673e-10, 3.355241e+01, 3.836787e-02
2.342000e+08, 8.959186e-02, 7.818819e-01, 2.924252e+00, -3.705697e-01, 1.480005e-10, 2.490278e-10, 3.356652e+01, 3.893105e-02
2.380000e+08, 8.944722e-02, 7.818997e-01, 2.920718e+00, -3.765155e-01, 1.473791e-10, 2.490860e-10, 3.358078e+01, 3.948830e-02
2.418000e+08, 8.930094e-02, 7.819175e-01, 2.917199e+00, -3.824627e-01, 1.467653e-10, 2.491420e-10, 3.359520e+01, 4.003967e-02
2.456000e+08, 8.915307e-02, 7.819355e-01, 2.913695e+00, -3.884112e-01, 1.461589e-10, 2.491958e-10, 3.360976e+01, 4.058517e-02
2.494000e+08, 8.900361e-02, 7.819536e-01, 2.910205e+00, -3.943610e-01, 1.455595e-10, 2.492478e-10, 3.362447e+01, 4.112482e-02
2.532000e+08, 8.885260e-02, 7.819717e-01, 2.906730e+00, -4.003121e-01, 1.449670e-10, 2.492979e-10, 3.363933e+01, 4.165864e-02
2.570000e+08, 8.870005e-02, 7.819899e-01, 2.903269e+00, -4.062644e-01, 1.443811e-10, 2.493463e-10, 3.365432e+01, 4.218667e-02
2.608000e+08, 8.854598e-02, 7.820082e-01, 2.899821e+00, -4.122178e-01, 1.438016e-10, 2.493930e-10, 3.366945e+01, 4.270891e-02
2.646000e+08, 8.839043e-02, 7.820266e-01, 2.896388e+00, -4.181723e-01, 1.432284e-10, 2.494382e-10, 3.368472e+01, 4.322539e-02
2.684000e+08, 8.823340e-02, 7.820450e-01, 2.892968e+00, -4.241279e-01, 1.426612e-10, 2.494819e-10, 3.370013e+01, 4.373614e-02
2.722000e+08, 8.807492e-02, 7.820635e-01, 2.889562e+00, -4.300846e-01, 1.421000e-10, 2.495242e-10, 3.371566e+01, 4.424117e-02
