Frequency [Hz], |S00| [-], |S10| [-], Arg(S00) [-], Arg(S10) [-], Delay 0>0 [s], Delay 0>1 [s], |Z0| [Ohm] , Arg(Z0) [-]
2.000000e+08, 9.773678e-02, 7.759526e-01, 3.047944e+00, -3.775651e-01, 3.295081e-10, 2.733274e-10, 3.290620e+01, 1.845328e-02
2.038000e+08, 9.737976e-02, 7.761660e-01, 3.040077e+00, -3.840911e-01, 3.234242e-10, 2.742127e-10, 3.293488e+01, 1.992358e-02
2.076000e+08, 9.702206e-02, 7.763808e-01, 3.032355e+00, -3.906382e-01, 3.175837e-10, 2.750647e-10, 3.296388e+01, 2.135266e-02
2.114000e+08, 9.666354e-02, 7.765968e-01, 3.024772e+00, -3.972057e-01, 3.119703e-10, 2.758855e-10, 3.299321e+01, 2.274189e-02
2.152000e+08, 9.630405e-02, 7.768140e-01, 3.017323e+00, -4.037927e-01, 3.065689e-10, 2.766770e-10, 3.302284e+01, 2.409255e-02
2.190000e+08, 9.594348e-02, 7.770321e-01, 3.010004e+00, -4.103987e-01, 3.013658e-10, 2.774409e-10, 3.305277e+01, 2.540586e-02
2.228000e+08, 9.558173e-02, 7.772510e-01, 3.002808e+00, -4.170229e-01, 2.963484e-10, 2.781788e-10, 3.308299e+01, 2.668293e-02
2.266000e+08, 9.521871e-02, 7.774705e-01, 2.995733e+00, -4.236647e-01, 2.915051e-10, 2.788922e-10, 3.311348e+01, 2.792482e-02
2.304000e+08, 9.485435e-02, 7.776906e-01, 2.988773e+00, -4.303236e-01, 2.868252e-10, 2.795824e-10, 3.314425e+01, 2.913254e-02
2.342000e+08, 9.448857e-02, 7.779110e-01, 2.981924e+00, -4.369989e-01, 2.822990e-10, 2.802505e-10, 3.317528e+01, 3.030702e-02
2.380000e+08, 9.412133e-02, 7.781317e-01, 2.975184e+00, -4.436902e-01, 2.779175e-10, 2.808977e-10, 3.320655e+01, 3.144914e-02
2.418000e+08, 9.375258e-02, 7.783525e-01, 2.968548e+00, -4.503970e-01, 2.736723e-10, 2.815249e-10, 3.323807e+01, 3.255976e-02
2.456000e+08, 9.338228e-02, 7.785733e-01, 2.962014e+00, -4.571187e-01, 2.695558e-10, 2.821332e-10, 3.326981e+01, 3.363967e-02
2.494000e+08, 9.301040e-02, 7.787939e-01, 2.955578e+00, -4.638549e-01, 2.655609e-10, 2.827233e-10, 3.330178e+01, 3.468963e-02
2.532000e+08, 9.263692e-02, 7.790143e-01, 2.949238e+00, -4.706053e-01, 2.616810e-10, 2.832960e-10, 3.333397e+01, 3.571036e-02
2.570000e+08, 9.226182e-02, 7.792343e-01, 2.942990e+00, -4.773693e-01, 2.579100e-10, 2.838521e-10, 3.336636e+01, 3.670255e-02
2.608000e+08, 9.188509e-02, 7.794538e-01, 2.936832e+00, -4.841465e-01, 2.542424e-10, 2.843921e-10, 3.339894e+01, 3.766686e-02
2.646000e+08, 9.150672e-02, 7.796728e-01, 2.930762e+00, -4.909367e-01, 2.506730e-10, 2.849169e-10, 3.343172e+01, 3.860392e-02
2.684000e+08, 9.112670e-02, 7.798910e-01, 2.924777e+00, -4.977394e-01, 2.471970e-10, 2.854268e-10, 3.346468e+01, 3.951433e-02
2.722000e+08, 9.074505e-02, 7.801084e-01, 2.918874e+00, -5.045543e-01, 2.438098e-10, 2.859224e-10, 3.349781e+01, 4.039867e-02
2.760000e+08, 9.036175e-02, 7.803249e-01, 2.913053e+00, -5.113810e-01, 2.405073e-10, 2.864043e-10, 3.353110e+01, 4.125749e-02
2.798000e+08, 8.997681e-02, 7.805404e-01, 2.907311e+00, -5.182192e-01, 2.372857e-10, 2.868728e-10, 3.356455e+01, 4.209134e-02
2.836000e+08, 8.959026e-02, 7.807548e-01, 2.901645e+00, -5.250686e-01, 2.341414e-10, 2.873285e-10, 3.359815e+01, 4.290072e-02
2.874000e+08, 8.920208e-02, 7.809680e-01, 2.896055e+00, -5.319289e-01, 2.310710e-10, 2.877716e-10, 3.363190e+01, 4.368613e-02
2.912000e+08, 8.881231e-02, 7.811799e-01, 2.890538e+00, -5.387998e-01, 2.280715e-10, 2.882027e-10, 3.366578e+01, 4.444806e-02
2.950000e+08, 8.842095e-02, 7.813905e-01, 2.885092e+00, -5.456809e-01, 2.251399e-10, 2.886219e-10, 3.369979e+01, 4.518697e-02
2.988000e+08, 8.802802e-02, 7.815996e-01, 2.879717e+00, -5.525721e-01, 2.222735e-10, 2.890297e-10, 3.373392e+01, 4.590331e-02
3.026000e+08, 8.763354e-02, 7.818071e-01, 2.874410e+00, -5.594730e-01, 2.194699e-10, 2.894264e-10, 3.376817e+01, 4.659752e-02
3.064000e+08, 8.723752e-02, 7.820131e-01, 2.869170e+00, -5.663834e-01, 2.167266e-10, 2.898123e-10, 3.380252e+01, 4.727002e-02
3.102000e+08, 8.683999e-02, 7.822174e-01, 2.863995e+00, -5.733030e-01, 2.140414e-10, 2.901875e-10, 3.383699e+01, 4.792121e-02
3.140000e+08, 8.644096e-02, 7.824199e-01, 2.858885e+00, -5.802315e-01, 2.114123e-10, 2.905525e-10, 3.387154e+01, 4.855151e-02
3.178000e+08, 8.604046e-02, 7.826206e-01, 2.853837e+00, -5.871688e-01, 2.088373e-10, 2.909074e-10, 3.390619e+01, 4.916129e-02
3.216000e+08, 8.563850e-02, 7.828194e-01, 2.848851e+00, -5.941145e-01, 2.063147e-10, 2.912525e-10, 3.394093e+01, 4.975094e-02
3.254000e+08, 8.523512e-02, 7.830163e-01, 2.843925e+00, -6.010685e-01, 2.038427e-10, 2.915880e-10, 3.397575e+01, 5.032082e-02
3.292000e+08, 8.483032e-02, 7.832112e-01, 2.839058e+00, -6.080305e-01, 2.014198e-10, 2.919141e-10, 3.401064e+01, 5.087129e-02
3.330000e+08, 8.442413e-02, 7.834040e-01, 2.834249e+00, -6.150003e-01, 1.990444e-10, 2.922310e-10, 3.404560e+01, 5.140270e-02
3.368000e+08, 8.401657e-02, 7.835947e-01, 2.829496e+00, -6.219776e-01, 1.967151e-10, 2.925390e-10, 3.408063e+01, 5.191540e-02
3.406000e+08, 8.360766e-02, 7.837832e-01, 2.824800e+00, -6.289623e-01, 1.944306e-10, 2.928381e-10, 3.411572e+01, 5.240971e-02
3.444000e+08, 8.319743e-02, 7.839695e-01, 2.820157e+00, -6.359541e-01, 1.921896e-10, 2.931286e-10, 3.415087e+01, 5.288595e-02
3.482000e+08, 8.278589e-02, 7.841535e-01, 2.815569e+00, -6.429529e-01, 1.899909e-10, 2.934107e-10, 3.418607e+01, 5.334446e-02
3.520000e+08, 8.237306e-02, 7.843353e-01, 2.811032e+00, -6.499584e-01, 1.878334e-10, 2.936845e-10, 3.422132e+01, 5.378553e-02
3.558000e+08, 8.195897e-02, 7.845146e-01, 2.806548e+00, -6.569704e-01, 1.857161e-10, 2.939502e-10, 3.425661e+01, 5.420946e-02
3.596000e+08, 8.154362e-02, 7.846917e-01, 2.802113e+00, -6.639888e-01, 1.836378e-10, 2.942080e-10, 3.429194e+01, 5.461656e-02
3.634000e+08, 8.112704e-02, 7.848662e-01, 2.797729e+00, -6.710134e-01, 1.815977e-10, 2.944580e-10, 3.432731e+01, 5.500711e-02
3.672000e+08, 8.070925e-02, 7.850384e-01, 2.793393e+00, -6.780439e-01, 1.795948e-10, 2.947003e-10, 3.436271e+01, 5.538140e-02
3.710000e+08, 8.029027e-02, 7.852080e-01, 2.789105e+00, -6.850802e-01, 1.776282e-10, 2.949352e-10, 3.439815e+01, 5.573969e-02
3.748000e+08, 7.987010e-02, 7.853752e-01, 2.784864e+00, -6.921221e-01, 1.756971e-10, 2.951627e-10, 3.443361e+01, 5.608226e-02
3.786000e+08, 7.944877e-02, 7.855398e-01, 2.780669e+00, -6.991694e-01, 1.738007e-10, 2.953830e-10, 3.446909e+01, 5.640937e-02
3.824000e+08, 7.902628e-02, 7.857018e-01, 2.776519e+00, -7.062220e-01, 1.719382e-10, 2.955962e-10, 3.450460e+01, 5.672128e-02
