Frequency [Hz], |S00| [-], |S10| [-], Arg(S00) [-], Arg(S10) [-], Delay 0>0 [s], Delay 0>1 [s], |Z0| [Ohm] , Arg(Z0) [-]
2.000000e+08, 8.125341e-02, 9.922485e-01, -2.775946e+00, -3.283357e-01, -2.115290e-10, 2.593751e-10, 5.820375e+01, 5.842447e-02
2.038000e+08, 8.162761e-02, 9.923390e-01, -2.770895e+00, -3.345285e-01, -2.078021e-10, 2.596201e-10, 5.822700e+01, 5.946824e-02
2.076000e+08, 8.201166e-02, 9.924285e-01, -2.765934e+00, -3.407272e-01, -2.038770e-10, 2.598591e-10, 5.825126e+01, 6.051131e-02
2.114000e+08, 8.240532e-02, 9.925168e-01, -2.761066e+00, -3.469317e-01, -1.997690e-10, 2.600920e-10, 5.827652e+01, 6.155289e-02
2.152000e+08, 8.280830e-02, 9.926037e-01, -2.756296e+00, -3.531416e-01, -1.954933e-10, 2.603187e-10, 5.830278e+01, 6.259222e-02
2.190000e+08, 8.322034e-02, 9.926890e-01, -2.751629e+00, -3.593570e-01, -1.910651e-10, 2.605392e-10, 5.833003e+01, 6.362853e-02
2.228000e+08, 8.364115e-02, 9.927727e-01, -2.747067e+00, -3.655777e-01, -1.864995e-10, 2.607534e-10, 5.835827e+01, 6.466110e-02
2.266000e+08, 8.407040e-02, 9.928545e-01, -2.742614e+00, -3.718035e-01, -1.818115e-10, 2.609610e-10, 5.838749e+01, 6.568922e-02
2.304000e+08, 8.450778e-02, 9.929342e-01, -2.738273e+00, -3.780342e-01, -1.770159e-10, 2.611620e-10, 5.841768e+01, 6.671218e-02
2.342000e+08, 8.495295e-02, 9.930116e-01, -2.734047e+00, -3.842697e-01, -1.721270e-10, 2.613562e-10, 5.844883e+01, 6.772930e-02
2.380000e+08, 8.540558e-02, 9.930867e-01, -2.729937e+00, -3.905099e-01, -1.671591e-10, 2.615433e-10, 5.848092e+01, 6.873994e-02
2.418000e+08, 8.586531e-02, 9.931593e-01, -2.725946e+00, -3.967545e-01, -1.621259e-10, 2.617232e-10, 5.851394e+01, 6.974346e-02
2.456000e+08, 8.633179e-02, 9.932292e-01, -2.722075e+00, -4.030035e-01, -1.570408e-10, 2.618958e-10, 5.854788e+01, 7.073925e-02
2.494000e+08, 8.680464e-02, 9.932962e-01, -2.718325e+00, -4.092565e-01, -1.519168e-10, 2.620607e-10, 5.858272e+01, 7.172671e-02
2.532000e+08, 8.728351e-02, 9.933602e-01, -2.714698e+00, -4.155135e-01, -1.467664e-10, 2.622179e-10, 5.861844e+01, 7.270529e-02
2.570000e+08, 8.776801e-02, 9.934211e-01, -2.711194e+00, -4.217743e-01, -1.416014e-10, 2.623672e-10, 5.865503e+01, 7.367444e-02
2.608000e+08, 8.825778e-02, 9.934788e-01, -2.707813e+00, -4.280386e-01, -1.364333e-10, 2.625083e-10, 5.869245e+01, 7.463365e-02
2.646000e+08, 8.875244e-02, 9.935331e-01, -2.704555e+00, -4.343062e-01, -1.312731e-10, 2.626411e-10, 5.873070e+01, 7.558243e-02
2.684000e+08, 8.925162e-02, 9.935839e-01, -2.701421e+00, -4.405771e-01, -1.261309e-10, 2.627654e-10, 5.876974e+01, 7.652031e-02
2.722000e+08, 8.975493e-02, 9.936311e-01, -2.698410e+00, -4.468509e-01, -1.210166e-10, 2.628811e-10, 5.880956e+01, 7.744685e-02
2.760000e+08, 9.026202e-02, 9.936746e-01, -2.695520e+00, -4.531275e-01, -1.159392e-10, 2.629880e-10, 5.885013e+01, 7.836165e-02
2.798000e+08, 9.077251e-02, 9.937144e-01, -2.692752e+00, -4.594066e-01, -1.109073e-10, 2.630861e-10, 5.889142e+01, 7.926430e-02
2.836000e+08, 9.128603e-02, 9.937502e-01, -2.690104e+00, -4.656881e-01, -1.059289e-10, 2.631752e-10, 5.893342e+01, 8.015447e-02
2.874000e+08, 9.180223e-02, 9.937822e-01, -2.687575e+00, -4.719717e-01, -1.010113e-10, 2.632552e-10, 5.897609e+01, 8.103180e-02
2.912000e+08, 9.232076e-02, 9.938101e-01, -2.685163e+00, -4.782572e-01, -9.616122e-11, 2.633261e-10, 5.901941e+01, 8.189600e-02
2.950000e+08, 9.284126e-02, 9.938340e-01, -2.682867e+00, -4.845444e-01, -9.138486e-11, 2.633878e-10, 5.906335e+01, 8.274678e-02
2.988000e+08, 9.336340e-02, 9.938538e-01, -2.680685e+00, -4.908331e-01, -8.668785e-11, 2.634402e-10, 5.910788e+01, 8.358390e-02
3.026000e+08, 9.388686e-02, 9.938694e-01, -2.678615e+00, -4.971230e-01, -8.207521e-11, 2.634834e-10, 5.915298e+01, 8.440711e-02
3.064000e+08, 9.441129e-02, 9.938810e-01, -2.676656e+00, -5.034139e-01, -7.755146e-11, 2.635174e-10, 5.919862e+01, 8.521623e-02
3.102000e+08, 9.493640e-02, 9.938883e-01, -2.674804e+00, -5.097057e-01, -7.312056e-11, 2.635422e-10, 5.924477e+01, 8.601108e-02
3.140000e+08, 9.546188e-02, 9.938916e-01, -2.673058e+00, -5.159981e-01, -6.878599e-11, 2.635579e-10, 5.929140e+01, 8.679150e-02
3.178000e+08, 9.598743e-02, 9.938907e-01, -2.671416e+00, -5.222908e-01, -6.455071e-11, 2.635646e-10, 5.933849e+01, 8.755736e-02
3.216000e+08, 9.651277e-02, 9.938856e-01, -2.669875e+00, -5.285837e-01, -6.041722e-11, 2.635623e-10, 5.938600e+01, 8.830857e-02
3.254000e+08, 9.703764e-02, 9.938765e-01, -2.668432e+00, -5.348765e-01, -5.638756e-11, 2.635512e-10, 5.943392e+01, 8.904504e-02
3.292000e+08, 9.756176e-02, 9.938633e-01, -2.667086e+00, -5.411691e-01, -5.246334e-11, 2.635315e-10, 5.948221e+01, 8.976671e-02
3.330000e+08, 9.808488e-02, 9.938462e-01, -2.665833e+00, -5.474612e-01, -4.864576e-11, 2.635033e-10, 5.953084e+01, 9.047355e-02
3.368000e+08, 9.860678e-02, 9.938251e-01, -2.664672e+00, -5.537527e-01, -4.493562e-11, 2.634668e-10, 5.957979e+01, 9.116553e-02
