Frequency [Hz], |S00| [-], |S10| [-], Arg(S00) [-], Arg(S10) [-], Delay 0>0 [s], Delay 0>1 [s], |Z0| [Ohm] , Arg(Z0) [-]
2.000000e+08, 6.407873e-02, 7.943298e-01, -1.826166e+00, -4.059386e-01, 3.797126e-10, 3.058488e-10, 4.841314e+01, -1.238750e-01
2.038000e+08, 6.477366e-02, 7.944644e-01, -1.835232e+00, -4.132411e-01, 3.797084e-10, 3.064444e-10, 4.834161e+01, -1.249173e-01
2.076000e+08, 6.547689e-02, 7.945993e-01, -1.844298e+00, -4.205578e-01, 3.796679e-10, 3.070183e-10, 4.826894e+01, -1.259589e-01
2.114000e+08, 6.618788e-02, 7.947343e-01, -1.853363e+00, -4.278882e-01, 3.795971e-10, 3.075716e-10, 4.819514e+01, -1.269983e-01
2.152000e+08, 6.690611e-02, 7.948694e-01, -1.862426e+00, -4.352318e-01, 3.795013e-10, 3.081057e-10, 4.812024e+01, -1.280343e-01
2.190000e+08, 6.763112e-02, 7.950045e-01, -1.871487e+00, -4.425881e-01, 3.793851e-10, 3.086216e-10, 4.804424e+01, -1.290655e-01
2.228000e+08, 6.836247e-02, 7.951395e-01, -1.880546e+00, -4.499568e-01, 3.792525e-10, 3.091203e-10, 4.796716e+01, -1.300908e-01
2.266000e+08, 6.909973e-02, 7.952742e-01, -1.889601e+00, -4.573374e-01, 3.791072e-10, 3.096026e-10, 4.788901e+01, -1.311089e-01
2.304000e+08, 6.984250e-02, 7.954085e-01, -1.898652e+00, -4.647295e-01, 3.789523e-10, 3.100695e-10, 4.780981e+01, -1.321188e-01
2.342000e+08, 7.059040e-02, 7.955423e-01, -1.907700e+00, -4.721328e-01, 3.787906e-10, 3.105217e-10, 4.772958e+01, -1.331193e-01
2.380000e+08, 7.134307e-02, 7.956756e-01, -1.916744e+00, -4.795468e-01, 3.786246e-10, 3.109597e-10, 4.764833e+01, -1.341095e-01
2.418000e+08, 7.210018e-02, 7.958081e-01, -1.925784e+00, -4.869713e-01, 3.784564e-10, 3.113843e-10, 4.756608e+01, -1.350883e-01
2.456000e+08, 7.286139e-02, 7.959399e-01, -1.934820e+00, -4.944060e-01, 3.782878e-10, 3.117959e-10, 4.748284e+01, -1.360548e-01
2.494000e+08, 7.362639e-02, 7.960708e-01, -1.943852e+00, -5.018504e-01, 3.781204e-10, 3.121952e-10, 4.739863e+01, -1.370081e-01
2.532000e+08, 7.439489e-02, 7.962007e-01, -1.952880e+00, -5.093044e-01, 3.779556e-10, 3.125826e-10, 4.731348e+01, -1.379471e-01
2.570000e+08, 7.516660e-02, 7.963296e-01, -1.961904e+00, -5.167677e-01, 3.777945e-10, 3.129584e-10, 4.722740e+01, -1.388712e-01
2.608000e+08, 7.594125e-02, 7.964573e-01, -1.970925e+00, -5.242399e-01, 3.776382e-10, 3.133232e-10, 4.714040e+01, -1.397793e-01
2.646000e+08, 7.671858e-02, 7.965837e-01, -1.979941e+00, -5.317209e-01, 3.774875e-10, 3.136772e-10, 4.705252e+01, -1.406708e-01
2.684000e+08, 7.749832e-02, 7.967088e-01, -1.988954e+00, -5.392102e-01, 3.773431e-10, 3.140208e-10, 4.696376e+01, -1.415448e-01
2.722000e+08, 7.828025e-02, 7.968324e-01, -1.997964e+00, -5.467078e-01, 3.772055e-10, 3.143543e-10, 4.687415e+01, -1.424006e-01
2.760000e+08, 7.906411e-02, 7.969545e-01, -2.006970e+00, -5.542134e-01, 3.770753e-10, 3.146779e-10, 4.678371e+01, -1.432373e-01
2.798000e+08, 7.984970e-02, 7.970751e-01, -2.015973e+00, -5.617267e-01, 3.769528e-10, 3.149920e-10, 4.669246e+01, -1.440543e-01
2.836000e+08, 8.063678e-02, 7.971939e-01, -2.024973e+00, -5.692475e-01, 3.768382e-10, 3.152967e-10, 4.660042e+01, -1.448509e-01
2.874000e+08, 8.142515e-02, 7.973110e-01, -2.033971e+00, -5.767755e-01, 3.767318e-10, 3.155923e-10, 4.650761e+01, -1.456263e-01
2.912000e+08, 8.221459e-02, 7.974263e-01, -2.042965e+00, -5.843106e-01, 3.766338e-10, 3.158790e-10, 4.641406e+01, -1.463800e-01
2.950000e+08, 8.300492e-02, 7.975397e-01, -2.051958e+00, -5.918526e-01, 3.765442e-10, 3.161569e-10, 4.631979e+01, -1.471112e-01
2.988000e+08, 8.379592e-02, 7.976511e-01, -2.060948e+00, -5.994012e-01, 3.764629e-10, 3.164264e-10, 4.622481e+01, -1.478192e-01
3.026000e+08, 8.458743e-02, 7.977605e-01, -2.069937e+00, -6.069562e-01, 3.763901e-10, 3.166874e-10, 4.612916e+01, -1.485036e-01
3.064000e+08, 8.537924e-02, 7.978677e-01, -2.078924e+00, -6.145175e-01, 3.763257e-10, 3.169402e-10, 4.603285e+01, -1.491636e-01
3.102000e+08, 8.617118e-02, 7.979728e-01, -2.087909e+00, -6.220848e-01, 3.762695e-10, 3.171849e-10, 4.593591e+01, -1.497988e-01
3.140000e+08, 8.696309e-02, 7.980757e-01, -2.096893e+00, -6.296579e-01, 3.762215e-10, 3.174216e-10, 4.583837e+01, -1.504084e-01
3.178000e+08, 8.775477e-02, 7.981763e-01, -2.105875e+00, -6.372367e-01, 3.761815e-10, 3.176505e-10, 4.574024e+01, -1.509919e-01
3.216000e+08, 8.854608e-02, 7.982746e-01, -2.114857e+00, -6.448210e-01, 3.761494e-10, 3.178717e-10, 4.564155e+01, -1.515489e-01
3.254000e+08, 8.933684e-02, 7.983705e-01, -2.123838e+00, -6.524105e-01, 3.761250e-10, 3.180854e-10, 4.554233e+01, -1.520787e-01
3.292000e+08, 9.012689e-02, 7.984639e-01, -2.132818e+00, -6.600051e-01, 3.761080e-10, 3.182915e-10, 4.544260e+01, -1.525809e-01
3.330000e+08, 9.091608e-02, 7.985548e-01, -2.141798e+00, -6.676047e-01, 3.760983e-10, 3.184903e-10, 4.534239e+01, -1.530549e-01
3.368000e+08, 9.170426e-02, 7.986433e-01, -2.150778e+00, -6.752090e-01, 3.760957e-10, 3.186817e-10, 4.524172e+01, -1.535002e-01
3.406000e+08, 9.249128e-02, 7.987291e-01, -2.159758e+00, -6.828179e-01, 3.760999e-10, 3.188660e-10, 4.514062e+01, -1.539164e-01
3.444000e+08, 9.327698e-02, 7.988123e-01, -2.168738e+00, -6.904312e-01, 3.761107e-10, 3.190432e-10, 4.503910e+01, -1.543030e-01
3.482000e+08, 9.406122e-02, 7.988929e-01, -2.177718e+00, -6.980487e-01, 3.761280e-10, 3.192134e-10, 4.493721e+01, -1.546595e-01
3.520000e+08, 9.484386e-02, 7.989708e-01, -2.186698e+00, -7.056702e-01, 3.761513e-10, 3.193767e-10, 4.483496e+01, -1.549856e-01
3.558000e+08, 9.562477e-02, 7.990459e-01, -2.195679e+00, -7.132957e-01, 3.761807e-10, 3.195331e-10, 4.473238e+01, -1.552806e-01
3.596000e+08, 9.640379e-02, 7.991183e-01, -2.204661e+00, -7.209249e-01, 3.762157e-10, 3.196828e-10, 4.462950e+01, -1.555443e-01
3.634000e+08, 9.718081e-02, 7.991879e-01, -2.213644e+00, -7.285577e-01, 3.762561e-10, 3.198259e-10, 4.452635e+01, -1.557763e-01
3.672000e+08, 9.795567e-02, 7.992548e-01, -2.222627e+00, -7.361939e-01, 3.763018e-10, 3.199623e-10, 4.442294e+01, -1.559761e-01
3.710000e+08, 9.872827e-02, 7.993188e-01, -2.231612e+00, -7.438334e-01, 3.763526e-10, 3.200922e-10, 4.431931e+01, -1.561434e-01
3.748000e+08, 9.949845e-02, 7.993799e-01, -2.240598e+00, -7.514759e-01, 3.764080e-10, 3.202157e-10, 4.421548e+01, -1.562777e-01
3.786000e+08, 1.002661e-01, 7.994382e-01, -2.249585e+00, -7.591214e-01, 3.764681e-10, 3.203328e-10, 4.411149e+01, -1.563788e-01
3.824000e+08, 1.010311e-01, 7.994936e-01, -2.258573e+00, -7.667697e-01, 3.765325e-10, 3.204437e-10, 4.400735e+01, -1.564463e-01
3.862000e+08, 1.017933e-01, 7.995461e-01, -2.267563e+00, -7.744207e-01, 3.766011e-10, 3.205483e-10, 4.390309e+01, -1.564798e-01
3.900000e+08, 1.025526e-01, 7.995957e-01, -2.276555e+00, -7.820741e-01, 3.766736e-10, 3.206468e-10, 4.379875e+01, -1.564791e-01
3.938000e+08, 1.033089e-01, 7.996424e-01, -2.285549e+00, -7.897299e-01, 3.767498e-10, 3.207393e-10, 4.369435e+01, -1.564438e-01
3.976000e+08, 1.040621e-01, 7.996862e-01, -2.294544e+00, -7.973879e-01, 3.768296e-10, 3.208257e-10, 4.358991e+01, -1.563737e-01
4.014000e+08, 1.048120e-01, 7.997270e-01, -2.303541e+00, -8.050480e-01, 3.769127e-10, 3.209063e-10, 4.348547e+01, -1.562684e-01
4.052000e+08, 1.055585e-01, 7.997649e-01, -2.312540e+00, -8.127100e-01, 3.769990e-10, 3.209811e-10, 4.338104e+01, -1.561276e-01
4.090000e+08, 1.063016e-01, 7.997999e-01, -2.321542e+00, -8.203737e-01, 3.770883e-10, 3.210501e-10, 4.327667e+01, -1.559512e-01
4.128000e+08, 1.070410e-01, 7.998320e-01, -2.330545e+00, -8.280392e-01, 3.771805e-10, 3.211134e-10, 4.317236e+01, -1.557389e-01
4.166000e+08, 1.077768e-01, 7.998612e-01, -2.339551e+00, -8.357061e-01, 3.772753e-10, 3.211711e-10, 4.306816e+01, -1.554904e-01
4.204000e+08, 1.085087e-01, 7.998874e-01, -2.348559e+00, -8.433744e-01, 3.773726e-10, 3.212233e-10, 4.296409e+01, -1.552056e-01
4.242000e+08, 1.092367e-01, 7.999108e-01, -2.357569e+00, -8.510440e-01, 3.774724e-10, 3.212701e-10, 4.286018e+01, -1.548841e-01
4.280000e+08, 1.099607e-01, 7.999312e-01, -2.366581e+00, -8.587147e-01, 3.775743e-10, 3.213115e-10, 4.275645e+01, -1.545259e-01
4.318000e+08, 1.106805e-01, 7.999488e-01, -2.375596e+00, -8.663863e-01, 3.776783e-10, 3.213477e-10, 4.265293e+01, -1.541307e-01
4.356000e+08, 1.113961e-01, 7.999636e-01, -2.384614e+00, -8.740589e-01, 3.777843e-10, 3.213786e-10, 4.254964e+01, -1.536983e-01
4.394000e+08, 1.121074e-01, 7.999755e-01, -2.393634e+00, -8.817321e-01, 3.778921e-10, 3.214044e-10, 4.244662e+01, -1.532287e-01
4.432000e+08, 1.128142e-01, 7.999846e-01, -2.402656e+00, -8.894060e-01, 3.780016e-10, 3.214252e-10, 4.234389e+01, -1.527216e-01
4.470000e+08, 1.135165e-01, 7.999909e-01, -2.411682e+00, -8.970804e-01, 3.781127e-10, 3.214410e-10, 4.224148e+01, -1.521769e-01
4.508000e+08, 1.142142e-01, 7.999944e-01, -2.420710e+00, -9.047551e-01, 3.782253e-10, 3.214520e-10, 4.213941e+01, -1.515945e-01
4.546000e+08, 1.149071e-01, 7.999952e-01, -2.429740e+00, -9.124302e-01, 3.783392e-10, 3.214582e-10, 4.203771e+01, -1.509743e-01
4.584000e+08, 1.155952e-01, 7.999933e-01, -2.438773e+00, -9.201053e-01, 3.784545e-10, 3.214597e-10, 4.193641e+01, -1.503162e-01
4.622000e+08, 1.162784e-01, 7.999886e-01, -2.447809e+00, -9.277805e-01, 3.785709e-10, 3.214566e-10, 4.183554e+01, -1.496201e-01
4.660000e+08, 1.169565e-01, 7.999813e-01, -2.456848e+00, -9.354557e-01, 3.786885e-10, 3.214489e-10, 4.173511e+01, -1.488860e-01
4.698000e+08, 1.176296e-01, 7.999714e-01, -2.465890e+00, -9.431306e-01, 3.788071e-10, 3.214368e-10, 4.163515e+01, -1.481137e-01
4.736000e+08, 1.182974e-01, 7.999589e-01, -2.474934e+00, -9.508053e-01, 3.789266e-10, 3.214204e-10, 4.153570e+01, -1.473033e-01
4.774000e+08, 1.189600e-01, 7.999439e-01, -2.483981e+00, -9.584795e-01, 3.790470e-10, 3.213997e-10, 4.143677e+01, -1.464547e-01
4.812000e+08, 1.196172e-01, 7.999263e-01, -2.493032e+00, -9.661533e-01, 3.791682e-10, 3.213749e-10, 4.133840e+01, -1.455678e-01
