Frequency [Hz], |S00| [-], |S10| [-], Arg(S00) [-], Arg(S10) [-], Delay 0>0 [s], Delay 0>1 [s], |Z0| [Ohm] , Arg(Z0) [-]
2.000000e+08, 1.354991e-01, 1.001109e+00, -2.571104e+00, -5.900983e-01, 1.365171e-10, 4.559010e-10, 5.023497e+01, 1.479980e-01
2.038000e+08, 1.370897e-01, 1.000885e+00, -2.574363e+00, -6.009834e-01, 1.438337e-10, 4.558911e-10, 5.039427e+01, 1.490244e-01
2.076000e+08, 1.386740e-01, 1.000665e+00, -2.577797e+00, -6.118683e-01, 1.509009e-10, 4.558841e-10, 5.055539e+01, 1.499855e-01
2.114000e+08, 1.402514e-01, 1.000447e+00, -2.581400e+00, -6.227530e-01, 1.577260e-10, 4.558804e-10, 5.071826e+01, 1.508801e-01
2.152000e+08, 1.418211e-01, 1.000233e+00, -2.585166e+00, -6.336377e-01, 1.643164e-10, 4.558801e-10, 5.088280e+01, 1.517074e-01
2.190000e+08, 1.433826e-01, 1.000021e+00, -2.589089e+00, -6.445223e-01, 1.706791e-10, 4.558836e-10, 5.104894e+01, 1.524665e-01
2.228000e+08, 1.449351e-01, 9.998119e-01, -2.593165e+00, -6.554070e-01, 1.768215e-10, 4.558909e-10, 5.121660e+01, 1.531565e-01
2.266000e+08, 1.464779e-01, 9.996058e-01, -2.597386e+00, -6.662919e-01, 1.827506e-10, 4.559020e-10, 5.138571e+01, 1.537767e-01
2.304000e+08, 1.480106e-01, 9.994025e-01, -2.601750e+00, -6.771771e-01, 1.884733e-10, 4.559170e-10, 5.155618e+01, 1.543263e-01
2.342000e+08, 1.495325e-01, 9.992020e-01, -2.606250e+00, -6.880626e-01, 1.939964e-10, 4.559359e-10, 5.172793e+01, 1.548046e-01
2.380000e+08, 1.510431e-01, 9.990043e-01, -2.610882e+00, -6.989486e-01, 1.993264e-10, 4.559584e-10, 5.190087e+01, 1.552111e-01
2.418000e+08, 1.525416e-01, 9.988094e-01, -2.615641e+00, -7.098351e-01, 2.044698e-10, 4.559845e-10, 5.207493e+01, 1.555451e-01
2.456000e+08, 1.540277e-01, 9.986170e-01, -2.620523e+00, -7.207222e-01, 2.094329e-10, 4.560139e-10, 5.225001e+01, 1.558061e-01
2.494000e+08, 1.555008e-01, 9.984273e-01, -2.625523e+00, -7.316101e-01, 2.142216e-10, 4.560464e-10, 5.242603e+01, 1.559936e-01
2.532000e+08, 1.569603e-01, 9.982400e-01, -2.630638e+00, -7.424987e-01, 2.188418e-10, 4.560816e-10, 5.260288e+01, 1.561073e-01
2.570000e+08, 1.584057e-01, 9.980550e-01, -2.635863e+00, -7.533881e-01, 2.232991e-10, 4.561192e-10, 5.278048e+01, 1.561467e-01
2.608000e+08, 1.598366e-01, 9.978724e-01, -2.641195e+00, -7.642785e-01, 2.275990e-10, 4.561590e-10, 5.295874e+01, 1.561115e-01
2.646000e+08, 1.612524e-01, 9.976919e-01, -2.646629e+00, -7.751698e-01, 2.317467e-10, 4.562004e-10, 5.313755e+01, 1.560015e-01
2.684000e+08, 1.626527e-01, 9.975134e-01, -2.652162e+00, -7.860621e-01, 2.357473e-10, 4.562431e-10, 5.331682e+01, 1.558163e-01
2.722000e+08, 1.640370e-01, 9.973368e-01, -2.657791e+00, -7.969554e-01, 2.396056e-10, 4.562867e-10, 5.349645e+01, 1.555559e-01
2.760000e+08, 1.654048e-01, 9.971620e-01, -2.663511e+00, -8.078497e-01, 2.433263e-10, 4.563306e-10, 5.367632e+01, 1.552200e-01
2.798000e+08, 1.667558e-01, 9.969889e-01, -2.669321e+00, -8.187451e-01, 2.469139e-10, 4.563744e-10, 5.385635e+01, 1.548087e-01
2.836000e+08, 1.680894e-01, 9.968173e-01, -2.675216e+00, -8.296416e-01, 2.503728e-10, 4.564177e-10, 5.403642e+01, 1.543219e-01
2.874000e+08, 1.694052e-01, 9.966471e-01, -2.681194e+00, -8.405391e-01, 2.537070e-10, 4.564598e-10, 5.421643e+01, 1.537596e-01
