Frequency [Hz], |S00| [-], |S10| [-], Arg(S00) [-], Arg(S10) [-], Delay 0>0 [s], Delay 0>1 [s], |Z0| [Ohm] , Arg(Z0) [-]
2.000000e+08, 5.103488e-02, 7.969614e-01, -1.622824e+00, -3.252296e-01, 4.553109e-10, 2.493494e-10, 4.973598e+01, -1.018442e-01
2.038000e+08, 5.166308e-02, 7.970213e-01, -1.633695e+00, -3.311831e-01, 4.520547e-10, 2.496278e-10, 4.967717e+01, -1.030317e-01
2.076000e+08, 5.229467e-02, 7.970814e-01, -1.644488e+00, -3.371432e-01, 4.488343e-10, 2.498952e-10, 4.961749e+01, -1.042126e-01
2.114000e+08, 5.292939e-02, 7.971416e-01, -1.655205e+00, -3.431098e-01, 4.456560e-10, 2.501523e-10, 4.955697e+01, -1.053863e-01
2.152000e+08, 5.356699e-02, 7.972018e-01, -1.665845e+00, -3.490824e-01, 4.425245e-10, 2.503996e-10, 4.949562e+01, -1.065522e-01
2.190000e+08, 5.420724e-02, 7.972621e-01, -1.676411e+00, -3.550610e-01, 4.394440e-10, 2.506379e-10, 4.943344e+01, -1.077097e-01
2.228000e+08, 5.484993e-02, 7.973223e-01, -1.686903e+00, -3.610452e-01, 4.364178e-10, 2.508676e-10, 4.937045e+01, -1.088580e-01
2.266000e+08, 5.549484e-02, 7.973825e-01, -1.697323e+00, -3.670350e-01, 4.334484e-10, 2.510892e-10, 4.930667e+01, -1.099968e-01
2.304000e+08, 5.614177e-02, 7.974426e-01, -1.707672e+00, -3.730300e-01, 4.305378e-10, 2.513031e-10, 4.924210e+01, -1.111254e-01
2.342000e+08, 5.679056e-02, 7.975025e-01, -1.717952e+00, -3.790302e-01, 4.276876e-10, 2.515098e-10, 4.917676e+01, -1.122433e-01
2.380000e+08, 5.744101e-02, 7.975621e-01, -1.728163e+00, -3.850352e-01, 4.248988e-10, 2.517096e-10, 4.911066e+01, -1.133501e-01
2.418000e+08, 5.809296e-02, 7.976216e-01, -1.738308e+00, -3.910451e-01, 4.221720e-10, 2.519029e-10, 4.904382e+01, -1.144453e-01
2.456000e+08, 5.874625e-02, 7.976807e-01, -1.748388e+00, -3.970595e-01, 4.195077e-10, 2.520900e-10, 4.897624e+01, -1.155283e-01
2.494000e+08, 5.940074e-02, 7.977396e-01, -1.758404e+00, -4.030785e-01, 4.169060e-10, 2.522711e-10, 4.890794e+01, -1.165989e-01
2.532000e+08, 6.005628e-02, 7.977980e-01, -1.768358e+00, -4.091017e-01, 4.143666e-10, 2.524465e-10, 4.883893e+01, -1.176565e-01
2.570000e+08, 6.071272e-02, 7.978560e-01, -1.778252e+00, -4.151292e-01, 4.118891e-10, 2.526165e-10, 4.876923e+01, -1.187008e-01
2.608000e+08, 6.136995e-02, 7.979136e-01, -1.788086e+00, -4.211607e-01, 4.094732e-10, 2.527812e-10, 4.869885e+01, -1.197314e-01
2.646000e+08, 6.202783e-02, 7.979707e-01, -1.797863e+00, -4.271961e-01, 4.071181e-10, 2.529410e-10, 4.862780e+01, -1.207478e-01
2.684000e+08, 6.268625e-02, 7.980273e-01, -1.807583e+00, -4.332353e-01, 4.048229e-10, 2.530958e-10, 4.855610e+01, -1.217499e-01
2.722000e+08, 6.334510e-02, 7.980833e-01, -1.817249e+00, -4.392783e-01, 4.025868e-10, 2.532461e-10, 4.848376e+01, -1.227371e-01
2.760000e+08, 6.400425e-02, 7.981387e-01, -1.826861e+00, -4.453248e-01, 4.004089e-10, 2.533917e-10, 4.841079e+01, -1.237091e-01
2.798000e+08, 6.466362e-02, 7.981935e-01, -1.836421e+00, -4.513748e-01, 3.982880e-10, 2.535331e-10, 4.833720e+01, -1.246657e-01
2.836000e+08, 6.532309e-02, 7.982476e-01, -1.845931e+00, -4.574282e-01, 3.962231e-10, 2.536702e-10, 4.826302e+01, -1.256065e-01
2.874000e+08, 6.598257e-02, 7.983010e-01, -1.855391e+00, -4.634848e-01, 3.942130e-10, 2.538032e-10, 4.818825e+01, -1.265311e-01
2.912000e+08, 6.664197e-02, 7.983536e-01, -1.864803e+00, -4.695447e-01, 3.922566e-10, 2.539322e-10, 4.811291e+01, -1.274394e-01
2.950000e+08, 6.730120e-02, 7.984055e-01, -1.874169e+00, -4.756076e-01, 3.903526e-10, 2.540574e-10, 4.803701e+01, -1.283310e-01
2.988000e+08, 6.796018e-02, 7.984566e-01, -1.883489e+00, -4.816735e-01, 3.885000e-10, 2.541787e-10, 4.796057e+01, -1.292057e-01
3.026000e+08, 6.861881e-02, 7.985069e-01, -1.892765e+00, -4.877423e-01, 3.866974e-10, 2.542964e-10, 4.788359e+01, -1.300631e-01
3.064000e+08, 6.927702e-02, 7.985563e-01, -1.901998e+00, -4.938139e-01, 3.849436e-10, 2.544105e-10, 4.780610e+01, -1.309030e-01
3.102000e+08, 6.993474e-02, 7.986048e-01, -1.911189e+00, -4.998882e-01, 3.832375e-10, 2.545211e-10, 4.772810e+01, -1.317251e-01
3.140000e+08, 7.059188e-02, 7.986524e-01, -1.920339e+00, -5.059652e-01, 3.815778e-10, 2.546283e-10, 4.764962e+01, -1.325292e-01
3.178000e+08, 7.124838e-02, 7.986991e-01, -1.929449e+00, -5.120447e-01, 3.799634e-10, 2.547321e-10, 4.757066e+01, -1.333151e-01
3.216000e+08, 7.190417e-02, 7.987447e-01, -1.938521e+00, -5.181267e-01, 3.783931e-10, 2.548326e-10, 4.749124e+01, -1.340825e-01
3.254000e+08, 7.255917e-02, 7.987894e-01, -1.947556e+00, -5.242111e-01, 3.768657e-10, 2.549299e-10, 4.741138e+01, -1.348311e-01
3.292000e+08, 7.321333e-02, 7.988331e-01, -1.956554e+00, -5.302979e-01, 3.753800e-10, 2.550240e-10, 4.733108e+01, -1.355609e-01
3.330000e+08, 7.386658e-02, 7.988758e-01, -1.965517e+00, -5.363869e-01, 3.739351e-10, 2.551150e-10, 4.725036e+01, -1.362714e-01
3.368000e+08, 7.451886e-02, 7.989174e-01, -1.974445e+00, -5.424780e-01, 3.725296e-10, 2.552030e-10, 4.716924e+01, -1.369626e-01
