Frequency [Hz], |S02| [-], |S12| [-], |S22| [-], |S32| [-], Arg(S02) [-], Arg(S12) [-], Arg(S22) [-], Arg(S32) [-], Delay 2>0 [s], Delay 2>1 [s], Delay 2>2 [s], Delay 2>3 [s], |Z2| [Ohm] , Arg(Z2) [-]
2.000000e+08, 5.269423e-02, 3.941389e-03, 2.598568e-02, 7.923644e-01, 1.253553e+00, 4.153552e-01, -1.957787e+00, -5.354005e-01, 4.483500e-10, 6.410363e-10, 2.628313e-10, 4.198151e-10, 4.902937e+01, -4.812337e-02
2.038000e+08, 5.354865e-02, 4.036789e-03, 2.615375e-02, 7.926657e-01, 1.242849e+00, 4.000498e-01, -1.964062e+00, -5.454240e-01, 4.410807e-10, 6.398228e-10, 2.740859e-10, 4.207192e-10, 4.900829e+01, -4.830993e-02
2.076000e+08, 5.438812e-02, 4.131972e-03, 2.633501e-02, 7.929628e-01, 1.232317e+00, 3.847733e-01, -1.970606e+00, -5.554692e-01, 4.339098e-10, 6.386732e-10, 2.855467e-10, 4.215901e-10, 4.898592e+01, -4.851178e-02
2.114000e+08, 5.521296e-02, 4.226912e-03, 2.652873e-02, 7.932553e-01, 1.221957e+00, 3.695243e-01, -1.977424e+00, -5.655351e-01, 4.268612e-10, 6.375837e-10, 2.971579e-10, 4.224287e-10, 4.896226e+01, -4.872687e-02
2.152000e+08, 5.602344e-02, 4.321587e-03, 2.673421e-02, 7.935431e-01, 1.211765e+00, 3.543013e-01, -1.984519e+00, -5.756210e-01, 4.199535e-10, 6.365503e-10, 3.088677e-10, 4.232359e-10, 4.893729e+01, -4.895320e-02
2.190000e+08, 5.681984e-02, 4.415971e-03, 2.695077e-02, 7.938257e-01, 1.201739e+00, 3.391029e-01, -1.991893e+00, -5.857263e-01, 4.132006e-10, 6.355690e-10, 3.206287e-10, 4.240123e-10, 4.891101e+01, -4.918881e-02
2.228000e+08, 5.760242e-02, 4.510040e-03, 2.717776e-02, 7.941029e-01, 1.191873e+00, 3.239280e-01, -1.999549e+00, -5.958500e-01, 4.066122e-10, 6.346356e-10, 3.323976e-10, 4.247587e-10, 4.888342e+01, -4.943178e-02
2.266000e+08, 5.837143e-02, 4.603770e-03, 2.741456e-02, 7.943743e-01, 1.182165e+00, 3.087754e-01, -2.007485e+00, -6.059916e-01, 4.001947e-10, 6.337460e-10, 3.441349e-10, 4.254755e-10, 4.885451e+01, -4.968025e-02
2.304000e+08, 5.912708e-02, 4.697135e-03, 2.766055e-02, 7.946397e-01, 1.172610e+00, 2.936440e-01, -2.015702e+00, -6.161503e-01, 3.939513e-10, 6.328963e-10, 3.558055e-10, 4.261633e-10, 4.882430e+01, -4.993236e-02
2.342000e+08, 5.986959e-02, 4.790111e-03, 2.791515e-02, 7.948989e-01, 1.163204e+00, 2.785329e-01, -2.024197e+00, -6.263254e-01, 3.878830e-10, 6.320827e-10, 3.673779e-10, 4.268226e-10, 4.879277e+01, -5.018632e-02
2.380000e+08, 6.059913e-02, 4.882672e-03, 2.817779e-02, 7.951516e-01, 1.153942e+00, 2.634412e-01, -2.032969e+00, -6.365163e-01, 3.819884e-10, 6.313016e-10, 3.788243e-10, 4.274538e-10, 4.875994e+01, -5.044036e-02
2.418000e+08, 6.131589e-02, 4.974794e-03, 2.844793e-02, 7.953976e-01, 1.144822e+00, 2.483682e-01, -2.042013e+00, -6.467222e-01, 3.762648e-10, 6.305496e-10, 3.901205e-10, 4.280573e-10, 4.872582e+01, -5.069275e-02
2.456000e+08, 6.202001e-02, 5.066451e-03, 2.872505e-02, 7.956367e-01, 1.135838e+00, 2.333131e-01, -2.051328e+00, -6.569426e-01, 3.707079e-10, 6.298235e-10, 4.012453e-10, 4.286336e-10, 4.869042e+01, -5.094179e-02
2.494000e+08, 6.271161e-02, 5.157619e-03, 2.900862e-02, 7.958686e-01, 1.126987e+00, 2.182754e-01, -2.060908e+00, -6.671767e-01, 3.653123e-10, 6.291203e-10, 4.121808e-10, 4.291830e-10, 4.865376e+01, -5.118582e-02
2.532000e+08, 6.339081e-02, 5.248271e-03, 2.929815e-02, 7.960932e-01, 1.118265e+00, 2.032545e-01, -2.070749e+00, -6.774239e-01, 3.600719e-10, 6.284373e-10, 4.229119e-10, 4.297059e-10, 4.861585e+01, -5.142321e-02
2.570000e+08, 6.405771e-02, 5.338384e-03, 2.959316e-02, 7.963103e-01, 1.109668e+00, 1.882498e-01, -2.080847e+00, -6.876836e-01, 3.549799e-10, 6.277717e-10, 4.334259e-10, 4.302025e-10, 4.857671e+01, -5.165237e-02
2.608000e+08, 6.471239e-02, 5.427931e-03, 2.989319e-02, 7.965198e-01, 1.101192e+00, 1.732611e-01, -2.091195e+00, -6.979551e-01, 3.500289e-10, 6.271212e-10, 4.437127e-10, 4.306733e-10, 4.853637e+01, -5.187172e-02
2.646000e+08, 6.535490e-02, 5.516888e-03, 3.019777e-02, 7.967216e-01, 1.092835e+00, 1.582879e-01, -2.101790e+00, -7.082379e-01, 3.452114e-10, 6.264837e-10, 4.537642e-10, 4.311186e-10, 4.849485e+01, -5.207975e-02
2.684000e+08, 6.598530e-02, 5.605230e-03, 3.050648e-02, 7.969154e-01, 1.084593e+00, 1.433299e-01, -2.112624e+00, -7.185314e-01, 3.405194e-10, 6.258570e-10, 4.635744e-10, 4.315386e-10, 4.845218e+01, -5.227497e-02
2.722000e+08, 6.660361e-02, 5.692932e-03, 3.081889e-02, 7.971012e-01, 1.076462e+00, 1.283869e-01, -2.123692e+00, -7.288348e-01, 3.359451e-10, 6.252393e-10, 4.731390e-10, 4.319338e-10, 4.840839e+01, -5.245591e-02
2.760000e+08, 6.720987e-02, 5.779969e-03, 3.113458e-02, 7.972789e-01, 1.068441e+00, 1.134586e-01, -2.134989e+00, -7.391477e-01, 3.314803e-10, 6.246288e-10, 4.824553e-10, 4.323044e-10, 4.836351e+01, -5.262117e-02
2.798000e+08, 6.780408e-02, 5.866315e-03, 3.145315e-02, 7.974484e-01, 1.060527e+00, 9.854488e-02, -2.146508e+00, -7.494695e-01, 3.271173e-10, 6.240240e-10, 4.915220e-10, 4.326507e-10, 4.831757e+01, -5.276935e-02
2.836000e+08, 6.838623e-02, 5.951948e-03, 3.177421e-02, 7.976096e-01, 1.052717e+00, 8.364562e-02, -2.158244e+00, -7.597995e-01, 3.228479e-10, 6.234235e-10, 5.003391e-10, 4.329732e-10, 4.827062e+01, -5.289911e-02
2.874000e+08, 6.895632e-02, 6.036842e-03, 3.209738e-02, 7.977626e-01, 1.045008e+00, 6.876069e-02, -2.170190e+00, -7.701372e-01, 3.186645e-10, 6.228259e-10, 5.089076e-10, 4.332721e-10, 4.822268e+01, -5.300915e-02
2.912000e+08, 6.951431e-02, 6.120972e-03, 3.242228e-02, 7.979071e-01, 1.037400e+00, 5.389004e-02, -2.182340e+00, -7.804821e-01, 3.145594e-10, 6.222300e-10, 5.172296e-10, 4.335479e-10, 4.817381e+01, -5.309821e-02
2.950000e+08, 7.006019e-02, 6.204314e-03, 3.274857e-02, 7.980433e-01, 1.029889e+00, 3.903361e-02, -2.194690e+00, -7.908335e-01, 3.105251e-10, 6.216347e-10, 5.253079e-10, 4.338008e-10, 4.812405e+01, -5.316506e-02
2.988000e+08, 7.059389e-02, 6.286845e-03, 3.307589e-02, 7.981711e-01, 1.022475e+00, 2.419140e-02, -2.207232e+00, -8.011910e-01, 3.065543e-10, 6.210390e-10, 5.331461e-10, 4.340312e-10, 4.807343e+01, -5.320852e-02
3.026000e+08, 7.111538e-02, 6.368540e-03, 3.340389e-02, 7.982905e-01, 1.015156e+00, 9.363403e-03, -2.219962e+00, -8.115539e-01, 3.026398e-10, 6.204420e-10, 5.407484e-10, 4.342396e-10, 4.802201e+01, -5.322745e-02
3.064000e+08, 7.162459e-02, 6.449374e-03, 3.373226e-02, 7.984015e-01, 1.007930e+00, -5.450334e-03, -2.232873e+00, -8.219219e-01, 2.987747e-10, 6.198428e-10, 5.481195e-10, 4.344263e-10, 4.796983e+01, -5.322076e-02
3.102000e+08, 7.212146e-02, 6.529325e-03, 3.406065e-02, 7.985042e-01, 1.000796e+00, -2.024976e-02, -2.245960e+00, -8.322943e-01, 2.949523e-10, 6.192406e-10, 5.552645e-10, 4.345917e-10, 4.791694e+01, -5.318738e-02
3.140000e+08, 7.260591e-02, 6.608369e-03, 3.438878e-02, 7.985985e-01, 9.937541e-01, -3.503482e-02, -2.259217e+00, -8.426707e-01, 2.911660e-10, 6.186346e-10, 5.621891e-10, 4.347362e-10, 4.786341e+01, -5.312633e-02
3.178000e+08, 7.307787e-02, 6.686481e-03, 3.471631e-02, 7.986846e-01, 9.868022e-01, -4.980540e-02, -2.272640e+00, -8.530505e-01, 2.874094e-10, 6.180243e-10, 5.688989e-10, 4.348603e-10, 4.780927e+01, -5.303664e-02
3.216000e+08, 7.353726e-02, 6.763638e-03, 3.504297e-02, 7.987625e-01, 9.799400e-01, -6.456141e-02, -2.286223e+00, -8.634332e-01, 2.836763e-10, 6.174088e-10, 5.754001e-10, 4.349644e-10, 4.775458e+01, -5.291740e-02
3.254000e+08, 7.398397e-02, 6.839817e-03, 3.536845e-02, 7.988322e-01, 9.731669e-01, -7.930273e-02, -2.299961e+00, -8.738185e-01, 2.799607e-10, 6.167876e-10, 5.816989e-10, 4.350490e-10, 4.769940e+01, -5.276774e-02
3.292000e+08, 7.441792e-02, 6.914995e-03, 3.569249e-02, 7.988940e-01, 9.664825e-01, -9.402921e-02, -2.313850e+00, -8.842058e-01, 2.762567e-10, 6.161598e-10, 5.878015e-10, 4.351146e-10, 4.764379e+01, -5.258686e-02
3.330000e+08, 7.483900e-02, 6.989147e-03, 3.601480e-02, 7.989478e-01, 9.598866e-01, -1.087407e-01, -2.327884e+00, -8.945946e-01, 2.725586e-10, 6.155250e-10, 5.937145e-10, 4.351615e-10, 4.758780e+01, -5.237397e-02
3.368000e+08, 7.524711e-02, 7.062251e-03, 3.633512e-02, 7.989938e-01, 9.533789e-01, -1.234371e-01, -2.342060e+00, -9.049846e-01, 2.688607e-10, 6.148823e-10, 5.994443e-10, 4.351904e-10, 4.753149e+01, -5.212838e-02
3.406000e+08, 7.564214e-02, 7.134282e-03, 3.665318e-02, 7.990322e-01, 9.469596e-01, -1.381180e-01, -2.356372e+00, -9.153752e-01, 2.651577e-10, 6.142311e-10, 6.049975e-10, 4.352016e-10, 4.747492e+01, -5.184941e-02
3.444000e+08, 7.602396e-02, 7.205219e-03, 3.696874e-02, 7.990629e-01, 9.406287e-01, -1.527835e-01, -2.370817e+00, -9.257661e-01, 2.614442e-10, 6.135705e-10, 6.103806e-10, 4.351958e-10, 4.741816e+01, -5.153645e-02
3.482000e+08, 7.639247e-02, 7.275036e-03, 3.728156e-02, 7.990863e-01, 9.343864e-01, -1.674332e-01, -2.385391e+00, -9.361569e-01, 2.577150e-10, 6.128997e-10, 6.156000e-10, 4.351735e-10, 4.736125e+01, -5.118893e-02
3.520000e+08, 7.674753e-02, 7.343712e-03, 3.759139e-02, 7.991024e-01, 9.282332e-01, -1.820668e-01, -2.400089e+00, -9.465472e-01, 2.539648e-10, 6.122176e-10, 6.206621e-10, 4.351352e-10, 4.730428e+01, -5.080636e-02
3.558000e+08, 7.708901e-02, 7.411222e-03, 3.789800e-02, 7.991114e-01, 9.221695e-01, -1.966842e-01, -2.414908e+00, -9.569365e-01, 2.501886e-10, 6.115233e-10, 6.255734e-10, 4.350815e-10, 4.724729e+01, -5.038826e-02
3.596000e+08, 7.741679e-02, 7.477542e-03, 3.820117e-02, 7.991135e-01, 9.161959e-01, -2.112850e-01, -2.429844e+00, -9.673245e-01, 2.463815e-10, 6.108155e-10, 6.303400e-10, 4.350129e-10, 4.719035e+01, -4.993424e-02
3.634000e+08, 7.773073e-02, 7.542649e-03, 3.850068e-02, 7.991089e-01, 9.103133e-01, -2.258689e-01, -2.444894e+00, -9.777110e-01, 2.425384e-10, 6.100929e-10, 6.349683e-10, 4.349300e-10, 4.713353e+01, -4.944393e-02
3.672000e+08, 7.803068e-02, 7.606519e-03, 3.879632e-02, 7.990977e-01, 9.045224e-01, -2.404355e-01, -2.460055e+00, -9.880954e-01, 2.386545e-10, 6.093539e-10, 6.394642e-10, 4.348333e-10, 4.707688e+01, -4.891706e-02
