Frequency [Hz], |S00| [-], |S10| [-], |S20| [-], |S30| [-], Arg(S00) [-], Arg(S10) [-], Arg(S20) [-], Arg(S30) [-], Delay 0>0 [s], Delay 0>1 [s], Delay 0>2 [s], Delay 0>3 [s], |Z0| [Ohm] , Arg(Z0) [-]
2.000000e+08, 2.076120e-02, 7.738257e-01, 5.294406e-02, 5.076097e-03, -1.888233e+00, -5.400396e-01, 1.233758e+00, 9.212385e-02, -6.373679e-11, 4.265668e-10, 4.447821e-10, 5.401274e-10, 4.935640e+01, -3.944443e-02
2.038000e+08, 2.098643e-02, 7.741300e-01, 5.378664e-02, 5.190518e-03, -1.886711e+00, -5.502243e-01, 1.223138e+00, 7.922771e-02, -4.265035e-11, 4.273531e-10, 4.368869e-10, 5.420635e-10, 4.935246e+01, -3.989214e-02
2.076000e+08, 2.122575e-02, 7.744307e-01, 5.461442e-02, 5.304875e-03, -1.885693e+00, -5.604279e-01, 1.212707e+00, 6.628534e-02, -2.111563e-11, 4.281110e-10, 4.291495e-10, 5.439295e-10, 4.934716e+01, -4.036035e-02
2.114000e+08, 2.147826e-02, 7.747277e-01, 5.542776e-02, 5.419139e-03, -1.885188e+00, -5.706495e-01, 1.202461e+00, 5.329843e-02, 7.011324e-13, 4.288412e-10, 4.215918e-10, 5.457268e-10, 4.934047e+01, -4.084711e-02
2.152000e+08, 2.174311e-02, 7.750206e-01, 5.622701e-02, 5.533283e-03, -1.885205e+00, -5.808885e-01, 1.192395e+00, 4.026860e-02, 2.265019e-11, 4.295444e-10, 4.142298e-10, 5.474568e-10, 4.933236e+01, -4.135047e-02
2.190000e+08, 2.201945e-02, 7.753092e-01, 5.701247e-02, 5.647276e-03, -1.885746e+00, -5.911444e-01, 1.182505e+00, 2.719746e-02, 4.459827e-11, 4.302211e-10, 4.070743e-10, 5.491210e-10, 4.932282e+01, -4.186854e-02
2.228000e+08, 2.230646e-02, 7.755931e-01, 5.778446e-02, 5.761090e-03, -1.886811e+00, -6.014164e-01, 1.172785e+00, 1.408659e-02, 6.642821e-11, 4.308720e-10, 4.001318e-10, 5.507207e-10, 4.931184e+01, -4.239945e-02
2.266000e+08, 2.260335e-02, 7.758722e-01, 5.854323e-02, 5.874695e-03, -1.888397e+00, -6.117039e-01, 1.163232e+00, 9.375260e-04, 8.803827e-11, 4.314974e-10, 3.934051e-10, 5.522575e-10, 4.929939e+01, -4.294134e-02
2.304000e+08, 2.290934e-02, 7.761461e-01, 5.928904e-02, 5.988061e-03, -1.890499e+00, -6.220064e-01, 1.153839e+00, -1.224823e-02, 1.093413e-10, 4.320979e-10, 3.868941e-10, 5.537328e-10, 4.928548e+01, -4.349240e-02
2.342000e+08, 2.322368e-02, 7.764147e-01, 6.002212e-02, 6.101157e-03, -1.893109e+00, -6.323232e-01, 1.144601e+00, -2.546921e-02, 1.302637e-10, 4.326738e-10, 3.805963e-10, 5.551478e-10, 4.927009e+01, -4.405082e-02
2.380000e+08, 2.354564e-02, 7.766777e-01, 6.074264e-02, 6.213953e-03, -1.896220e+00, -6.426538e-01, 1.135514e+00, -3.872398e-02, 1.507443e-10, 4.332255e-10, 3.745072e-10, 5.565041e-10, 4.925322e+01, -4.461485e-02
2.418000e+08, 2.387452e-02, 7.769350e-01, 6.145080e-02, 6.326418e-03, -1.899819e+00, -6.529975e-01, 1.126572e+00, -5.201113e-02, 1.707334e-10, 4.337533e-10, 3.686208e-10, 5.578027e-10, 4.923486e+01, -4.518273e-02
2.456000e+08, 2.420965e-02, 7.771863e-01, 6.214673e-02, 6.438520e-03, -1.903895e+00, -6.633539e-01, 1.117771e+00, -6.532929e-02, 1.901914e-10, 4.342577e-10, 3.629298e-10, 5.590449e-10, 4.921503e+01, -4.575274e-02
2.494000e+08, 2.455035e-02, 7.774315e-01, 6.283056e-02, 6.550227e-03, -1.908436e+00, -6.737222e-01, 1.109106e+00, -7.867710e-02, 2.090878e-10, 4.347389e-10, 3.574262e-10, 5.602318e-10, 4.919373e+01, -4.632321e-02
2.532000e+08, 2.489600e-02, 7.776704e-01, 6.350240e-02, 6.661508e-03, -1.913428e+00, -6.841021e-01, 1.100572e+00, -9.205325e-02, 2.274003e-10, 4.351972e-10, 3.521012e-10, 5.613645e-10, 4.917097e+01, -4.689246e-02
2.570000e+08, 2.524598e-02, 7.779028e-01, 6.416232e-02, 6.772330e-03, -1.918858e+00, -6.944929e-01, 1.092165e+00, -1.054565e-01, 2.451134e-10, 4.356330e-10, 3.469456e-10, 5.624439e-10, 4.914675e+01, -4.745886e-02
2.608000e+08, 2.559971e-02, 7.781286e-01, 6.481041e-02, 6.882659e-03, -1.924710e+00, -7.048941e-01, 1.083881e+00, -1.188854e-01, 2.622179e-10, 4.360465e-10, 3.419499e-10, 5.634709e-10, 4.912109e+01, -4.802080e-02
2.646000e+08, 2.595660e-02, 7.783477e-01, 6.544670e-02, 6.992464e-03, -1.930971e+00, -7.153052e-01, 1.075717e+00, -1.323389e-01, 2.787096e-10, 4.364380e-10, 3.371046e-10, 5.644462e-10, 4.909401e+01, -4.857671e-02
2.684000e+08, 2.631611e-02, 7.785600e-01, 6.607123e-02, 7.101710e-03, -1.937626e+00, -7.257257e-01, 1.067668e+00, -1.458157e-01, 2.945890e-10, 4.368078e-10, 3.323999e-10, 5.653704e-10, 4.906554e+01, -4.912506e-02
2.722000e+08, 2.667771e-02, 7.787653e-01, 6.668401e-02, 7.210362e-03, -1.944659e+00, -7.361549e-01, 1.059732e+00, -1.593145e-01, 3.098602e-10, 4.371562e-10, 3.278264e-10, 5.662440e-10, 4.903568e+01, -4.966432e-02
2.760000e+08, 2.704088e-02, 7.789635e-01, 6.728504e-02, 7.318388e-03, -1.952057e+00, -7.465925e-01, 1.051904e+00, -1.728342e-01, 3.245305e-10, 4.374834e-10, 3.233746e-10, 5.670675e-10, 4.900448e+01, -5.019303e-02
2.798000e+08, 2.740513e-02, 7.791546e-01, 6.787432e-02, 7.425751e-03, -1.959806e+00, -7.570379e-01, 1.044183e+00, -1.863736e-01, 3.386098e-10, 4.377899e-10, 3.190351e-10, 5.678410e-10, 4.897195e+01, -5.070973e-02
2.836000e+08, 2.776999e-02, 7.793385e-01, 6.845181e-02, 7.532417e-03, -1.967891e+00, -7.674907e-01, 1.036566e+00, -1.999314e-01, 3.521100e-10, 4.380757e-10, 3.147989e-10, 5.685647e-10, 4.893812e+01, -5.121304e-02
2.874000e+08, 2.813498e-02, 7.795152e-01, 6.901749e-02, 7.638351e-03, -1.976298e+00, -7.779502e-01, 1.029050e+00, -2.135065e-01, 3.650446e-10, 4.383414e-10, 3.106573e-10, 5.692386e-10, 4.890304e+01, -5.170158e-02
2.912000e+08, 2.849967e-02, 7.796846e-01, 6.957131e-02, 7.743515e-03, -1.985013e+00, -7.884161e-01, 1.021633e+00, -2.270977e-01, 3.774285e-10, 4.385870e-10, 3.066015e-10, 5.698623e-10, 4.886673e+01, -5.217402e-02
2.950000e+08, 2.886362e-02, 7.798466e-01, 7.011321e-02, 7.847874e-03, -1.994025e+00, -7.988878e-01, 1.014312e+00, -2.407038e-01, 3.892776e-10, 4.388131e-10, 3.026233e-10, 5.704356e-10, 4.882924e+01, -5.262908e-02
