Frequency [Hz], |S00| [-], |S10| [-], Arg(S00) [-], Arg(S10) [-], Delay 0>0 [s], Delay 0>1 [s], |Z0| [Ohm] , Arg(Z0) [-]
2.000000e+08, 9.103150e-02, 7.775654e-01, 2.938893e+00, -4.760493e-01, 2.725975e-10, 3.662331e-10, 3.345261e+01, 3.694131e-02
2.038000e+08, 9.063378e-02, 7.777210e-01, 2.932385e+00, -4.847935e-01, 2.679770e-10, 3.667435e-10, 3.348713e+01, 3.794018e-02
2.076000e+08, 9.023220e-02, 7.778773e-01, 2.925986e+00, -4.935499e-01, 2.634720e-10, 3.672363e-10, 3.352198e+01, 3.890577e-02
2.114000e+08, 8.982683e-02, 7.780342e-01, 2.919696e+00, -5.023181e-01, 2.590729e-10, 3.677126e-10, 3.355714e+01, 3.983878e-02
2.152000e+08, 8.941771e-02, 7.781916e-01, 2.913510e+00, -5.110976e-01, 2.547712e-10, 3.681733e-10, 3.359258e+01, 4.073986e-02
2.190000e+08, 8.900492e-02, 7.783494e-01, 2.907427e+00, -5.198882e-01, 2.505589e-10, 3.686193e-10, 3.362831e+01, 4.160964e-02
2.228000e+08, 8.858852e-02, 7.785074e-01, 2.901445e+00, -5.286894e-01, 2.464287e-10, 3.690514e-10, 3.366430e+01, 4.244871e-02
2.266000e+08, 8.816858e-02, 7.786656e-01, 2.895561e+00, -5.375009e-01, 2.423740e-10, 3.694702e-10, 3.370053e+01, 4.325762e-02
2.304000e+08, 8.774518e-02, 7.788240e-01, 2.889774e+00, -5.463224e-01, 2.383887e-10, 3.698764e-10, 3.373701e+01, 4.403693e-02
2.342000e+08, 8.731840e-02, 7.789823e-01, 2.884082e+00, -5.551536e-01, 2.344672e-10, 3.702706e-10, 3.377370e+01, 4.478715e-02
2.380000e+08, 8.688831e-02, 7.791405e-01, 2.878484e+00, -5.639942e-01, 2.306045e-10, 3.706533e-10, 3.381061e+01, 4.550877e-02
2.418000e+08, 8.645500e-02, 7.792985e-01, 2.872978e+00, -5.728440e-01, 2.267957e-10, 3.710251e-10, 3.384771e+01, 4.620227e-02
2.456000e+08, 8.601854e-02, 7.794563e-01, 2.867563e+00, -5.817026e-01, 2.230365e-10, 3.713863e-10, 3.388499e+01, 4.686811e-02
2.494000e+08, 8.557902e-02, 7.796136e-01, 2.862238e+00, -5.905699e-01, 2.193229e-10, 3.717373e-10, 3.392244e+01, 4.750675e-02
2.532000e+08, 8.513653e-02, 7.797706e-01, 2.857001e+00, -5.994455e-01, 2.156512e-10, 3.720786e-10, 3.396005e+01, 4.811861e-02
2.570000e+08, 8.469114e-02, 7.799270e-01, 2.851853e+00, -6.083293e-01, 2.120179e-10, 3.724105e-10, 3.399780e+01, 4.870413e-02
2.608000e+08, 8.424295e-02, 7.800828e-01, 2.846790e+00, -6.172210e-01, 2.084197e-10, 3.727333e-10, 3.403568e+01, 4.926371e-02
2.646000e+08, 8.379204e-02, 7.802380e-01, 2.841814e+00, -6.261204e-01, 2.048538e-10, 3.730473e-10, 3.407368e+01, 4.979775e-02
2.684000e+08, 8.333850e-02, 7.803924e-01, 2.836923e+00, -6.350273e-01, 2.013173e-10, 3.733528e-10, 3.411178e+01, 5.030665e-02
2.722000e+08, 8.288240e-02, 7.805460e-01, 2.832116e+00, -6.439415e-01, 1.978077e-10, 3.736500e-10, 3.414999e+01, 5.079080e-02
2.760000e+08, 8.242384e-02, 7.806986e-01, 2.827393e+00, -6.528628e-01, 1.943225e-10, 3.739392e-10, 3.418827e+01, 5.125057e-02
2.798000e+08, 8.196291e-02, 7.808504e-01, 2.822754e+00, -6.617911e-01, 1.908594e-10, 3.742206e-10, 3.422663e+01, 5.168633e-02
2.836000e+08, 8.149968e-02, 7.810011e-01, 2.818197e+00, -6.707260e-01, 1.874163e-10, 3.744944e-10, 3.426505e+01, 5.209845e-02
2.874000e+08, 8.103424e-02, 7.811507e-01, 2.813722e+00, -6.796675e-01, 1.839912e-10, 3.747607e-10, 3.430352e+01, 5.248728e-02
2.912000e+08, 8.056667e-02, 7.812991e-01, 2.809329e+00, -6.886153e-01, 1.805822e-10, 3.750199e-10, 3.434203e+01, 5.285319e-02
2.950000e+08, 8.009706e-02, 7.814464e-01, 2.805017e+00, -6.975693e-01, 1.771874e-10, 3.752719e-10, 3.438057e+01, 5.319651e-02
2.988000e+08, 7.962550e-02, 7.815924e-01, 2.800787e+00, -7.065293e-01, 1.738052e-10, 3.755171e-10, 3.441913e+01, 5.351759e-02
3.026000e+08, 7.915205e-02, 7.817371e-01, 2.796637e+00, -7.154952e-01, 1.704339e-10, 3.757556e-10, 3.445770e+01, 5.381678e-02
3.064000e+08, 7.867680e-02, 7.818804e-01, 2.792568e+00, -7.244668e-01, 1.670719e-10, 3.759874e-10, 3.449627e+01, 5.409439e-02
3.102000e+08, 7.819984e-02, 7.820223e-01, 2.788579e+00, -7.334439e-01, 1.637177e-10, 3.762127e-10, 3.453483e+01, 5.435077e-02
3.140000e+08, 7.772123e-02, 7.821627e-01, 2.784670e+00, -7.424264e-01, 1.603699e-10, 3.764318e-10, 3.457337e+01, 5.458624e-02
3.178000e+08, 7.724106e-02, 7.823016e-01, 2.780841e+00, -7.514141e-01, 1.570270e-10, 3.766446e-10, 3.461189e+01, 5.480111e-02
3.216000e+08, 7.675940e-02, 7.824390e-01, 2.777092e+00, -7.604069e-01, 1.536876e-10, 3.768513e-10, 3.465037e+01, 5.499572e-02
3.254000e+08, 7.627632e-02, 7.825748e-01, 2.773422e+00, -7.694047e-01, 1.503505e-10, 3.770521e-10, 3.468881e+01, 5.517036e-02
3.292000e+08, 7.579191e-02, 7.827089e-01, 2.769832e+00, -7.784072e-01, 1.470143e-10, 3.772469e-10, 3.472719e+01, 5.532535e-02
3.330000e+08, 7.530622e-02, 7.828414e-01, 2.766322e+00, -7.874144e-01, 1.436776e-10, 3.774361e-10, 3.476552e+01, 5.546101e-02
3.368000e+08, 7.481934e-02, 7.829721e-01, 2.762892e+00, -7.964261e-01, 1.403393e-10, 3.776195e-10, 3.480378e+01, 5.557762e-02
3.406000e+08, 7.433133e-02, 7.831012e-01, 2.759541e+00, -8.054422e-01, 1.369981e-10, 3.777974e-10, 3.484197e+01, 5.567549e-02
3.444000e+08, 7.384226e-02, 7.832284e-01, 2.756270e+00, -8.144625e-01, 1.336525e-10, 3.779699e-10, 3.488007e+01, 5.575491e-02
3.482000e+08, 7.335219e-02, 7.833539e-01, 2.753079e+00, -8.234870e-01, 1.303015e-10, 3.781370e-10, 3.491809e+01, 5.581617e-02
3.520000e+08, 7.286119e-02, 7.834775e-01, 2.749968e+00, -8.325154e-01, 1.269437e-10, 3.782988e-10, 3.495602e+01, 5.585956e-02
3.558000e+08, 7.236933e-02, 7.835993e-01, 2.746937e+00, -8.415477e-01, 1.235779e-10, 3.784555e-10, 3.499384e+01, 5.588537e-02
3.596000e+08, 7.187666e-02, 7.837192e-01, 2.743986e+00, -8.505837e-01, 1.202027e-10, 3.786070e-10, 3.503155e+01, 5.589386e-02
3.634000e+08, 7.138325e-02, 7.838372e-01, 2.741116e+00, -8.596234e-01, 1.168167e-10, 3.787536e-10, 3.506916e+01, 5.588533e-02
3.672000e+08, 7.088916e-02, 7.839533e-01, 2.738327e+00, -8.686666e-01, 1.134188e-10, 3.788953e-10, 3.510664e+01, 5.586003e-02
3.710000e+08, 7.039444e-02, 7.840674e-01, 2.735619e+00, -8.777131e-01, 1.100074e-10, 3.790321e-10, 3.514401e+01, 5.581824e-02
3.748000e+08, 6.989916e-02, 7.841796e-01, 2.732993e+00, -8.867629e-01, 1.065813e-10, 3.791642e-10, 3.518124e+01, 5.576021e-02
3.786000e+08, 6.940336e-02, 7.842899e-01, 2.730448e+00, -8.958159e-01, 1.031389e-10, 3.792916e-10, 3.521834e+01, 5.568621e-02
3.824000e+08, 6.890710e-02, 7.843981e-01, 2.727985e+00, -9.048719e-01, 9.967877e-11, 3.794145e-10, 3.525530e+01, 5.559649e-02
3.862000e+08, 6.841043e-02, 7.845044e-01, 2.725605e+00, -9.139308e-01, 9.619945e-11, 3.795329e-10, 3.529211e+01, 5.549131e-02
3.900000e+08, 6.791341e-02, 7.846087e-01, 2.723309e+00, -9.229926e-01, 9.269935e-11, 3.796468e-10, 3.532878e+01, 5.537090e-02
3.938000e+08, 6.741609e-02, 7.847110e-01, 2.721095e+00, -9.320571e-01, 8.917688e-11, 3.797565e-10, 3.536530e+01, 5.523551e-02
3.976000e+08, 6.691851e-02, 7.848113e-01, 2.718966e+00, -9.411242e-01, 8.563036e-11, 3.798619e-10, 3.540166e+01, 5.508537e-02
4.014000e+08, 6.642072e-02, 7.849095e-01, 2.716922e+00, -9.501938e-01, 8.205809e-11, 3.799631e-10, 3.543787e+01, 5.492073e-02
4.052000e+08, 6.592277e-02, 7.850057e-01, 2.714962e+00, -9.592658e-01, 7.845828e-11, 3.800602e-10, 3.547390e+01, 5.474180e-02
4.090000e+08, 6.542470e-02, 7.851000e-01, 2.713089e+00, -9.683402e-01, 7.482912e-11, 3.801533e-10, 3.550978e+01, 5.454881e-02
4.128000e+08, 6.492657e-02, 7.851922e-01, 2.711302e+00, -9.774168e-01, 7.116868e-11, 3.802425e-10, 3.554548e+01, 5.434198e-02
4.166000e+08, 6.442840e-02, 7.852823e-01, 2.709603e+00, -9.864955e-01, 6.747501e-11, 3.803278e-10, 3.558101e+01, 5.412152e-02
4.204000e+08, 6.393025e-02, 7.853705e-01, 2.707992e+00, -9.955762e-01, 6.374605e-11, 3.804093e-10, 3.561636e+01, 5.388764e-02
4.242000e+08, 6.343215e-02, 7.854566e-01, 2.706470e+00, -1.004659e+00, 5.997968e-11, 3.804872e-10, 3.565153e+01, 5.364056e-02
4.280000e+08, 6.293415e-02, 7.855407e-01, 2.705038e+00, -1.013743e+00, 5.617371e-11, 3.805614e-10, 3.568653e+01, 5.338046e-02
4.318000e+08, 6.243628e-02, 7.856229e-01, 2.703697e+00, -1.022830e+00, 5.232583e-11, 3.806320e-10, 3.572133e+01, 5.310754e-02
4.356000e+08, 6.193860e-02, 7.857030e-01, 2.702448e+00, -1.031918e+00, 4.843369e-11, 3.806992e-10, 3.575595e+01, 5.282200e-02
4.394000e+08, 6.144112e-02, 7.857811e-01, 2.701291e+00, -1.041007e+00, 4.449481e-11, 3.807630e-10, 3.579039e+01, 5.252402e-02
4.432000e+08, 6.094390e-02, 7.858573e-01, 2.700229e+00, -1.050099e+00, 4.050664e-11, 3.808234e-10, 3.582463e+01, 5.221378e-02
4.470000e+08, 6.044697e-02, 7.859315e-01, 2.699262e+00, -1.059191e+00, 3.646651e-11, 3.808806e-10, 3.585867e+01, 5.189147e-02
4.508000e+08, 5.995036e-02, 7.860037e-01, 2.698391e+00, -1.068285e+00, 3.237167e-11, 3.809347e-10, 3.589252e+01, 5.155724e-02
4.546000e+08, 5.945412e-02, 7.860740e-01, 2.697618e+00, -1.077380e+00, 2.821925e-11, 3.809856e-10, 3.592618e+01, 5.121127e-02
4.584000e+08, 5.895828e-02, 7.861424e-01, 2.696944e+00, -1.086477e+00, 2.400628e-11, 3.810335e-10, 3.595963e+01, 5.085373e-02
4.622000e+08, 5.846288e-02, 7.862088e-01, 2.696371e+00, -1.095574e+00, 1.972967e-11, 3.810784e-10, 3.599289e+01, 5.048476e-02
4.660000e+08, 5.796795e-02, 7.862733e-01, 2.695900e+00, -1.104673e+00, 1.538622e-11, 3.811204e-10, 3.602594e+01, 5.010453e-02
4.698000e+08, 5.747354e-02, 7.863360e-01, 2.695533e+00, -1.113773e+00, 1.097260e-11, 3.811597e-10, 3.605878e+01, 4.971317e-02
4.736000e+08, 5.697967e-02, 7.863968e-01, 2.695271e+00, -1.122873e+00, 6.485356e-12, 3.811961e-10, 3.609142e+01, 4.931085e-02
4.774000e+08, 5.648639e-02, 7.864557e-01, 2.695116e+00, -1.131975e+00, 1.920924e-12, 3.812300e-10, 3.612386e+01, 4.889769e-02
4.812000e+08, 5.599372e-02, 7.865128e-01, 2.695070e+00, -1.141077e+00, -2.724409e-12, 3.812612e-10, 3.615608e+01, 4.847383e-02
4.850000e+08, 5.550172e-02, 7.865681e-01, 2.695135e+00, -1.150180e+00, -7.454484e-12, 3.812898e-10, 3.618810e+01, 4.803941e-02
4.888000e+08, 5.501042e-02, 7.866215e-01, 2.695313e+00, -1.159284e+00, -1.227328e-11, 3.813160e-10, 3.621990e+01, 4.759454e-02
4.926000e+08, 5.451986e-02, 7.866732e-01, 2.695606e+00, -1.168388e+00, -1.718492e-11, 3.813399e-10, 3.625149e+01, 4.713936e-02
4.964000e+08, 5.403007e-02, 7.867232e-01, 2.696016e+00, -1.177493e+00, -2.219367e-11, 3.813613e-10, 3.628287e+01, 4.667397e-02
5.002000e+08, 5.354111e-02, 7.867714e-01, 2.696546e+00, -1.186598e+00, -2.730394e-11, 3.813806e-10, 3.631403e+01, 4.619850e-02
5.040000e+08, 5.305301e-02, 7.868179e-01, 2.697198e+00, -1.195704e+00, -3.252030e-11, 3.813976e-10, 3.634498e+01, 4.571306e-02
5.078000e+08, 5.256581e-02, 7.868627e-01, 2.697975e+00, -1.204811e+00, -3.784746e-11, 3.814125e-10, 3.637571e+01, 4.521774e-02
5.116000e+08, 5.207957e-02, 7.869058e-01, 2.698878e+00, -1.213917e+00, -4.329030e-11, 3.814254e-10, 3.640622e+01, 4.471265e-02
5.154000e+08, 5.159433e-02, 7.869473e-01, 2.699912e+00, -1.223024e+00, -4.885384e-11, 3.814362e-10, 3.643651e+01, 4.419790e-02
5.192000e+08, 5.111013e-02, 7.869872e-01, 2.701078e+00, -1.232131e+00, -5.454327e-11, 3.814451e-10, 3.646657e+01, 4.367357e-02
5.230000e+08, 5.062703e-02, 7.870255e-01, 2.702381e+00, -1.241239e+00, -6.036394e-11, 3.814522e-10, 3.649642e+01, 4.313976e-02
5.268000e+08, 5.014508e-02, 7.870622e-01, 2.703822e+00, -1.250346e+00, -6.632136e-11, 3.814574e-10, 3.652604e+01, 4.259655e-02
5.306000e+08, 4.966433e-02, 7.870973e-01, 2.705405e+00, -1.259454e+00, -7.242119e-11, 3.814609e-10, 3.655544e+01, 4.204402e-02
5.344000e+08, 4.918485e-02, 7.871309e-01, 2.707135e+00, -1.268562e+00, -7.866925e-11, 3.814627e-10, 3.658461e+01, 4.148227e-02
5.382000e+08, 4.870669e-02, 7.871631e-01, 2.709013e+00, -1.277670e+00, -8.507154e-11, 3.814629e-10, 3.661355e+01, 4.091136e-02
5.420000e+08, 4.822991e-02, 7.871937e-01, 2.711044e+00, -1.286778e+00, -9.163417e-11, 3.814615e-10, 3.664226e+01, 4.033137e-02
5.458000e+08, 4.775458e-02, 7.872229e-01, 2.713232e+00, -1.295886e+00, -9.836344e-11, 3.814586e-10, 3.667075e+01, 3.974237e-02
5.496000e+08, 4.728078e-02, 7.872507e-01, 2.715580e+00, -1.304993e+00, -1.052658e-10, 3.814543e-10, 3.669900e+01, 3.914442e-02
5.534000e+08, 4.680856e-02, 7.872771e-01, 2.718094e+00, -1.314101e+00, -1.123477e-10, 3.814486e-10, 3.672702e+01, 3.853761e-02
5.572000e+08, 4.633801e-02, 7.873021e-01, 2.720776e+00, -1.323208e+00, -1.196160e-10, 3.814415e-10, 3.675480e+01, 3.792197e-02
5.610000e+08, 4.586921e-02, 7.873257e-01, 2.723632e+00, -1.332316e+00, -1.270774e-10, 3.814332e-10, 3.678235e+01, 3.729759e-02
5.648000e+08, 4.540224e-02, 7.873481e-01, 2.726666e+00, -1.341423e+00, -1.347389e-10, 3.814236e-10, 3.680965e+01, 3.666451e-02
5.686000e+08, 4.493719e-02, 7.873691e-01, 2.729883e+00, -1.350530e+00, -1.426074e-10, 3.814128e-10, 3.683672e+01, 3.602279e-02
5.724000e+08, 4.447415e-02, 7.873889e-01, 2.733288e+00, -1.359636e+00, -1.506900e-10, 3.814010e-10, 3.686355e+01, 3.537249e-02
5.762000e+08, 4.401322e-02, 7.874074e-01, 2.736886e+00, -1.368743e+00, -1.589939e-10, 3.813880e-10, 3.689013e+01, 3.471365e-02
5.800000e+08, 4.355451e-02, 7.874247e-01, 2.740682e+00, -1.377849e+00, -1.675262e-10, 3.813741e-10, 3.691647e+01, 3.404633e-02
5.838000e+08, 4.309811e-02, 7.874408e-01, 2.744682e+00, -1.386955e+00, -1.762939e-10, 3.813591e-10, 3.694256e+01, 3.337057e-02
5.876000e+08, 4.264415e-02, 7.874557e-01, 2.748891e+00, -1.396060e+00, -1.853044e-10, 3.813433e-10, 3.696841e+01, 3.268641e-02
5.914000e+08, 4.219274e-02, 7.874695e-01, 2.753316e+00, -1.405165e+00, -1.945645e-10, 3.813265e-10, 3.699400e+01, 3.199391e-02
5.952000e+08, 4.174401e-02, 7.874822e-01, 2.757961e+00, -1.414270e+00, -2.040812e-10, 3.813090e-10, 3.701933e+01, 3.129310e-02
5.990000e+08, 4.129809e-02, 7.874938e-01, 2.762834e+00, -1.423374e+00, -2.138613e-10, 3.812906e-10, 3.704441e+01, 3.058403e-02
6.028000e+08, 4.085513e-02, 7.875043e-01, 2.767940e+00, -1.432477e+00, -2.239112e-10, 3.812715e-10, 3.706924e+01, 2.986674e-02
6.066000e+08, 4.041526e-02, 7.875138e-01, 2.773286e+00, -1.441581e+00, -2.342373e-10, 3.812517e-10, 3.709380e+01, 2.914126e-02
6.104000e+08, 3.997864e-02, 7.875223e-01, 2.778879e+00, -1.450684e+00, -2.448455e-10, 3.812313e-10, 3.711810e+01, 2.840764e-02
6.142000e+08, 3.954543e-02, 7.875298e-01, 2.784725e+00, -1.459786e+00, -2.557412e-10, 3.812103e-10, 3.714213e+01, 2.766591e-02
6.180000e+08, 3.911580e-02, 7.875363e-01, 2.790831e+00, -1.468888e+00, -2.669294e-10, 3.811886e-10, 3.716589e+01, 2.691611e-02
6.218000e+08, 3.868993e-02, 7.875418e-01, 2.797204e+00, -1.477989e+00, -2.784145e-10, 3.811665e-10, 3.718939e+01, 2.615828e-02
6.256000e+08, 3.826800e-02, 7.875465e-01, 2.803851e+00, -1.487090e+00, -2.902002e-10, 3.811438e-10, 3.721260e+01, 2.539245e-02
6.294000e+08, 3.785021e-02, 7.875502e-01, 2.810780e+00, -1.496190e+00, -3.022893e-10, 3.811207e-10, 3.723555e+01, 2.461866e-02
6.332000e+08, 3.743676e-02, 7.875531e-01, 2.817998e+00, -1.505290e+00, -3.146837e-10, 3.810972e-10, 3.725821e+01, 2.383695e-02
6.370000e+08, 3.702787e-02, 7.875551e-01, 2.825511e+00, -1.514389e+00, -3.273844e-10, 3.810733e-10, 3.728058e+01, 2.304734e-02
6.408000e+08, 3.662376e-02, 7.875564e-01, 2.833328e+00, -1.523487e+00, -3.403908e-10, 3.810491e-10, 3.730267e+01, 2.224988e-02
6.446000e+08, 3.622465e-02, 7.875567e-01, 2.841455e+00, -1.532585e+00, -3.537012e-10, 3.810245e-10, 3.732447e+01, 2.144461e-02
6.484000e+08, 3.583080e-02, 7.875564e-01, 2.849900e+00, -1.541683e+00, -3.673123e-10, 3.809996e-10, 3.734598e+01, 2.063155e-02
