Frequency [Hz], |S00| [-], |S10| [-], Arg(S00) [-], Arg(S10) [-], Delay 0>0 [s], Delay 0>1 [s], |Z0| [Ohm] , Arg(Z0) [-]
2.000000e+08, 8.643025e-02, 7.587305e-01, 2.854083e+00, -5.327172e-01, 3.696059e-10, 4.155693e-10, 3.388031e+01, 4.934597e-02
2.038000e+08, 8.577254e-02, 7.590430e-01, 2.845259e+00, -5.426394e-01, 3.639070e-10, 4.163619e-10, 3.393837e+01, 5.042242e-02
2.076000e+08, 8.510699e-02, 7.593555e-01, 2.836570e+00, -5.525805e-01, 3.582979e-10, 4.171321e-10, 3.399699e+01, 5.144532e-02
2.114000e+08, 8.443363e-02, 7.596677e-01, 2.828015e+00, -5.625399e-01, 3.527640e-10, 4.178807e-10, 3.405614e+01, 5.241538e-02
2.152000e+08, 8.375251e-02, 7.599795e-01, 2.819592e+00, -5.725173e-01, 3.472914e-10, 4.186086e-10, 3.411581e+01, 5.333324e-02
2.190000e+08, 8.306371e-02, 7.602905e-01, 2.811300e+00, -5.825121e-01, 3.418670e-10, 4.193166e-10, 3.417596e+01, 5.419953e-02
2.228000e+08, 8.236729e-02, 7.606006e-01, 2.803138e+00, -5.925237e-01, 3.364782e-10, 4.200053e-10, 3.423656e+01, 5.501483e-02
2.266000e+08, 8.166333e-02, 7.609096e-01, 2.795104e+00, -6.025518e-01, 3.311129e-10, 4.206755e-10, 3.429760e+01, 5.577970e-02
2.304000e+08, 8.095192e-02, 7.612172e-01, 2.787199e+00, -6.125959e-01, 3.257596e-10, 4.213276e-10, 3.435904e+01, 5.649466e-02
2.342000e+08, 8.023314e-02, 7.615232e-01, 2.779421e+00, -6.226555e-01, 3.204071e-10, 4.219622e-10, 3.442086e+01, 5.716022e-02
2.380000e+08, 7.950710e-02, 7.618275e-01, 2.771771e+00, -6.327304e-01, 3.150444e-10, 4.225797e-10, 3.448302e+01, 5.777687e-02
2.418000e+08, 7.877390e-02, 7.621298e-01, 2.764249e+00, -6.428199e-01, 3.096610e-10, 4.231805e-10, 3.454551e+01, 5.834508e-02
2.456000e+08, 7.803365e-02, 7.624300e-01, 2.756855e+00, -6.529238e-01, 3.042463e-10, 4.237651e-10, 3.460829e+01, 5.886531e-02
2.494000e+08, 7.728646e-02, 7.627278e-01, 2.749591e+00, -6.630417e-01, 2.987898e-10, 4.243337e-10, 3.467134e+01, 5.933802e-02
2.532000e+08, 7.653245e-02, 7.630231e-01, 2.742457e+00, -6.731731e-01, 2.932813e-10, 4.248867e-10, 3.473463e+01, 5.976362e-02
2.570000e+08, 7.577175e-02, 7.633158e-01, 2.735455e+00, -6.833177e-01, 2.877105e-10, 4.254244e-10, 3.479814e+01, 6.014256e-02
2.608000e+08, 7.500448e-02, 7.636056e-01, 2.728585e+00, -6.934752e-01, 2.820669e-10, 4.259471e-10, 3.486183e+01, 6.047526e-02
2.646000e+08, 7.423077e-02, 7.638923e-01, 2.721850e+00, -7.036452e-01, 2.763401e-10, 4.264549e-10, 3.492567e+01, 6.076213e-02
2.684000e+08, 7.345076e-02, 7.641759e-01, 2.715253e+00, -7.138273e-01, 2.705195e-10, 4.269482e-10, 3.498965e+01, 6.100358e-02
2.722000e+08, 7.266459e-02, 7.644562e-01, 2.708794e+00, -7.240211e-01, 2.645941e-10, 4.274271e-10, 3.505373e+01, 6.120004e-02
2.760000e+08, 7.187241e-02, 7.647330e-01, 2.702476e+00, -7.342264e-01, 2.585530e-10, 4.278919e-10, 3.511788e+01, 6.135189e-02
2.798000e+08, 7.107435e-02, 7.650063e-01, 2.696303e+00, -7.444428e-01, 2.523847e-10, 4.283427e-10, 3.518208e+01, 6.145957e-02
2.836000e+08, 7.027058e-02, 7.652758e-01, 2.690277e+00, -7.546700e-01, 2.460776e-10, 4.287798e-10, 3.524631e+01, 6.152346e-02
2.874000e+08, 6.946126e-02, 7.655415e-01, 2.684402e+00, -7.649076e-01, 2.396193e-10, 4.292034e-10, 3.531052e+01, 6.154399e-02
2.912000e+08, 6.864653e-02, 7.658031e-01, 2.678680e+00, -7.751553e-01, 2.329975e-10, 4.296135e-10, 3.537471e+01, 6.152155e-02
2.950000e+08, 6.782657e-02, 7.660607e-01, 2.673117e+00, -7.854128e-01, 2.261988e-10, 4.300104e-10, 3.543883e+01, 6.145658e-02
2.988000e+08, 6.700154e-02, 7.663142e-01, 2.667717e+00, -7.956797e-01, 2.192096e-10, 4.303943e-10, 3.550286e+01, 6.134947e-02
3.026000e+08, 6.617162e-02, 7.665633e-01, 2.662483e+00, -8.059559e-01, 2.120156e-10, 4.307653e-10, 3.556678e+01, 6.120064e-02
3.064000e+08, 6.533699e-02, 7.668080e-01, 2.657421e+00, -8.162409e-01, 2.046016e-10, 4.311235e-10, 3.563055e+01, 6.101053e-02
3.102000e+08, 6.449782e-02, 7.670482e-01, 2.652535e+00, -8.265344e-01, 1.969518e-10, 4.314692e-10, 3.569416e+01, 6.077955e-02
3.140000e+08, 6.365431e-02, 7.672839e-01, 2.647833e+00, -8.368362e-01, 1.890495e-10, 4.318024e-10, 3.575757e+01, 6.050814e-02
3.178000e+08, 6.280665e-02, 7.675150e-01, 2.643319e+00, -8.471460e-01, 1.808770e-10, 4.321234e-10, 3.582075e+01, 6.019672e-02
3.216000e+08, 6.195503e-02, 7.677413e-01, 2.639001e+00, -8.574634e-01, 1.724157e-10, 4.324323e-10, 3.588369e+01, 5.984574e-02
3.254000e+08, 6.109966e-02, 7.679628e-01, 2.634884e+00, -8.677882e-01, 1.636458e-10, 4.327292e-10, 3.594635e+01, 5.945564e-02
3.292000e+08, 6.024074e-02, 7.681795e-01, 2.630977e+00, -8.781201e-01, 1.545462e-10, 4.330143e-10, 3.600871e+01, 5.902687e-02
3.330000e+08, 5.937850e-02, 7.683913e-01, 2.627287e+00, -8.884588e-01, 1.450948e-10, 4.332878e-10, 3.607074e+01, 5.855988e-02
3.368000e+08, 5.851316e-02, 7.685982e-01, 2.623823e+00, -8.988040e-01, 1.352677e-10, 4.335499e-10, 3.613241e+01, 5.805513e-02
3.406000e+08, 5.764495e-02, 7.688000e-01, 2.620593e+00, -9.091555e-01, 1.250397e-10, 4.338006e-10, 3.619371e+01, 5.751309e-02
