Frequency [Hz], |S00| [-], |S10| [-], Arg(S00) [-], Arg(S10) [-], Delay 0>0 [s], Delay 0>1 [s], |Z0| [Ohm] , Arg(Z0) [-]
2.000000e+08, 1.143113e-01, 1.002585e+00, -2.508047e+00, -4.092175e-01, -3.123124e-11, 3.155161e-10, 4.807700e+01, 1.362878e-01
2.038000e+08, 1.156252e-01, 1.002398e+00, -2.507302e+00, -4.167508e-01, -2.400920e-11, 3.156112e-10, 4.817333e+01, 1.380144e-01
2.076000e+08, 1.169412e-01, 1.002213e+00, -2.506728e+00, -4.242864e-01, -1.700883e-11, 3.157073e-10, 4.827106e+01, 1.397151e-01
2.114000e+08, 1.182588e-01, 1.002028e+00, -2.506322e+00, -4.318243e-01, -1.022623e-11, 3.158038e-10, 4.837018e+01, 1.413893e-01
2.152000e+08, 1.195778e-01, 1.001844e+00, -2.506078e+00, -4.393644e-01, -3.657263e-12, 3.158999e-10, 4.847065e+01, 1.430365e-01
2.190000e+08, 1.208975e-01, 1.001659e+00, -2.505991e+00, -4.469069e-01, 2.702377e-12, 3.159951e-10, 4.857246e+01, 1.446562e-01
2.228000e+08, 1.222177e-01, 1.001475e+00, -2.506055e+00, -4.544516e-01, 8.857123e-12, 3.160886e-10, 4.867559e+01, 1.462479e-01
2.266000e+08, 1.235379e-01, 1.001291e+00, -2.506267e+00, -4.619986e-01, 1.481149e-11, 3.161796e-10, 4.878000e+01, 1.478111e-01
2.304000e+08, 1.248578e-01, 1.001106e+00, -2.506621e+00, -4.695477e-01, 2.057005e-11, 3.162675e-10, 4.888569e+01, 1.493454e-01
2.342000e+08, 1.261769e-01, 1.000920e+00, -2.507112e+00, -4.770990e-01, 2.613739e-11, 3.163515e-10, 4.899263e+01, 1.508503e-01
2.380000e+08, 1.274949e-01, 1.000734e+00, -2.507736e+00, -4.846522e-01, 3.151811e-11, 3.164307e-10, 4.910079e+01, 1.523256e-01
2.418000e+08, 1.288115e-01, 1.000546e+00, -2.508488e+00, -4.922073e-01, 3.671678e-11, 3.165045e-10, 4.921014e+01, 1.537709e-01
2.456000e+08, 1.301263e-01, 1.000357e+00, -2.509365e+00, -4.997642e-01, 4.173795e-11, 3.165722e-10, 4.932067e+01, 1.551857e-01
2.494000e+08, 1.314390e-01, 1.000167e+00, -2.510361e+00, -5.073227e-01, 4.658610e-11, 3.166329e-10, 4.943236e+01, 1.565698e-01
2.532000e+08, 1.327493e-01, 9.999744e-01, -2.511474e+00, -5.148827e-01, 5.126571e-11, 3.166861e-10, 4.954516e+01, 1.579229e-01
2.570000e+08, 1.340570e-01, 9.997802e-01, -2.512698e+00, -5.224439e-01, 5.578115e-11, 3.167311e-10, 4.965907e+01, 1.592448e-01
2.608000e+08, 1.353616e-01, 9.995839e-01, -2.514030e+00, -5.300062e-01, 6.013677e-11, 3.167673e-10, 4.977404e+01, 1.605351e-01
2.646000e+08, 1.366630e-01, 9.993854e-01, -2.515465e+00, -5.375694e-01, 6.433685e-11, 3.167942e-10, 4.989007e+01, 1.617937e-01
2.684000e+08, 1.379608e-01, 9.991844e-01, -2.517002e+00, -5.451332e-01, 6.838559e-11, 3.168112e-10, 5.000712e+01, 1.630204e-01
2.722000e+08, 1.392548e-01, 9.989809e-01, -2.518634e+00, -5.526974e-01, 7.228716e-11, 3.168179e-10, 5.012516e+01, 1.642150e-01
