Frequency [Hz], |S00| [-], |S10| [-], Arg(S00) [-], Arg(S10) [-], Delay 0>0 [s], Delay 0>1 [s], |Z0| [Ohm] , Arg(Z0) [-]
2.000000e+08, 3.656980e-02, 8.085669e-01, 2.199518e-01, -4.092070e-01, 2.310284e-11, 3.312594e-10, 5.370071e+01, 1.597780e-02
2.038000e+08, 3.640856e-02, 8.082982e-01, 2.194002e-01, -4.171162e-01, 7.733996e-12, 3.306610e-10, 5.368427e+01, 1.586793e-02
2.076000e+08, 3.625366e-02, 8.080291e-01, 2.192155e-01, -4.250111e-01, -7.254165e-12, 3.300780e-10, 5.366818e+01, 1.578717e-02
2.114000e+08, 3.610526e-02, 8.077601e-01, 2.193887e-01, -4.328921e-01, -2.186187e-11, 3.295096e-10, 5.365247e+01, 1.573461e-02
2.152000e+08, 3.596353e-02, 8.074912e-01, 2.199107e-01, -4.407595e-01, -3.608696e-11, 3.289553e-10, 5.363717e+01, 1.570937e-02
2.190000e+08, 3.582862e-02, 8.072226e-01, 2.207723e-01, -4.486136e-01, -4.992510e-11, 3.284145e-10, 5.362231e+01, 1.571061e-02
2.228000e+08, 3.570073e-02, 8.069546e-01, 2.219643e-01, -4.564549e-01, -6.337002e-11, 3.278869e-10, 5.360791e+01, 1.573752e-02
2.266000e+08, 3.558004e-02, 8.066873e-01, 2.234774e-01, -4.642836e-01, -7.641371e-11, 3.273721e-10, 5.359400e+01, 1.578931e-02
2.304000e+08, 3.546676e-02, 8.064208e-01, 2.253018e-01, -4.720999e-01, -8.904661e-11, 3.268697e-10, 5.358060e+01, 1.586522e-02
2.342000e+08, 3.536108e-02, 8.061555e-01, 2.274279e-01, -4.799043e-01, -1.012579e-10, 3.263794e-10, 5.356774e+01, 1.596451e-02
2.380000e+08, 3.526322e-02, 8.058914e-01, 2.298456e-01, -4.876970e-01, -1.130356e-10, 3.259009e-10, 5.355543e+01, 1.608646e-02
2.418000e+08, 3.517338e-02, 8.056288e-01, 2.325444e-01, -4.954782e-01, -1.243669e-10, 3.254341e-10, 5.354372e+01, 1.623036e-02
