Frequency [Hz], |S00| [-], |S10| [-], Arg(S00) [-], Arg(S10) [-], Delay 0>0 [s], Delay 0>1 [s], |Z0| [Ohm] , Arg(Z0) [-]
2.000000e+08, 3.478269e-02, 8.110825e-01, 3.161520e-01, -4.123640e-01, 2.794967e-10, 3.453223e-10, 5.341849e+01, 2.165149e-02
2.038000e+08, 3.458429e-02, 8.108233e-01, 3.094787e-01, -4.206090e-01, 2.607904e-10, 3.444478e-10, 5.340595e+01, 2.108823e-02
2.076000e+08, 3.439732e-02, 8.105652e-01, 3.032520e-01, -4.288330e-01, 2.424562e-10, 3.436016e-10, 5.339383e+01, 2.056527e-02
2.114000e+08, 3.422144e-02, 8.103083e-01, 2.974631e-01, -4.370369e-01, 2.244976e-10, 3.427825e-10, 5.338217e+01, 2.008113e-02
2.152000e+08, 3.405634e-02, 8.100527e-01, 2.921030e-01, -4.452212e-01, 2.069189e-10, 3.419889e-10, 5.337099e+01, 1.963444e-02
2.190000e+08, 3.390177e-02, 8.097985e-01, 2.871626e-01, -4.533866e-01, 1.897255e-10, 3.412197e-10, 5.336030e+01, 1.922387e-02
2.228000e+08, 3.375753e-02, 8.095461e-01, 2.826327e-01, -4.615336e-01, 1.729238e-10, 3.404740e-10, 5.335013e+01, 1.884817e-02
2.266000e+08, 3.362343e-02, 8.092954e-01, 2.785039e-01, -4.696628e-01, 1.565210e-10, 3.397506e-10, 5.334049e+01, 1.850615e-02
2.304000e+08, 3.349932e-02, 8.090466e-01, 2.747668e-01, -4.777747e-01, 1.405250e-10, 3.390487e-10, 5.333141e+01, 1.819665e-02
2.342000e+08, 3.338507e-02, 8.088000e-01, 2.714116e-01, -4.858698e-01, 1.249448e-10, 3.383676e-10, 5.332290e+01, 1.791857e-02
2.380000e+08, 3.328060e-02, 8.085556e-01, 2.684284e-01, -4.939488e-01, 1.097896e-10, 3.377065e-10, 5.331499e+01, 1.767086e-02
2.418000e+08, 3.318583e-02, 8.083136e-01, 2.658071e-01, -5.020119e-01, 9.506939e-11, 3.370648e-10, 5.330770e+01, 1.745249e-02
2.456000e+08, 3.310070e-02, 8.080740e-01, 2.635372e-01, -5.100597e-01, 8.079452e-11, 3.364419e-10, 5.330104e+01, 1.726248e-02
2.494000e+08, 3.302518e-02, 8.078372e-01, 2.616081e-01, -5.180926e-01, 6.697562e-11, 3.358373e-10, 5.329503e+01, 1.709987e-02
2.532000e+08, 3.295924e-02, 8.076032e-01, 2.600090e-01, -5.261111e-01, 5.362352e-11, 3.352504e-10, 5.328968e+01, 1.696374e-02
2.570000e+08, 3.290288e-02, 8.073720e-01, 2.587287e-01, -5.341155e-01, 4.074911e-11, 3.346809e-10, 5.328503e+01, 1.685317e-02
2.608000e+08, 3.285610e-02, 8.071439e-01, 2.577558e-01, -5.421064e-01, 2.836319e-11, 3.341283e-10, 5.328108e+01, 1.676730e-02
2.646000e+08, 3.281892e-02, 8.069190e-01, 2.570786e-01, -5.500841e-01, 1.647636e-11, 3.335922e-10, 5.327785e+01, 1.670527e-02
2.684000e+08, 3.279136e-02, 8.066974e-01, 2.566852e-01, -5.580490e-01, 5.098889e-12, 3.330723e-10, 5.327536e+01, 1.666624e-02
2.722000e+08, 3.277345e-02, 8.064792e-01, 2.565634e-01, -5.660015e-01, -5.759452e-12, 3.325683e-10, 5.327362e+01, 1.664939e-02
2.760000e+08, 3.276521e-02, 8.062645e-01, 2.567009e-01, -5.739419e-01, -1.608949e-11, 3.320799e-10, 5.327265e+01, 1.665393e-02
2.798000e+08, 3.276670e-02, 8.060534e-01, 2.570851e-01, -5.818707e-01, -2.588280e-11, 3.316068e-10, 5.327246e+01, 1.667905e-02
2.836000e+08, 3.277795e-02, 8.058460e-01, 2.577031e-01, -5.897881e-01, -3.513182e-11, 3.311487e-10, 5.327307e+01, 1.672399e-02
2.874000e+08, 3.279899e-02, 8.056425e-01, 2.585419e-01, -5.976947e-01, -4.382995e-11, 3.307055e-10, 5.327449e+01, 1.678800e-02
2.912000e+08, 3.282988e-02, 8.054428e-01, 2.595884e-01, -6.055906e-01, -5.197170e-11, 3.302767e-10, 5.327673e+01, 1.687031e-02
2.950000e+08, 3.287065e-02, 8.052471e-01, 2.608293e-01, -6.134764e-01, -5.955276e-11, 3.298624e-10, 5.327981e+01, 1.697020e-02
2.988000e+08, 3.292135e-02, 8.050555e-01, 2.622511e-01, -6.213522e-01, -6.657010e-11, 3.294621e-10, 5.328374e+01, 1.708693e-02
3.026000e+08, 3.298200e-02, 8.048680e-01, 2.638406e-01, -6.292185e-01, -7.302202e-11, 3.290758e-10, 5.328853e+01, 1.721979e-02
3.064000e+08, 3.305264e-02, 8.046847e-01, 2.655841e-01, -6.370755e-01, -7.890826e-11, 3.287032e-10, 5.329420e+01, 1.736807e-02
3.102000e+08, 3.313329e-02, 8.045056e-01, 2.674681e-01, -6.449237e-01, -8.422999e-11, 3.283441e-10, 5.330074e+01, 1.753107e-02
3.140000e+08, 3.322399e-02, 8.043309e-01, 2.694792e-01, -6.527632e-01, -8.898989e-11, 3.279985e-10, 5.330818e+01, 1.770811e-02
3.178000e+08, 3.332475e-02, 8.041606e-01, 2.716039e-01, -6.605946e-01, -9.319214e-11, 3.276659e-10, 5.331652e+01, 1.789849e-02
3.216000e+08, 3.343557e-02, 8.039947e-01, 2.738290e-01, -6.684180e-01, -9.684243e-11, 3.273464e-10, 5.332577e+01, 1.810154e-02
3.254000e+08, 3.355646e-02, 8.038333e-01, 2.761412e-01, -6.762337e-01, -9.994793e-11, 3.270397e-10, 5.333594e+01, 1.831659e-02
