Frequency [Hz], |S02| [-], |S12| [-], |S22| [-], |S32| [-], Arg(S02) [-], Arg(S12) [-], Arg(S22) [-], Arg(S32) [-], Delay 2>0 [s], Delay 2>1 [s], Delay 2>2 [s], Delay 2>3 [s], |Z2| [Ohm] , Arg(Z2) [-]
2.000000e+08, 4.690736e-02, 3.666927e-03, 2.888993e-02, 7.962823e-01, 1.248725e+00, 3.245111e-01, -1.735435e+00, -5.023248e-01, 3.854771e-10, 5.082566e-10, 1.915318e-10, 3.982664e-10, 4.952912e+01, -5.698440e-02
2.038000e+08, 4.765338e-02, 3.755318e-03, 2.920745e-02, 7.966160e-01, 1.239521e+00, 3.123759e-01, -1.740008e+00, -5.118338e-01, 3.796931e-10, 5.127152e-10, 2.008739e-10, 3.990509e-10, 4.951094e+01, -5.756610e-02
2.076000e+08, 4.839039e-02, 3.843838e-03, 2.953292e-02, 7.969464e-01, 1.230456e+00, 3.001343e-01, -1.744804e+00, -5.213616e-01, 3.741107e-10, 5.170059e-10, 2.101369e-10, 3.998103e-10, 4.949172e+01, -5.815901e-02
2.114000e+08, 4.911846e-02, 3.932459e-03, 2.986579e-02, 7.972733e-01, 1.221523e+00, 2.877902e-01, -1.749821e+00, -5.309075e-01, 3.687227e-10, 5.211368e-10, 2.193015e-10, 4.005450e-10, 4.947145e+01, -5.876169e-02
2.152000e+08, 4.983766e-02, 4.021154e-03, 3.020551e-02, 7.975964e-01, 1.212720e+00, 2.753475e-01, -1.755057e+00, -5.404710e-01, 3.635222e-10, 5.251156e-10, 2.283507e-10, 4.012555e-10, 4.945010e+01, -5.937276e-02
2.190000e+08, 5.054805e-02, 4.109897e-03, 3.055156e-02, 7.979153e-01, 1.204040e+00, 2.628098e-01, -1.760509e+00, -5.500514e-01, 3.585015e-10, 5.289492e-10, 2.372698e-10, 4.019421e-10, 4.942768e+01, -5.999083e-02
2.228000e+08, 5.124968e-02, 4.198661e-03, 3.090343e-02, 7.982298e-01, 1.195480e+00, 2.501805e-01, -1.766174e+00, -5.596482e-01, 3.536533e-10, 5.326439e-10, 2.460461e-10, 4.026051e-10, 4.940417e+01, -6.061456e-02
2.266000e+08, 5.194260e-02, 4.287417e-03, 3.126063e-02, 7.985396e-01, 1.187037e+00, 2.374631e-01, -1.772049e+00, -5.692608e-01, 3.489698e-10, 5.362057e-10, 2.546686e-10, 4.032450e-10, 4.937957e+01, -6.124262e-02
2.304000e+08, 5.262685e-02, 4.376137e-03, 3.162267e-02, 7.988443e-01, 1.178705e+00, 2.246606e-01, -1.778130e+00, -5.788888e-01, 3.444437e-10, 5.396400e-10, 2.631282e-10, 4.038618e-10, 4.935387e+01, -6.187372e-02
2.342000e+08, 5.330247e-02, 4.464793e-03, 3.198911e-02, 7.991437e-01, 1.170481e+00, 2.117761e-01, -1.784412e+00, -5.885314e-01, 3.400673e-10, 5.429518e-10, 2.714172e-10, 4.044559e-10, 4.932707e+01, -6.250657e-02
