Frequency [Hz], |S00| [-], |S10| [-], |S20| [-], |S30| [-], Arg(S00) [-], Arg(S10) [-], Arg(S20) [-], Arg(S30) [-], Delay 0>0 [s], Delay 0>1 [s], Delay 0>2 [s], Delay 0>3 [s], |Z0| [Ohm] , Arg(Z0) [-]
2.000000e+08, 3.212680e-02, 7.960020e-01, 4.799316e-02, 4.317889e-03, -1.697820e+00, -5.031553e-01, 1.228171e+00, 7.648052e-02, 1.767472e-10, 3.952721e-10, 3.450297e-10, 4.428469e-10, 4.959507e+01, -6.371542e-02
2.038000e+08, 3.244128e-02, 7.963075e-01, 4.871995e-02, 4.418851e-03, -1.702040e+00, -5.125929e-01, 1.219933e+00, 6.590706e-02, 1.844415e-10, 3.960739e-10, 3.403237e-10, 4.497554e-10, 4.957768e+01, -6.430355e-02
2.076000e+08, 3.276490e-02, 7.966102e-01, 4.943737e-02, 4.520260e-03, -1.706444e+00, -5.220496e-01, 1.211807e+00, 5.516865e-02, 1.920717e-10, 3.968488e-10, 3.358059e-10, 4.564009e-10, 4.955933e+01, -6.490632e-02
2.114000e+08, 3.309706e-02, 7.969097e-01, 5.014552e-02, 4.622094e-03, -1.711030e+00, -5.315248e-01, 1.203790e+00, 4.427158e-02, 1.996220e-10, 3.975975e-10, 3.314687e-10, 4.627973e-10, 4.954001e+01, -6.552227e-02
2.152000e+08, 3.343719e-02, 7.972058e-01, 5.084447e-02, 4.724330e-03, -1.715796e+00, -5.410179e-01, 1.195875e+00, 3.322178e-02, 2.070783e-10, 3.983207e-10, 3.273040e-10, 4.689572e-10, 4.951971e+01, -6.615000e-02
2.190000e+08, 3.378472e-02, 7.974981e-01, 5.153430e-02, 4.826945e-03, -1.720740e+00, -5.505282e-01, 1.188061e+00, 2.202491e-02, 2.144281e-10, 3.990190e-10, 3.233039e-10, 4.748924e-10, 4.949841e+01, -6.678814e-02
2.228000e+08, 3.413913e-02, 7.977865e-01, 5.221506e-02, 4.929915e-03, -1.725860e+00, -5.600552e-01, 1.180341e+00, 1.068633e-02, 2.216605e-10, 3.996928e-10, 3.194603e-10, 4.806134e-10, 4.947610e+01, -6.743535e-02
2.266000e+08, 3.449990e-02, 7.980705e-01, 5.288682e-02, 5.033215e-03, -1.731152e+00, -5.695983e-01, 1.172714e+00, -7.888466e-04, 2.287660e-10, 4.003427e-10, 3.157653e-10, 4.861301e-10, 4.945279e+01, -6.809032e-02
2.304000e+08, 3.486653e-02, 7.983500e-01, 5.354961e-02, 5.136820e-03, -1.736614e+00, -5.791570e-01, 1.165175e+00, -1.239574e-02, 2.357364e-10, 4.009690e-10, 3.122109e-10, 4.914514e-10, 4.942846e+01, -6.875177e-02
2.342000e+08, 3.523855e-02, 7.986248e-01, 5.420347e-02, 5.240703e-03, -1.742243e+00, -5.887305e-01, 1.157720e+00, -2.412968e-02, 2.425647e-10, 4.015721e-10, 3.087896e-10, 4.965857e-10, 4.940311e+01, -6.941845e-02
2.380000e+08, 3.561547e-02, 7.988945e-01, 5.484845e-02, 5.344837e-03, -1.748034e+00, -5.983185e-01, 1.150348e+00, -3.598621e-02, 2.492450e-10, 4.021523e-10, 3.054939e-10, 5.015406e-10, 4.937674e+01, -7.008913e-02
2.418000e+08, 3.599686e-02, 7.991589e-01, 5.548456e-02, 5.449194e-03, -1.753985e+00, -6.079204e-01, 1.143054e+00, -4.796105e-02, 2.557725e-10, 4.027100e-10, 3.023166e-10, 5.063233e-10, 4.934934e+01, -7.076260e-02
2.456000e+08, 3.638226e-02, 7.994179e-01, 5.611184e-02, 5.553745e-03, -1.760092e+00, -6.175355e-01, 1.135835e+00, -6.005008e-02, 2.621431e-10, 4.032455e-10, 2.992508e-10, 5.109403e-10, 4.932092e+01, -7.143768e-02
2.494000e+08, 3.677126e-02, 7.996712e-01, 5.673029e-02, 5.658461e-03, -1.766351e+00, -6.271634e-01, 1.128691e+00, -7.224934e-02, 2.683538e-10, 4.037590e-10, 2.962897e-10, 5.153977e-10, 4.929148e+01, -7.211322e-02
2.532000e+08, 3.716344e-02, 7.999187e-01, 5.733994e-02, 5.763311e-03, -1.772758e+00, -6.368036e-01, 1.121616e+00, -8.455503e-02, 2.744021e-10, 4.042507e-10, 2.934268e-10, 5.197012e-10, 4.926102e+01, -7.278807e-02
2.570000e+08, 3.755839e-02, 8.001601e-01, 5.794078e-02, 5.868264e-03, -1.779310e+00, -6.464556e-01, 1.114610e+00, -9.696347e-02, 2.802864e-10, 4.047210e-10, 2.906562e-10, 5.238560e-10, 4.922955e+01, -7.346112e-02
2.608000e+08, 3.795572e-02, 8.003953e-01, 5.853283e-02, 5.973288e-03, -1.786002e+00, -6.561187e-01, 1.107671e+00, -1.094711e-01, 2.860055e-10, 4.051700e-10, 2.879717e-10, 5.278671e-10, 4.919707e+01, -7.413126e-02
2.646000e+08, 3.835505e-02, 8.006241e-01, 5.911609e-02, 6.078351e-03, -1.792831e+00, -6.657926e-01, 1.100795e+00, -1.220745e-01, 2.915588e-10, 4.055979e-10, 2.853679e-10, 5.317389e-10, 4.916360e+01, -7.479741e-02
2.684000e+08, 3.875599e-02, 8.008464e-01, 5.969055e-02, 6.183420e-03, -1.799792e+00, -6.754767e-01, 1.093982e+00, -1.347704e-01, 2.969464e-10, 4.060051e-10, 2.828393e-10, 5.354758e-10, 4.912914e+01, -7.545853e-02
2.722000e+08, 3.915819e-02, 8.010620e-01, 6.025621e-02, 6.288461e-03, -1.806882e+00, -6.851705e-01, 1.087228e+00, -1.475554e-01, 3.021684e-10, 4.063917e-10, 2.803807e-10, 5.390817e-10, 4.909371e+01, -7.611357e-02
2.760000e+08, 3.956128e-02, 8.012709e-01, 6.081306e-02, 6.393439e-03, -1.814096e+00, -6.948736e-01, 1.080534e+00, -1.604266e-01, 3.072256e-10, 4.067579e-10, 2.779874e-10, 5.425602e-10, 4.905732e+01, -7.676152e-02
2.798000e+08, 3.996492e-02, 8.014728e-01, 6.136109e-02, 6.498319e-03, -1.821432e+00, -7.045854e-01, 1.073897e+00, -1.733808e-01, 3.121191e-10, 4.071040e-10, 2.756546e-10, 5.459149e-10, 4.901997e+01, -7.740137e-02
2.836000e+08, 4.036876e-02, 8.016678e-01, 6.190029e-02, 6.603065e-03, -1.828884e+00, -7.143054e-01, 1.067315e+00, -1.864152e-01, 3.168501e-10, 4.074301e-10, 2.733778e-10, 5.491490e-10, 4.898170e+01, -7.803215e-02
2.874000e+08, 4.077248e-02, 8.018556e-01, 6.243064e-02, 6.707641e-03, -1.836449e+00, -7.240333e-01, 1.060788e+00, -1.995267e-01, 3.214201e-10, 4.077366e-10, 2.711528e-10, 5.522653e-10, 4.894252e+01, -7.865290e-02
2.912000e+08, 4.117574e-02, 8.020364e-01, 6.295213e-02, 6.812009e-03, -1.844123e+00, -7.337684e-01, 1.054314e+00, -2.127126e-01, 3.258311e-10, 4.080236e-10, 2.689756e-10, 5.552668e-10, 4.890244e+01, -7.926269e-02
2.950000e+08, 4.157822e-02, 8.022098e-01, 6.346474e-02, 6.916132e-03, -1.851903e+00, -7.435104e-01, 1.047892e+00, -2.259703e-01, 3.300848e-10, 4.082915e-10, 2.668422e-10, 5.581560e-10, 4.886149e+01, -7.986061e-02
2.988000e+08, 4.197961e-02, 8.023760e-01, 6.396845e-02, 7.019971e-03, -1.859784e+00, -7.532588e-01, 1.041521e+00, -2.392968e-01, 3.341833e-10, 4.085403e-10, 2.647490e-10, 5.609353e-10, 4.881969e+01, -8.044576e-02
3.026000e+08, 4.237961e-02, 8.025349e-01, 6.446324e-02, 7.123487e-03, -1.867763e+00, -7.630132e-01, 1.035200e+00, -2.526898e-01, 3.381290e-10, 4.087705e-10, 2.626923e-10, 5.636069e-10, 4.877706e+01, -8.101727e-02
3.064000e+08, 4.277791e-02, 8.026864e-01, 6.494908e-02, 7.226642e-03, -1.875836e+00, -7.727730e-01, 1.028927e+00, -2.661465e-01, 3.419240e-10, 4.089823e-10, 2.606689e-10, 5.661729e-10, 4.873362e+01, -8.157431e-02
3.102000e+08, 4.317422e-02, 8.028305e-01, 6.542595e-02, 7.329394e-03, -1.884000e+00, -7.825379e-01, 1.022704e+00, -2.796645e-01, 3.455708e-10, 4.091759e-10, 2.586754e-10, 5.686353e-10, 4.868941e+01, -8.211605e-02
3.140000e+08, 4.356826e-02, 8.029672e-01, 6.589383e-02, 7.431704e-03, -1.892251e+00, -7.923075e-01, 1.016528e+00, -2.932413e-01, 3.490717e-10, 4.093516e-10, 2.567086e-10, 5.709956e-10, 4.864445e+01, -8.264168e-02
3.178000e+08, 4.395974e-02, 8.030966e-01, 6.635270e-02, 7.533531e-03, -1.900585e+00, -8.020812e-01, 1.010398e+00, -3.068745e-01, 3.524294e-10, 4.095098e-10, 2.547656e-10, 5.732556e-10, 4.859876e+01, -8.315045e-02
3.216000e+08, 4.434839e-02, 8.032185e-01, 6.680252e-02, 7.634832e-03, -1.909000e+00, -8.118587e-01, 1.004316e+00, -3.205616e-01, 3.556462e-10, 4.096506e-10, 2.528433e-10, 5.754166e-10, 4.855239e+01, -8.364159e-02
3.254000e+08, 4.473394e-02, 8.033331e-01, 6.724327e-02, 7.735567e-03, -1.917492e+00, -8.216395e-01, 9.982786e-01, -3.343003e-01, 3.587246e-10, 4.097746e-10, 2.509391e-10, 5.774799e-10, 4.850534e+01, -8.411439e-02
3.292000e+08, 4.511612e-02, 8.034403e-01, 6.767491e-02, 7.835693e-03, -1.926056e+00, -8.314234e-01, 9.922872e-01, -3.480883e-01, 3.616673e-10, 4.098818e-10, 2.490500e-10, 5.794467e-10, 4.845767e+01, -8.456814e-02
3.330000e+08, 4.549468e-02, 8.035403e-01, 6.809743e-02, 7.935166e-03, -1.934692e+00, -8.412098e-01, 9.863408e-01, -3.619232e-01, 3.644767e-10, 4.099728e-10, 2.471734e-10, 5.813180e-10, 4.840940e+01, -8.500219e-02
3.368000e+08, 4.586937e-02, 8.036330e-01, 6.851080e-02, 8.033944e-03, -1.943394e+00, -8.509983e-01, 9.804393e-01, -3.758028e-01, 3.671552e-10, 4.100479e-10, 2.453067e-10, 5.830945e-10, 4.836056e+01, -8.541588e-02
