Frequency [Hz], |S00| [-], |S10| [-], |S20| [-], |S30| [-], Arg(S00) [-], Arg(S10) [-], Arg(S20) [-], Arg(S30) [-], Delay 0>0 [s], Delay 0>1 [s], Delay 0>2 [s], Delay 0>3 [s], |Z0| [Ohm] , Arg(Z0) [-]
2.000000e+08, 3.615901e-02, 8.021870e-01, 4.215150e-02, 3.585610e-03, -1.295865e+00, -4.900655e-01, 1.207038e+00, -3.903881e-01, 1.127606e-09, 3.969074e-10, 2.479863e-10, 4.824875e-10, 5.099017e+01, -6.958064e-02
2.038000e+08, 3.658935e-02, 8.019059e-01, 4.285887e-02, 3.626891e-03, -1.322788e+00, -4.995421e-01, 1.201117e+00, -4.019080e-01, 1.100519e-09, 3.962175e-10, 2.473581e-10, 4.773199e-10, 5.090516e+01, -7.091565e-02
2.076000e+08, 3.701962e-02, 8.016255e-01, 4.356082e-02, 3.667774e-03, -1.349064e+00, -5.090023e-01, 1.195211e+00, -4.133045e-01, 1.074752e-09, 3.955465e-10, 2.466981e-10, 4.726816e-10, 5.081974e+01, -7.220000e-02
2.114000e+08, 3.744929e-02, 8.013459e-01, 4.425729e-02, 3.708319e-03, -1.374725e+00, -5.184464e-01, 1.189321e+00, -4.245903e-01, 1.050227e-09, 3.948937e-10, 2.460076e-10, 4.685819e-10, 5.073394e+01, -7.343438e-02
2.152000e+08, 3.787791e-02, 8.010675e-01, 4.494816e-02, 3.748576e-03, -1.399800e+00, -5.278749e-01, 1.183447e+00, -4.357783e-01, 1.026872e-09, 3.942584e-10, 2.452877e-10, 4.650218e-10, 5.064782e+01, -7.461943e-02
2.190000e+08, 3.830503e-02, 8.007903e-01, 4.563336e-02, 3.788593e-03, -1.424318e+00, -5.372883e-01, 1.177591e+00, -4.468812e-01, 1.004617e-09, 3.936399e-10, 2.445394e-10, 4.619952e-10, 5.056141e+01, -7.575577e-02
2.228000e+08, 3.873025e-02, 8.005146e-01, 4.631279e-02, 3.828411e-03, -1.448304e+00, -5.466868e-01, 1.171752e+00, -4.579118e-01, 9.833981e-10, 3.930379e-10, 2.437637e-10, 4.594909e-10, 5.047478e+01, -7.684399e-02
2.266000e+08, 3.915322e-02, 8.002406e-01, 4.698637e-02, 3.868066e-03, -1.471784e+00, -5.560711e-01, 1.165932e+00, -4.688827e-01, 9.631541e-10, 3.924518e-10, 2.429614e-10, 4.574931e-10, 5.038795e+01, -7.788468e-02
2.304000e+08, 3.957358e-02, 7.999686e-01, 4.765401e-02, 3.907592e-03, -1.494780e+00, -5.654413e-01, 1.160131e+00, -4.798058e-01, 9.438276e-10, 3.918813e-10, 2.421332e-10, 4.559831e-10, 5.030097e+01, -7.887839e-02
2.342000e+08, 3.999104e-02, 7.996986e-01, 4.831562e-02, 3.947015e-03, -1.517315e+00, -5.747979e-01, 1.154350e+00, -4.906929e-01, 9.253650e-10, 3.913259e-10, 2.412800e-10, 4.549397e-10, 5.021389e+01, -7.982566e-02
