Frequency [Hz], |S00| [-], |S10| [-], |S20| [-], |S30| [-], Arg(S00) [-], Arg(S10) [-], Arg(S20) [-], Arg(S30) [-], Delay 0>0 [s], Delay 0>1 [s], Delay 0>2 [s], Delay 0>3 [s], |Z0| [Ohm] , Arg(Z0) [-]
2.000000e+08, 2.028706e-02, 7.930970e-01, 4.791769e-02, 3.330349e-03, 6.111179e-01, -3.835527e-01, 1.411201e+00, 1.004517e+00, 7.254588e-11, 3.085677e-10, 2.871261e-10, 6.335482e-11, 5.168937e+01, 2.328614e-02
2.038000e+08, 2.066062e-02, 7.932979e-01, 4.870765e-02, 3.514826e-03, 6.093858e-01, -3.909201e-01, 1.404345e+00, 1.003004e+00, 8.268897e-11, 3.088637e-10, 2.835124e-10, -3.792617e-11, 5.172312e+01, 2.365648e-02
2.076000e+08, 2.103151e-02, 7.934983e-01, 4.948910e-02, 3.724300e-03, 6.074115e-01, -3.982946e-01, 1.397576e+00, 1.003910e+00, 9.188835e-11, 3.091541e-10, 2.800154e-10, -1.761103e-10, 5.175705e+01, 2.401322e-02
2.114000e+08, 2.139973e-02, 7.936981e-01, 5.026205e-02, 3.965851e-03, 6.052175e-01, -4.056760e-01, 1.390890e+00, 1.008115e+00, 1.002220e-10, 3.094391e-10, 2.766329e-10, -3.728378e-10, 5.179112e+01, 2.435670e-02
2.152000e+08, 2.176526e-02, 7.938971e-01, 5.102656e-02, 4.249354e-03, 6.028246e-01, -4.130642e-01, 1.384286e+00, 1.017017e+00, 1.077599e-10, 3.097186e-10, 2.733624e-10, -6.665246e-10, 5.182533e+01, 2.468724e-02
2.190000e+08, 2.212810e-02, 7.940951e-01, 5.178265e-02, 4.588654e-03, 6.002517e-01, -4.204590e-01, 1.377759e+00, 1.032931e+00, 1.145652e-10, 3.099924e-10, 2.702014e-10, -1.128313e-09, 5.185966e+01, 2.500516e-02
2.228000e+08, 2.248827e-02, 7.942921e-01, 5.253039e-02, 5.002601e-03, 5.975164e-01, -4.278605e-01, 1.371307e+00, 1.059870e+00, 1.206949e-10, 3.102607e-10, 2.671473e-10, -1.892667e-09, 5.189410e+01, 2.531079e-02
2.266000e+08, 2.284576e-02, 7.944878e-01, 5.326980e-02, 5.513086e-03, 5.946346e-01, -4.352683e-01, 1.364929e+00, 1.105060e+00, 1.262004e-10, 3.105232e-10, 2.641974e-10, -3.195440e-09, 5.192862e+01, 2.560444e-02
2.304000e+08, 2.320059e-02, 7.946822e-01, 5.400093e-02, 6.126726e-03, 5.916215e-01, -4.426824e-01, 1.358621e+00, 1.181355e+00, 1.311286e-10, 3.107799e-10, 2.613489e-10, -5.265094e-09, 5.196321e+01, 2.588644e-02
2.342000e+08, 2.355276e-02, 7.948751e-01, 5.472384e-02, 6.755610e-03, 5.884906e-01, -4.501026e-01, 1.352381e+00, 1.307065e+00, 1.355219e-10, 3.110308e-10, 2.585992e-10, -7.428029e-09, 5.199787e+01, 2.615712e-02
