Frequency [Hz], |S00| [-], |S10| [-], Arg(S00) [-], Arg(S10) [-], Delay 0>0 [s], Delay 0>1 [s], |Z0| [Ohm] , Arg(Z0) [-]
2.000000e+08, 5.788660e-02, 7.959622e-01, -1.772347e+00, -3.771769e-01, 3.456002e-10, 2.811577e-10, 4.885808e+01, -1.133234e-01
2.038000e+08, 5.842882e-02, 7.960881e-01, -1.780599e+00, -3.838899e-01, 3.460246e-10, 2.817889e-10, 4.880162e+01, -1.141878e-01
2.076000e+08, 5.898116e-02, 7.962144e-01, -1.788861e+00, -3.906179e-01, 3.463646e-10, 2.823967e-10, 4.874419e+01, -1.150603e-01
2.114000e+08, 5.954304e-02, 7.963411e-01, -1.797131e+00, -3.973604e-01, 3.466291e-10, 2.829827e-10, 4.868580e+01, -1.159395e-01
2.152000e+08, 6.011394e-02, 7.964679e-01, -1.805407e+00, -4.041170e-01, 3.468261e-10, 2.835481e-10, 4.862646e+01, -1.168239e-01
2.190000e+08, 6.069333e-02, 7.965949e-01, -1.813688e+00, -4.108870e-01, 3.469630e-10, 2.840942e-10, 4.856617e+01, -1.177125e-01
2.228000e+08, 6.128076e-02, 7.967219e-01, -1.821972e+00, -4.176700e-01, 3.470465e-10, 2.846221e-10, 4.850495e+01, -1.186039e-01
2.266000e+08, 6.187577e-02, 7.968488e-01, -1.830258e+00, -4.244657e-01, 3.470825e-10, 2.851328e-10, 4.844281e+01, -1.194970e-01
2.304000e+08, 6.247794e-02, 7.969756e-01, -1.838545e+00, -4.312736e-01, 3.470767e-10, 2.856271e-10, 4.837974e+01, -1.203908e-01
2.342000e+08, 6.308687e-02, 7.971021e-01, -1.846832e+00, -4.380932e-01, 3.470340e-10, 2.861059e-10, 4.831578e+01, -1.212841e-01
2.380000e+08, 6.370218e-02, 7.972283e-01, -1.855118e+00, -4.449243e-01, 3.469588e-10, 2.865699e-10, 4.825091e+01, -1.221761e-01
2.418000e+08, 6.432351e-02, 7.973540e-01, -1.863402e+00, -4.517665e-01, 3.468553e-10, 2.870198e-10, 4.818516e+01, -1.230657e-01
2.456000e+08, 6.495051e-02, 7.974792e-01, -1.871683e+00, -4.586194e-01, 3.467272e-10, 2.874563e-10, 4.811854e+01, -1.239520e-01
2.494000e+08, 6.558285e-02, 7.976038e-01, -1.879962e+00, -4.654827e-01, 3.465778e-10, 2.878799e-10, 4.805105e+01, -1.248341e-01
2.532000e+08, 6.622022e-02, 7.977277e-01, -1.888237e+00, -4.723562e-01, 3.464101e-10, 2.882912e-10, 4.798271e+01, -1.257111e-01
2.570000e+08, 6.686233e-02, 7.978509e-01, -1.896507e+00, -4.792395e-01, 3.462268e-10, 2.886906e-10, 4.791354e+01, -1.265824e-01
2.608000e+08, 6.750888e-02, 7.979731e-01, -1.904774e+00, -4.861323e-01, 3.460304e-10, 2.890786e-10, 4.784353e+01, -1.274469e-01
2.646000e+08, 6.815960e-02, 7.980944e-01, -1.913036e+00, -4.930343e-01, 3.458230e-10, 2.894555e-10, 4.777271e+01, -1.283041e-01
2.684000e+08, 6.881422e-02, 7.982148e-01, -1.921293e+00, -4.999454e-01, 3.456067e-10, 2.898218e-10, 4.770109e+01, -1.291530e-01
2.722000e+08, 6.947249e-02, 7.983340e-01, -1.929544e+00, -5.068652e-01, 3.453832e-10, 2.901778e-10, 4.762869e+01, -1.299931e-01
2.760000e+08, 7.013416e-02, 7.984520e-01, -1.937791e+00, -5.137936e-01, 3.451541e-10, 2.905238e-10, 4.755550e+01, -1.308236e-01
2.798000e+08, 7.079900e-02, 7.985689e-01, -1.946032e+00, -5.207301e-01, 3.449208e-10, 2.908601e-10, 4.748156e+01, -1.316437e-01
2.836000e+08, 7.146677e-02, 7.986844e-01, -1.954267e+00, -5.276747e-01, 3.446847e-10, 2.911870e-10, 4.740687e+01, -1.324529e-01
2.874000e+08, 7.213725e-02, 7.987986e-01, -1.962497e+00, -5.346271e-01, 3.444467e-10, 2.915048e-10, 4.733144e+01, -1.332506e-01
2.912000e+08, 7.281024e-02, 7.989113e-01, -1.970721e+00, -5.415871e-01, 3.442079e-10, 2.918135e-10, 4.725530e+01, -1.340360e-01
2.950000e+08, 7.348551e-02, 7.990225e-01, -1.978939e+00, -5.485545e-01, 3.439693e-10, 2.921136e-10, 4.717846e+01, -1.348085e-01
2.988000e+08, 7.416286e-02, 7.991322e-01, -1.987152e+00, -5.555290e-01, 3.437315e-10, 2.924052e-10, 4.710093e+01, -1.355677e-01
3.026000e+08, 7.484211e-02, 7.992402e-01, -1.995359e+00, -5.625105e-01, 3.434953e-10, 2.926884e-10, 4.702273e+01, -1.363128e-01
3.064000e+08, 7.552305e-02, 7.993466e-01, -2.003560e+00, -5.694988e-01, 3.432614e-10, 2.929635e-10, 4.694388e+01, -1.370433e-01
3.102000e+08, 7.620550e-02, 7.994512e-01, -2.011756e+00, -5.764936e-01, 3.430301e-10, 2.932306e-10, 4.686439e+01, -1.377587e-01
3.140000e+08, 7.688928e-02, 7.995541e-01, -2.019946e+00, -5.834948e-01, 3.428021e-10, 2.934899e-10, 4.678427e+01, -1.384585e-01
3.178000e+08, 7.757421e-02, 7.996551e-01, -2.028131e+00, -5.905022e-01, 3.425776e-10, 2.937415e-10, 4.670355e+01, -1.391420e-01
3.216000e+08, 7.826011e-02, 7.997542e-01, -2.036310e+00, -5.975156e-01, 3.423571e-10, 2.939855e-10, 4.662224e+01, -1.398088e-01
3.254000e+08, 7.894682e-02, 7.998514e-01, -2.044485e+00, -6.045349e-01, 3.421408e-10, 2.942222e-10, 4.654036e+01, -1.404585e-01
3.292000e+08, 7.963417e-02, 7.999466e-01, -2.052654e+00, -6.115597e-01, 3.419290e-10, 2.944515e-10, 4.645793e+01, -1.410904e-01
3.330000e+08, 8.032200e-02, 8.000398e-01, -2.060818e+00, -6.185901e-01, 3.417219e-10, 2.946737e-10, 4.637496e+01, -1.417041e-01
3.368000e+08, 8.101015e-02, 8.001309e-01, -2.068976e+00, -6.256258e-01, 3.415196e-10, 2.948888e-10, 4.629147e+01, -1.422992e-01
3.406000e+08, 8.169846e-02, 8.002199e-01, -2.077131e+00, -6.326666e-01, 3.413224e-10, 2.950970e-10, 4.620749e+01, -1.428752e-01
3.444000e+08, 8.238677e-02, 8.003068e-01, -2.085280e+00, -6.397123e-01, 3.411302e-10, 2.952983e-10, 4.612302e+01, -1.434316e-01
3.482000e+08, 8.307495e-02, 8.003915e-01, -2.093425e+00, -6.467629e-01, 3.409433e-10, 2.954929e-10, 4.603809e+01, -1.439681e-01
3.520000e+08, 8.376283e-02, 8.004740e-01, -2.101565e+00, -6.538181e-01, 3.407615e-10, 2.956808e-10, 4.595272e+01, -1.444841e-01
3.558000e+08, 8.445028e-02, 8.005543e-01, -2.109701e+00, -6.608778e-01, 3.405851e-10, 2.958622e-10, 4.586692e+01, -1.449794e-01
3.596000e+08, 8.513715e-02, 8.006323e-01, -2.117833e+00, -6.679419e-01, 3.404139e-10, 2.960371e-10, 4.578072e+01, -1.454534e-01
3.634000e+08, 8.582330e-02, 8.007080e-01, -2.125961e+00, -6.750101e-01, 3.402480e-10, 2.962056e-10, 4.569413e+01, -1.459057e-01
3.672000e+08, 8.650860e-02, 8.007814e-01, -2.134085e+00, -6.820823e-01, 3.400875e-10, 2.963678e-10, 4.560717e+01, -1.463361e-01
3.710000e+08, 8.719290e-02, 8.008525e-01, -2.142205e+00, -6.891584e-01, 3.399322e-10, 2.965238e-10, 4.551987e+01, -1.467441e-01
3.748000e+08, 8.787608e-02, 8.009212e-01, -2.150321e+00, -6.962382e-01, 3.397821e-10, 2.966737e-10, 4.543224e+01, -1.471294e-01
3.786000e+08, 8.855799e-02, 8.009875e-01, -2.158434e+00, -7.033217e-01, 3.396371e-10, 2.968176e-10, 4.534431e+01, -1.474916e-01
3.824000e+08, 8.923852e-02, 8.010514e-01, -2.166543e+00, -7.104085e-01, 3.394973e-10, 2.969555e-10, 4.525608e+01, -1.478303e-01
3.862000e+08, 8.991754e-02, 8.011129e-01, -2.174649e+00, -7.174986e-01, 3.393625e-10, 2.970875e-10, 4.516759e+01, -1.481452e-01
3.900000e+08, 9.059491e-02, 8.011720e-01, -2.182751e+00, -7.245919e-01, 3.392328e-10, 2.972137e-10, 4.507885e+01, -1.484361e-01
3.938000e+08, 9.127052e-02, 8.012287e-01, -2.190851e+00, -7.316882e-01, 3.391079e-10, 2.973341e-10, 4.498989e+01, -1.487025e-01
3.976000e+08, 9.194423e-02, 8.012829e-01, -2.198948e+00, -7.387874e-01, 3.389879e-10, 2.974489e-10, 4.490072e+01, -1.489442e-01
4.014000e+08, 9.261594e-02, 8.013347e-01, -2.207041e+00, -7.458893e-01, 3.388726e-10, 2.975581e-10, 4.481137e+01, -1.491609e-01
4.052000e+08, 9.328551e-02, 8.013840e-01, -2.215132e+00, -7.529939e-01, 3.387619e-10, 2.976619e-10, 4.472185e+01, -1.493523e-01
4.090000e+08, 9.395284e-02, 8.014309e-01, -2.223221e+00, -7.601009e-01, 3.386558e-10, 2.977601e-10, 4.463218e+01, -1.495180e-01
4.128000e+08, 9.461781e-02, 8.014753e-01, -2.231306e+00, -7.672102e-01, 3.385542e-10, 2.978531e-10, 4.454240e+01, -1.496580e-01
4.166000e+08, 9.528030e-02, 8.015173e-01, -2.239390e+00, -7.743218e-01, 3.384570e-10, 2.979407e-10, 4.445251e+01, -1.497718e-01
4.204000e+08, 9.594019e-02, 8.015568e-01, -2.247471e+00, -7.814355e-01, 3.383641e-10, 2.980232e-10, 4.436253e+01, -1.498592e-01
4.242000e+08, 9.659739e-02, 8.015939e-01, -2.255550e+00, -7.885511e-01, 3.382754e-10, 2.981005e-10, 4.427250e+01, -1.499200e-01
4.280000e+08, 9.725177e-02, 8.016285e-01, -2.263626e+00, -7.956686e-01, 3.381907e-10, 2.981728e-10, 4.418243e+01, -1.499539e-01
4.318000e+08, 9.790323e-02, 8.016606e-01, -2.271701e+00, -8.027878e-01, 3.381101e-10, 2.982401e-10, 4.409234e+01, -1.499608e-01
4.356000e+08, 9.855166e-02, 8.016904e-01, -2.279774e+00, -8.099086e-01, 3.380334e-10, 2.983025e-10, 4.400225e+01, -1.499404e-01
4.394000e+08, 9.919696e-02, 8.017177e-01, -2.287845e+00, -8.170309e-01, 3.379606e-10, 2.983601e-10, 4.391218e+01, -1.498925e-01
4.432000e+08, 9.983901e-02, 8.017427e-01, -2.295914e+00, -8.241546e-01, 3.378914e-10, 2.984129e-10, 4.382216e+01, -1.498169e-01
4.470000e+08, 1.004777e-01, 8.017652e-01, -2.303981e+00, -8.312795e-01, 3.378260e-10, 2.984611e-10, 4.373220e+01, -1.497135e-01
4.508000e+08, 1.011130e-01, 8.017854e-01, -2.312047e+00, -8.384056e-01, 3.377640e-10, 2.985047e-10, 4.364232e+01, -1.495820e-01
4.546000e+08, 1.017447e-01, 8.018032e-01, -2.320112e+00, -8.455327e-01, 3.377055e-10, 2.985437e-10, 4.355256e+01, -1.494222e-01
4.584000e+08, 1.023728e-01, 8.018186e-01, -2.328175e+00, -8.526608e-01, 3.376505e-10, 2.985784e-10, 4.346291e+01, -1.492341e-01
4.622000e+08, 1.029971e-01, 8.018318e-01, -2.336237e+00, -8.597897e-01, 3.375987e-10, 2.986086e-10, 4.337342e+01, -1.490175e-01
4.660000e+08, 1.036176e-01, 8.018426e-01, -2.344297e+00, -8.669193e-01, 3.375501e-10, 2.986346e-10, 4.328409e+01, -1.487722e-01
4.698000e+08, 1.042342e-01, 8.018512e-01, -2.352357e+00, -8.740495e-01, 3.375046e-10, 2.986563e-10, 4.319496e+01, -1.484982e-01
4.736000e+08, 1.048467e-01, 8.018575e-01, -2.360415e+00, -8.811803e-01, 3.374622e-10, 2.986740e-10, 4.310603e+01, -1.481952e-01
4.774000e+08, 1.054551e-01, 8.018616e-01, -2.368472e+00, -8.883114e-01, 3.374228e-10, 2.986876e-10, 4.301733e+01, -1.478632e-01
4.812000e+08, 1.060593e-01, 8.018635e-01, -2.376528e+00, -8.954429e-01, 3.373862e-10, 2.986972e-10, 4.292889e+01, -1.475020e-01
4.850000e+08, 1.066592e-01, 8.018633e-01, -2.384584e+00, -9.025747e-01, 3.373525e-10, 2.987029e-10, 4.284071e+01, -1.471117e-01
4.888000e+08, 1.072547e-01, 8.018608e-01, -2.392639e+00, -9.097065e-01, 3.373216e-10, 2.987048e-10, 4.275283e+01, -1.466920e-01
4.926000e+08, 1.078457e-01, 8.018563e-01, -2.400693e+00, -9.168384e-01, 3.372933e-10, 2.987030e-10, 4.266526e+01, -1.462430e-01
4.964000e+08, 1.084321e-01, 8.018497e-01, -2.408746e+00, -9.239703e-01, 3.372676e-10, 2.986976e-10, 4.257801e+01, -1.457645e-01
5.002000e+08, 1.090139e-01, 8.018411e-01, -2.416798e+00, -9.311020e-01, 3.372445e-10, 2.986885e-10, 4.249112e+01, -1.452566e-01
5.040000e+08, 1.095910e-01, 8.018304e-01, -2.424851e+00, -9.382335e-01, 3.372239e-10, 2.986760e-10, 4.240460e+01, -1.447191e-01
5.078000e+08, 1.101632e-01, 8.018178e-01, -2.432902e+00, -9.453648e-01, 3.372057e-10, 2.986601e-10, 4.231848e+01, -1.441520e-01
5.116000e+08, 1.107305e-01, 8.018032e-01, -2.440953e+00, -9.524956e-01, 3.371898e-10, 2.986409e-10, 4.223276e+01, -1.435554e-01
5.154000e+08, 1.112928e-01, 8.017867e-01, -2.449004e+00, -9.596260e-01, 3.371763e-10, 2.986184e-10, 4.214747e+01, -1.429291e-01
5.192000e+08, 1.118501e-01, 8.017683e-01, -2.457054e+00, -9.667558e-01, 3.371650e-10, 2.985928e-10, 4.206264e+01, -1.422732e-01
5.230000e+08, 1.124022e-01, 8.017481e-01, -2.465105e+00, -9.738851e-01, 3.371559e-10, 2.985640e-10, 4.197827e+01, -1.415877e-01
5.268000e+08, 1.129491e-01, 8.017262e-01, -2.473155e+00, -9.810136e-01, 3.371489e-10, 2.985323e-10, 4.189439e+01, -1.408726e-01
5.306000e+08, 1.134906e-01, 8.017024e-01, -2.481204e+00, -9.881414e-01, 3.371440e-10, 2.984977e-10, 4.181102e+01, -1.401280e-01
5.344000e+08, 1.140268e-01, 8.016770e-01, -2.489254e+00, -9.952684e-01, 3.371412e-10, 2.984603e-10, 4.172817e+01, -1.393538e-01
5.382000e+08, 1.145576e-01, 8.016499e-01, -2.497304e+00, -1.002394e+00, 3.371403e-10, 2.984201e-10, 4.164587e+01, -1.385500e-01
