Frequency [Hz], |S00| [-], |S10| [-], Arg(S00) [-], Arg(S10) [-], Delay 0>0 [s], Delay 0>1 [s], |Z0| [Ohm] , Arg(Z0) [-]
2.000000e+08, 1.076253e-01, 9.821309e-01, -2.654647e+00, -3.849360e-01, -5.600365e-11, 2.969401e-10, 4.838537e+01, 1.015518e-01
2.038000e+08, 1.085944e-01, 9.819756e-01, -2.653310e+00, -3.920258e-01, -5.092582e-11, 2.969806e-10, 4.846167e+01, 1.027383e-01
2.076000e+08, 1.095657e-01, 9.818259e-01, -2.652094e+00, -3.991165e-01, -4.600196e-11, 2.970364e-10, 4.853875e+01, 1.039083e-01
2.114000e+08, 1.105389e-01, 9.816816e-01, -2.650996e+00, -4.062086e-01, -4.122568e-11, 2.971073e-10, 4.861662e+01, 1.050616e-01
2.152000e+08, 1.115141e-01, 9.815426e-01, -2.650011e+00, -4.133024e-01, -3.659038e-11, 2.971929e-10, 4.869525e+01, 1.061985e-01
2.190000e+08, 1.124911e-01, 9.814089e-01, -2.649138e+00, -4.203982e-01, -3.208935e-11, 2.972928e-10, 4.877466e+01, 1.073188e-01
2.228000e+08, 1.134697e-01, 9.812803e-01, -2.648371e+00, -4.274964e-01, -2.771581e-11, 2.974066e-10, 4.885483e+01, 1.084227e-01
2.266000e+08, 1.144500e-01, 9.811565e-01, -2.647710e+00, -4.345973e-01, -2.346296e-11, 2.975335e-10, 4.893576e+01, 1.095100e-01
2.304000e+08, 1.154319e-01, 9.810375e-01, -2.647149e+00, -4.417012e-01, -1.932407e-11, 2.976731e-10, 4.901746e+01, 1.105810e-01
2.342000e+08, 1.164153e-01, 9.809229e-01, -2.646688e+00, -4.488085e-01, -1.529245e-11, 2.978247e-10, 4.909991e+01, 1.116355e-01
2.380000e+08, 1.174002e-01, 9.808126e-01, -2.646323e+00, -4.559194e-01, -1.136158e-11, 2.979874e-10, 4.918313e+01, 1.126736e-01
2.418000e+08, 1.183865e-01, 9.807063e-01, -2.646052e+00, -4.630342e-01, -7.525044e-12, 2.981606e-10, 4.926712e+01, 1.136953e-01
2.456000e+08, 1.193742e-01, 9.806037e-01, -2.645872e+00, -4.701531e-01, -3.776646e-12, 2.983433e-10, 4.935187e+01, 1.147004e-01
2.494000e+08, 1.203632e-01, 9.805045e-01, -2.645782e+00, -4.772764e-01, -1.103787e-13, 2.985348e-10, 4.943740e+01, 1.156890e-01
2.532000e+08, 1.213537e-01, 9.804085e-01, -2.645779e+00, -4.844042e-01, 3.479538e-12, 2.987340e-10, 4.952370e+01, 1.166611e-01
2.570000e+08, 1.223454e-01, 9.803152e-01, -2.645862e+00, -4.915368e-01, 6.998637e-12, 2.989400e-10, 4.961077e+01, 1.176165e-01
2.608000e+08, 1.233385e-01, 9.802245e-01, -2.646029e+00, -4.986743e-01, 1.045220e-11, 2.991520e-10, 4.969863e+01, 1.185551e-01
2.646000e+08, 1.243329e-01, 9.801359e-01, -2.646279e+00, -5.058169e-01, 1.384522e-11, 2.993688e-10, 4.978729e+01, 1.194768e-01
2.684000e+08, 1.253286e-01, 9.800491e-01, -2.646610e+00, -5.129647e-01, 1.718243e-11, 2.995894e-10, 4.987673e+01, 1.203815e-01
2.722000e+08, 1.263255e-01, 9.799638e-01, -2.647020e+00, -5.201177e-01, 2.046828e-11, 2.998129e-10, 4.996698e+01, 1.212690e-01
2.760000e+08, 1.273237e-01, 9.798796e-01, -2.647508e+00, -5.272761e-01, 2.370691e-11, 3.000382e-10, 5.005803e+01, 1.221392e-01
2.798000e+08, 1.283231e-01, 9.797961e-01, -2.648075e+00, -5.344398e-01, 2.690219e-11, 3.002643e-10, 5.014989e+01, 1.229919e-01
2.836000e+08, 1.293236e-01, 9.797131e-01, -2.648717e+00, -5.416089e-01, 3.005767e-11, 3.004902e-10, 5.024257e+01, 1.238267e-01
2.874000e+08, 1.303254e-01, 9.796301e-01, -2.649434e+00, -5.487835e-01, 3.317664e-11, 3.007147e-10, 5.033608e+01, 1.246436e-01
2.912000e+08, 1.313283e-01, 9.795467e-01, -2.650227e+00, -5.559634e-01, 3.626208e-11, 3.009370e-10, 5.043041e+01, 1.254422e-01
2.950000e+08, 1.323322e-01, 9.794627e-01, -2.651092e+00, -5.631486e-01, 3.931669e-11, 3.011560e-10, 5.052558e+01, 1.262223e-01
2.988000e+08, 1.333372e-01, 9.793777e-01, -2.652031e+00, -5.703390e-01, 4.234290e-11, 3.013707e-10, 5.062158e+01, 1.269836e-01
3.026000e+08, 1.343432e-01, 9.792913e-01, -2.653042e+00, -5.775346e-01, 4.534286e-11, 3.015803e-10, 5.071843e+01, 1.277257e-01
3.064000e+08, 1.353501e-01, 9.792033e-01, -2.654125e+00, -5.847351e-01, 4.831845e-11, 3.017836e-10, 5.081612e+01, 1.284483e-01
3.102000e+08, 1.363578e-01, 9.791132e-01, -2.655278e+00, -5.919406e-01, 5.127130e-11, 3.019800e-10, 5.091466e+01, 1.291512e-01
3.140000e+08, 1.373663e-01, 9.790208e-01, -2.656503e+00, -5.991507e-01, 5.420279e-11, 3.021685e-10, 5.101405e+01, 1.298338e-01
3.178000e+08, 1.383755e-01, 9.789258e-01, -2.657797e+00, -6.063653e-01, 5.711409e-11, 3.023482e-10, 5.111430e+01, 1.304959e-01
3.216000e+08, 1.393853e-01, 9.788278e-01, -2.659160e+00, -6.135842e-01, 6.000610e-11, 3.025185e-10, 5.121540e+01, 1.311371e-01
3.254000e+08, 1.403956e-01, 9.787267e-01, -2.660593e+00, -6.208071e-01, 6.287954e-11, 3.026785e-10, 5.131735e+01, 1.317569e-01
3.292000e+08, 1.414064e-01, 9.786221e-01, -2.662094e+00, -6.280339e-01, 6.573492e-11, 3.028277e-10, 5.142015e+01, 1.323549e-01
3.330000e+08, 1.424174e-01, 9.785138e-01, -2.663664e+00, -6.352643e-01, 6.857256e-11, 3.029652e-10, 5.152380e+01, 1.329308e-01
3.368000e+08, 1.434285e-01, 9.784016e-01, -2.665301e+00, -6.424979e-01, 7.139260e-11, 3.030907e-10, 5.162830e+01, 1.334840e-01
3.406000e+08, 1.444397e-01, 9.782853e-01, -2.667006e+00, -6.497345e-01, 7.419503e-11, 3.032034e-10, 5.173364e+01, 1.340142e-01
3.444000e+08, 1.454508e-01, 9.781646e-01, -2.668777e+00, -6.569738e-01, 7.697967e-11, 3.033030e-10, 5.183982e+01, 1.345209e-01
3.482000e+08, 1.464616e-01, 9.780395e-01, -2.670615e+00, -6.642155e-01, 7.974622e-11, 3.033890e-10, 5.194682e+01, 1.350036e-01
3.520000e+08, 1.474721e-01, 9.779097e-01, -2.672519e+00, -6.714593e-01, 8.249423e-11, 3.034611e-10, 5.205465e+01, 1.354619e-01
3.558000e+08, 1.484819e-01, 9.777752e-01, -2.674489e+00, -6.787047e-01, 8.522316e-11, 3.035188e-10, 5.216330e+01, 1.358954e-01
3.596000e+08, 1.494911e-01, 9.776358e-01, -2.676524e+00, -6.859516e-01, 8.793237e-11, 3.035621e-10, 5.227274e+01, 1.363035e-01
3.634000e+08, 1.504993e-01, 9.774914e-01, -2.678623e+00, -6.931995e-01, 9.062111e-11, 3.035907e-10, 5.238298e+01, 1.366858e-01
3.672000e+08, 1.515065e-01, 9.773420e-01, -2.680787e+00, -7.004480e-01, 9.328858e-11, 3.036044e-10, 5.249400e+01, 1.370420e-01
3.710000e+08, 1.525124e-01, 9.771875e-01, -2.683014e+00, -7.076969e-01, 9.593389e-11, 3.036032e-10, 5.260578e+01, 1.373714e-01
3.748000e+08, 1.535169e-01, 9.770280e-01, -2.685305e+00, -7.149458e-01, 9.855612e-11, 3.035871e-10, 5.271831e+01, 1.376737e-01
3.786000e+08, 1.545197e-01, 9.768633e-01, -2.687658e+00, -7.221942e-01, 1.011543e-10, 3.035561e-10, 5.283157e+01, 1.379484e-01
3.824000e+08, 1.555207e-01, 9.766935e-01, -2.690073e+00, -7.294420e-01, 1.037274e-10, 3.035103e-10, 5.294555e+01, 1.381951e-01
3.862000e+08, 1.565196e-01, 9.765187e-01, -2.692550e+00, -7.366886e-01, 1.062744e-10, 3.034499e-10, 5.306023e+01, 1.384134e-01
3.900000e+08, 1.575162e-01, 9.763390e-01, -2.695087e+00, -7.439338e-01, 1.087942e-10, 3.033750e-10, 5.317558e+01, 1.386029e-01
3.938000e+08, 1.585104e-01, 9.761543e-01, -2.697685e+00, -7.511772e-01, 1.112858e-10, 3.032861e-10, 5.329159e+01, 1.387631e-01
3.976000e+08, 1.595019e-01, 9.759648e-01, -2.700342e+00, -7.584185e-01, 1.137482e-10, 3.031833e-10, 5.340823e+01, 1.388936e-01
4.014000e+08, 1.604905e-01, 9.757707e-01, -2.703058e+00, -7.656574e-01, 1.161803e-10, 3.030670e-10, 5.352547e+01, 1.389942e-01
4.052000e+08, 1.614760e-01, 9.755720e-01, -2.705831e+00, -7.728934e-01, 1.185810e-10, 3.029377e-10, 5.364330e+01, 1.390644e-01
4.090000e+08, 1.624582e-01, 9.753689e-01, -2.708663e+00, -7.801264e-01, 1.209495e-10, 3.027958e-10, 5.376168e+01, 1.391039e-01
4.128000e+08, 1.634368e-01, 9.751616e-01, -2.711551e+00, -7.873560e-01, 1.232846e-10, 3.026418e-10, 5.388059e+01, 1.391122e-01
4.166000e+08, 1.644116e-01, 9.749503e-01, -2.714494e+00, -7.945819e-01, 1.255856e-10, 3.024763e-10, 5.400000e+01, 1.390893e-01
4.204000e+08, 1.653824e-01, 9.747352e-01, -2.717493e+00, -8.018038e-01, 1.278514e-10, 3.022998e-10, 5.411989e+01, 1.390346e-01
4.242000e+08, 1.663491e-01, 9.745165e-01, -2.720545e+00, -8.090216e-01, 1.300812e-10, 3.021130e-10, 5.424021e+01, 1.389480e-01
4.280000e+08, 1.673112e-01, 9.742944e-01, -2.723651e+00, -8.162349e-01, 1.322743e-10, 3.019164e-10, 5.436094e+01, 1.388292e-01
4.318000e+08, 1.682688e-01, 9.740692e-01, -2.726809e+00, -8.234435e-01, 1.344299e-10, 3.017109e-10, 5.448205e+01, 1.386779e-01
4.356000e+08, 1.692214e-01, 9.738411e-01, -2.730019e+00, -8.306471e-01, 1.365472e-10, 3.014970e-10, 5.460350e+01, 1.384939e-01
4.394000e+08, 1.701689e-01, 9.736104e-01, -2.733279e+00, -8.378457e-01, 1.386256e-10, 3.012756e-10, 5.472526e+01, 1.382770e-01
4.432000e+08, 1.711112e-01, 9.733774e-01, -2.736589e+00, -8.450390e-01, 1.406646e-10, 3.010473e-10, 5.484729e+01, 1.380271e-01
4.470000e+08, 1.720479e-01, 9.731424e-01, -2.739947e+00, -8.522268e-01, 1.426636e-10, 3.008129e-10, 5.496956e+01, 1.377439e-01
4.508000e+08, 1.729789e-01, 9.729056e-01, -2.743354e+00, -8.594091e-01, 1.446222e-10, 3.005732e-10, 5.509204e+01, 1.374274e-01
4.546000e+08, 1.739040e-01, 9.726674e-01, -2.746807e+00, -8.665856e-01, 1.465400e-10, 3.003289e-10, 5.521468e+01, 1.370773e-01
4.584000e+08, 1.748229e-01, 9.724280e-01, -2.750306e+00, -8.737563e-01, 1.484165e-10, 3.000809e-10, 5.533745e+01, 1.366936e-01
4.622000e+08, 1.757356e-01, 9.721877e-01, -2.753849e+00, -8.809210e-01, 1.502516e-10, 2.998300e-10, 5.546031e+01, 1.362763e-01
4.660000e+08, 1.766416e-01, 9.719470e-01, -2.757437e+00, -8.880798e-01, 1.520451e-10, 2.995769e-10, 5.558322e+01, 1.358253e-01
4.698000e+08, 1.775410e-01, 9.717059e-01, -2.761067e+00, -8.952325e-01, 1.537967e-10, 2.993224e-10, 5.570615e+01, 1.353404e-01
4.736000e+08, 1.784335e-01, 9.714650e-01, -2.764739e+00, -9.023792e-01, 1.555064e-10, 2.990674e-10, 5.582905e+01, 1.348218e-01
4.774000e+08, 1.793189e-01, 9.712244e-01, -2.768452e+00, -9.095198e-01, 1.571742e-10, 2.988125e-10, 5.595188e+01, 1.342694e-01
4.812000e+08, 1.801971e-01, 9.709845e-01, -2.772204e+00, -9.166542e-01, 1.588001e-10, 2.985586e-10, 5.607461e+01, 1.336833e-01
4.850000e+08, 1.810679e-01, 9.707456e-01, -2.775996e+00, -9.237827e-01, 1.603842e-10, 2.983064e-10, 5.619720e+01, 1.330635e-01
4.888000e+08, 1.819310e-01, 9.705080e-01, -2.779825e+00, -9.309050e-01, 1.619267e-10, 2.980566e-10, 5.631960e+01, 1.324100e-01
4.926000e+08, 1.827864e-01, 9.702719e-01, -2.783692e+00, -9.380215e-01, 1.634276e-10, 2.978099e-10, 5.644178e+01, 1.317230e-01
4.964000e+08, 1.836340e-01, 9.700376e-01, -2.787594e+00, -9.451320e-01, 1.648874e-10, 2.975671e-10, 5.656370e+01, 1.310025e-01
5.002000e+08, 1.844735e-01, 9.698055e-01, -2.791530e+00, -9.522368e-01, 1.663064e-10, 2.973287e-10, 5.668531e+01, 1.302488e-01
5.040000e+08, 1.853048e-01, 9.695758e-01, -2.795501e+00, -9.593358e-01, 1.676848e-10, 2.970955e-10, 5.680658e+01, 1.294618e-01
5.078000e+08, 1.861278e-01, 9.693487e-01, -2.799505e+00, -9.664293e-01, 1.690231e-10, 2.968679e-10, 5.692746e+01, 1.286419e-01
5.116000e+08, 1.869423e-01, 9.691245e-01, -2.803540e+00, -9.735173e-01, 1.703218e-10, 2.966466e-10, 5.704792e+01, 1.277891e-01
5.154000e+08, 1.877483e-01, 9.689034e-01, -2.807607e+00, -9.806001e-01, 1.715813e-10, 2.964322e-10, 5.716792e+01, 1.269037e-01
5.192000e+08, 1.885456e-01, 9.686857e-01, -2.811704e+00, -9.876778e-01, 1.728022e-10, 2.962250e-10, 5.728742e+01, 1.259859e-01
5.230000e+08, 1.893340e-01, 9.684716e-01, -2.815830e+00, -9.947505e-01, 1.739851e-10, 2.960257e-10, 5.740638e+01, 1.250358e-01
5.268000e+08, 1.901136e-01, 9.682612e-01, -2.819984e+00, -1.001818e+00, 1.751306e-10, 2.958346e-10, 5.752475e+01, 1.240539e-01
5.306000e+08, 1.908842e-01, 9.680547e-01, -2.824165e+00, -1.008882e+00, 1.762393e-10, 2.956521e-10, 5.764251e+01, 1.230402e-01
