Frequency [Hz], |S00| [-], |S10| [-], Arg(S00) [-], Arg(S10) [-], Delay 0>0 [s], Delay 0>1 [s], |Z0| [Ohm] , Arg(Z0) [-]
2.000000e+08, 5.665612e-02, 7.788076e-01, 2.700910e+00, -5.726499e-01, 9.949000e-11, 4.553205e-10, 3.610254e+01, 4.845178e-02
2.038000e+08, 5.623781e-02, 7.784095e-01, 2.698535e+00, -5.835212e-01, 1.029844e-10, 4.543967e-10, 3.613405e+01, 4.833404e-02
2.076000e+08, 5.581170e-02, 7.780165e-01, 2.696076e+00, -5.943704e-01, 1.061207e-10, 4.535046e-10, 3.616620e+01, 4.821411e-02
2.114000e+08, 5.537760e-02, 7.776289e-01, 2.693542e+00, -6.051984e-01, 1.089063e-10, 4.526437e-10, 3.619899e+01, 4.809064e-02
2.152000e+08, 5.493533e-02, 7.772471e-01, 2.690942e+00, -6.160057e-01, 1.113471e-10, 4.518135e-10, 3.623241e+01, 4.796234e-02
2.190000e+08, 5.448473e-02, 7.768715e-01, 2.688284e+00, -6.267933e-01, 1.134472e-10, 4.510136e-10, 3.626645e+01, 4.782798e-02
2.228000e+08, 5.402566e-02, 7.765023e-01, 2.685575e+00, -6.375617e-01, 1.152093e-10, 4.502436e-10, 3.630112e+01, 4.768634e-02
2.266000e+08, 5.355796e-02, 7.761399e-01, 2.682824e+00, -6.483118e-01, 1.166343e-10, 4.495032e-10, 3.633639e+01, 4.753629e-02
2.304000e+08, 5.308151e-02, 7.757845e-01, 2.680039e+00, -6.590442e-01, 1.177216e-10, 4.487920e-10, 3.637227e+01, 4.737669e-02
2.342000e+08, 5.259621e-02, 7.754364e-01, 2.677229e+00, -6.697596e-01, 1.184692e-10, 4.481098e-10, 3.640875e+01, 4.720646e-02
2.380000e+08, 5.210195e-02, 7.750959e-01, 2.674400e+00, -6.804587e-01, 1.188735e-10, 4.474562e-10, 3.644582e+01, 4.702456e-02
2.418000e+08, 5.159863e-02, 7.747632e-01, 2.671562e+00, -6.911422e-01, 1.189295e-10, 4.468310e-10, 3.648346e+01, 4.682996e-02
2.456000e+08, 5.108617e-02, 7.744385e-01, 2.668722e+00, -7.018108e-01, 1.186304e-10, 4.462340e-10, 3.652167e+01, 4.662169e-02
2.494000e+08, 5.056451e-02, 7.741220e-01, 2.665890e+00, -7.124651e-01, 1.179680e-10, 4.456648e-10, 3.656043e+01, 4.639877e-02
2.532000e+08, 5.003358e-02, 7.738139e-01, 2.663073e+00, -7.231058e-01, 1.169326e-10, 4.451233e-10, 3.659973e+01, 4.616029e-02
2.570000e+08, 4.949334e-02, 7.735145e-01, 2.660281e+00, -7.337337e-01, 1.155124e-10, 4.446090e-10, 3.663956e+01, 4.590533e-02
2.608000e+08, 4.894373e-02, 7.732237e-01, 2.657523e+00, -7.443492e-01, 1.136941e-10, 4.441218e-10, 3.667991e+01, 4.563302e-02
2.646000e+08, 4.838474e-02, 7.729419e-01, 2.654809e+00, -7.549531e-01, 1.114624e-10, 4.436615e-10, 3.672076e+01, 4.534251e-02
