Frequency [Hz], |S00| [-], |S10| [-], Arg(S00) [-], Arg(S10) [-], Delay 0>0 [s], Delay 0>1 [s], |Z0| [Ohm] , Arg(Z0) [-]
2.000000e+08, 2.941351e-02, 8.057299e-01, 7.539746e-02, -3.278394e-01, 1.781464e-10, 2.688081e-10, 5.302160e+01, 4.435014e-03
2.038000e+08, 2.929061e-02, 8.055948e-01, 7.114402e-02, -3.342575e-01, 1.692820e-10, 2.684772e-10, 5.300957e+01, 4.167740e-03
2.076000e+08, 2.916841e-02, 8.054593e-01, 6.710222e-02, -3.406677e-01, 1.605971e-10, 2.681574e-10, 5.299750e+01, 3.914904e-03
2.114000e+08, 2.904688e-02, 8.053235e-01, 6.326779e-02, -3.470702e-01, 1.520745e-10, 2.678481e-10, 5.298541e+01, 3.676097e-03
2.152000e+08, 2.892600e-02, 8.051876e-01, 5.963684e-02, -3.534654e-01, 1.436982e-10, 2.675485e-10, 5.297330e+01, 3.450940e-03
2.190000e+08, 2.880579e-02, 8.050515e-01, 5.620589e-02, -3.598534e-01, 1.354537e-10, 2.672583e-10, 5.296119e+01, 3.239082e-03
2.228000e+08, 2.868624e-02, 8.049153e-01, 5.297178e-02, -3.662345e-01, 1.273278e-10, 2.669768e-10, 5.294907e+01, 3.040194e-03
2.266000e+08, 2.856737e-02, 8.047791e-01, 4.993169e-02, -3.726089e-01, 1.193083e-10, 2.667038e-10, 5.293697e+01, 2.853970e-03
2.304000e+08, 2.844919e-02, 8.046429e-01, 4.708307e-02, -3.789767e-01, 1.113843e-10, 2.664388e-10, 5.292488e+01, 2.680124e-03
2.342000e+08, 2.833173e-02, 8.045069e-01, 4.442365e-02, -3.853382e-01, 1.035458e-10, 2.661815e-10, 5.291282e+01, 2.518386e-03
2.380000e+08, 2.821501e-02, 8.043711e-01, 4.195138e-02, -3.916936e-01, 9.578371e-11, 2.659314e-10, 5.290079e+01, 2.368504e-03
2.418000e+08, 2.809907e-02, 8.042356e-01, 3.966444e-02, -3.980430e-01, 8.808995e-11, 2.656884e-10, 5.288880e+01, 2.230241e-03
2.456000e+08, 2.798396e-02, 8.041004e-01, 3.756120e-02, -4.043866e-01, 8.045716e-11, 2.654522e-10, 5.287687e+01, 2.103371e-03
2.494000e+08, 2.786970e-02, 8.039656e-01, 3.564019e-02, -4.107246e-01, 7.287881e-11, 2.652224e-10, 5.286499e+01, 1.987684e-03
2.532000e+08, 2.775637e-02, 8.038313e-01, 3.390013e-02, -4.170571e-01, 6.534911e-11, 2.649990e-10, 5.285319e+01, 1.882977e-03
2.570000e+08, 2.764399e-02, 8.036974e-01, 3.233985e-02, -4.233842e-01, 5.786296e-11, 2.647817e-10, 5.284146e+01, 1.789059e-03
2.608000e+08, 2.753264e-02, 8.035642e-01, 3.095831e-02, -4.297062e-01, 5.041598e-11, 2.645702e-10, 5.282982e+01, 1.705747e-03
2.646000e+08, 2.742237e-02, 8.034316e-01, 2.975457e-02, -4.360231e-01, 4.300441e-11, 2.643645e-10, 5.281827e+01, 1.632867e-03
2.684000e+08, 2.731325e-02, 8.032997e-01, 2.872779e-02, -4.423351e-01, 3.562514e-11, 2.641644e-10, 5.280683e+01, 1.570253e-03
2.722000e+08, 2.720533e-02, 8.031686e-01, 2.787720e-02, -4.486423e-01, 2.827564e-11, 2.639697e-10, 5.279550e+01, 1.517743e-03
2.760000e+08, 2.709870e-02, 8.030382e-01, 2.720209e-02, -4.549448e-01, 2.095400e-11, 2.637803e-10, 5.278429e+01, 1.475183e-03
